epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run
0.7,0.20156050503617534,0.5979753958183924,[0.         0.61509434 1.        ],[0.         0.41353383 1.        ],0
0.7,0.25073060008511844,0.610167801131972,[0.         0.69433962 1.        ],[0.         0.44360902 1.        ],1
0.7,0.3033338062136473,0.6417115134805546,[0.         0.68679245 1.        ],[0.         0.38345865 1.        ],2
0.7,0.29967371258334513,0.6329824738114423,[0.         0.71320755 1.        ],[0.         0.41353383 1.        ],3
0.7,0.27697545751170377,0.6289495931522773,[0.        0.6754717 1.       ],[0.         0.39849624 1.        ],4
0.7,0.3785501489572989,0.6873771136453009,[0.         0.69433962 1.        ],[0.         0.31578947 1.        ],5
0.7,0.26176762661370406,0.6310660302307081,[0.         0.63018868 1.        ],[0.         0.36842105 1.        ],6
0.7,0.2544332529436799,0.6152264696434308,[0.         0.67924528 1.        ],[0.         0.42481203 1.        ],7
0.7,0.20541920839835437,0.5953133228014744,[0.         0.64150943 1.        ],[0.         0.43609023 1.        ],8
0.7,0.29177188253652997,0.6567200573022235,[0.         0.61132075 1.        ],[0.         0.31954887 1.        ],9
1.0,0.24308412540785923,0.6127822023300205,[0.         0.66037736 1.        ],[0.         0.41729323 1.        ],0
1.0,0.20889487870619944,0.6131386861313869,[0.         0.56603774 1.        ],[0.         0.35714286 1.        ],1
1.0,0.19038161441339196,0.5871202285120747,[0.         0.64150943 1.        ],[0.         0.45112782 1.        ],2
1.0,0.28802667044970914,0.6528541098881243,[0.         0.61509434 1.        ],[0.         0.32706767 1.        ],3
1.0,0.25423464321180306,0.6272961031950107,[0.         0.62641509 1.        ],[0.         0.37218045 1.        ],4
1.0,0.2844375088665059,0.6372347707049966,[0.         0.66037736 1.        ],[0.         0.37593985 1.        ],5
1.0,0.25065966803801953,0.6139068322180533,[0.        0.6754717 1.       ],[0.         0.42481203 1.        ],6
1.0,0.26571144843240174,0.6215760093470076,[0.         0.67924528 1.        ],[0.         0.41353383 1.        ],7
1.0,0.37473400482337915,0.6904607397793641,[0.         0.67924528 1.        ],[0.         0.30451128 1.        ],8
1.0,0.27703220314938287,0.6254561340391632,[0.         0.69056604 1.        ],[0.         0.41353383 1.        ],9
1.5,0.231706625053199,0.6118040058595622,[0.         0.63396226 1.        ],[0.         0.40225564 1.        ],0
1.5,0.3373528160022698,0.6486993496748374,[0.         0.73584906 1.        ],[0.         0.39849624 1.        ],1
1.5,0.2695417789757412,0.6196172248803828,[0.         0.69811321 1.        ],[0.         0.42857143 1.        ],2
1.5,0.26552702510994464,0.6334507393728521,[0.         0.63018868 1.        ],[0.         0.36466165 1.        ],3
1.5,0.2582210242587601,0.6157564040599324,[0.         0.68679245 1.        ],[0.         0.42857143 1.        ],4
1.5,0.19408426727195344,0.5916576221677319,[0.         0.62641509 1.        ],[0.         0.43233083 1.        ],5
1.5,0.2696552702510994,0.6135918152698762,[0.         0.72830189 1.        ],[0.         0.45864662 1.        ],6
1.5,0.3148957298907647,0.6301617272801905,[0.         0.76226415 1.        ],[0.         0.44736842 1.        ],7
1.5,0.22793304014753862,0.6103851491542657,[0.         0.63018868 1.        ],[0.         0.40225564 1.        ],8
1.5,0.23540927791176053,0.6174314263877487,[0.         0.61886792 1.        ],[0.         0.38345865 1.        ],9
2.0,0.3333380621364732,0.6662515742850269,[0.         0.66792453 1.        ],[0.         0.33458647 1.        ],0
2.0,0.2468577103135196,0.6141333578203093,[0.         0.66415094 1.        ],[0.         0.41729323 1.        ],1
2.0,0.3109519080720669,0.6393824161568886,[0.         0.71320755 1.        ],[0.         0.40225564 1.        ],2
2.0,0.31827209533267126,0.6587419514611194,[0.         0.66037736 1.        ],[0.         0.34210526 1.        ],3
2.0,0.2392963540927791,0.6122020008514261,[0.         0.65283019 1.        ],[0.         0.41353383 1.        ],4
2.0,0.26210810043977867,0.611119130100077,[0.         0.72075472 1.        ],[0.         0.45864662 1.        ],5
2.0,0.2507447864945382,0.6094495015171218,[0.         0.69811321 1.        ],[0.         0.44736842 1.        ],6
2.0,0.30719250957582633,0.6372347707049966,[0.         0.71320755 1.        ],[0.         0.40601504 1.        ],7
2.0,0.17151368988509008,0.5798652397938963,[0.         0.62264151 1.        ],[0.         0.45112782 1.        ],8
2.0,0.19032486877571286,0.5895641956846828,[0.         0.62641509 1.        ],[0.         0.43609023 1.        ],9
2.5,0.2882820258192651,0.6337418225375472,[0.         0.68301887 1.        ],[0.         0.39473684 1.        ],0
2.5,0.25830614271527874,0.6112849599061216,[0.         0.70943396 1.        ],[0.         0.45112782 1.        ],1
2.5,0.2845226273230245,0.6315389055039614,[0.         0.68301887 1.        ],[0.         0.39849624 1.        ],2
2.5,0.3374521208682083,0.6421358318295349,[0.         0.76226415 1.        ],[0.         0.42481203 1.        ],3
2.5,0.311008653709746,0.635741087018439,[0.         0.72830189 1.        ],[0.         0.41729323 1.        ],4
2.5,0.2546034898567172,0.6065774314999346,[0.        0.7245283 1.       ],[0.         0.46992481 1.        ],5
2.5,0.31099446730032626,0.6366333424746329,[0.        0.7245283 1.       ],[0.         0.41353383 1.        ],6
2.5,0.27317349978720384,0.6294503603312896,[0.         0.66415094 1.        ],[0.         0.39097744 1.        ],7
2.5,0.28438076322882677,0.6413163014973352,[0.         0.64528302 1.        ],[0.         0.36090226 1.        ],8
2.5,0.14884380763228827,0.5718315259064519,[0.         0.59245283 1.        ],[0.         0.44360902 1.        ],9
3.0,0.25807916016456234,0.6240724574421649,[0.        0.6490566 1.       ],[0.         0.39097744 1.        ],0
3.0,0.29215491559086393,0.6287865522675538,[0.         0.71320755 1.        ],[0.         0.42105263 1.        ],1
3.0,0.2617959994325436,0.6291320289976768,[0.         0.63773585 1.        ],[0.         0.37593985 1.        ],2
3.0,0.239111930770322,0.6234527210136966,[0.         0.60377358 1.        ],[0.         0.36466165 1.        ],3
3.0,0.3185983827493261,0.6354883081155434,[0.         0.74716981 1.        ],[0.         0.42857143 1.        ],4
3.0,0.22797559937579798,0.6080408766975931,[0.         0.64150943 1.        ],[0.         0.41353383 1.        ],5
3.0,0.2732018726060434,0.6276412418144702,[0.         0.67169811 1.        ],[0.         0.39849624 1.        ],6
3.0,0.21305149666619377,0.5942418233389393,[0.         0.67169811 1.        ],[0.         0.45864662 1.        ],7
3.0,0.2658391261171797,0.6145289638059382,[0.         0.71320755 1.        ],[0.         0.44736842 1.        ],8
3.0,0.25806497375514253,0.6249708028194172,[0.         0.64528302 1.        ],[0.         0.38721805 1.        ],9
3.5,0.3111079585756846,0.6298093997869066,[0.         0.75471698 1.        ],[0.         0.44360902 1.        ],0
3.5,0.24701376081713716,0.6060775904084219,[0.         0.70566038 1.        ],[0.         0.45864662 1.        ],1
3.5,0.3636260462476947,0.6675031367628608,[0.        0.7245283 1.       ],[0.         0.36090226 1.        ],2
3.5,0.23942403177755706,0.6055511776551966,[0.         0.68679245 1.        ],[0.         0.44736842 1.        ],3
3.5,0.243353667186835,0.5996699746670695,[0.         0.73207547 1.        ],[0.        0.4887218 1.       ],4
3.5,0.23949496382465596,0.6021888089876758,[0.         0.70566038 1.        ],[0.         0.46616541 1.        ],5
3.5,0.24699957440771736,0.6067622423075508,[0.         0.70188679 1.        ],[0.         0.45488722 1.        ],6
3.5,0.3222017307419492,0.6479185119574845,[0.         0.70566038 1.        ],[0.         0.38345865 1.        ],7
3.5,0.22842956447723084,0.5881219763140036,[0.         0.76226415 1.        ],[0.         0.53383459 1.        ],8
3.5,0.2922400340473826,0.623887418811643,[0.         0.73584906 1.        ],[0.         0.44360902 1.        ],9
5.0,0.29215491559086393,0.6287865522675538,[0.         0.71320755 1.        ],[0.         0.42105263 1.        ],0
5.0,0.2468718967229394,0.61335035564472,[0.         0.66792453 1.        ],[0.         0.42105263 1.        ],1
5.0,0.24322598950205698,0.6054752383881883,[0.         0.69811321 1.        ],[0.         0.45488722 1.        ],2
5.0,0.23563626046247693,0.6049273531269741,[0.         0.67924528 1.        ],[0.         0.44360902 1.        ],3
5.0,0.20567456376791027,0.5847657803035617,[0.         0.70943396 1.        ],[0.        0.5037594 1.       ],4
5.0,0.3073201872606043,0.6294503603312896,[0.         0.74716981 1.        ],[0.         0.43984962 1.        ],5
5.0,0.2243155057454958,0.6009036144578312,[0.         0.66792453 1.        ],[0.         0.44360902 1.        ],6
5.0,0.31844233224570856,0.6456897335046796,[0.         0.70566038 1.        ],[0.         0.38721805 1.        ],7
5.0,0.2960278053624627,0.6243015595029605,[0.         0.74339623 1.        ],[0.         0.44736842 1.        ],8
5.0,0.2845793729607036,0.6279989790709546,[0.         0.69811321 1.        ],[0.         0.41353383 1.        ],9
7.0,0.24346715846219324,0.5950255808287745,[0.         0.76226415 1.        ],[0.         0.51879699 1.        ],0
7.0,0.30706483189104833,0.6460230722525804,[0.         0.67924528 1.        ],[0.         0.37218045 1.        ],1
7.0,0.3224854589303448,0.6300576711827169,[0.         0.78113208 1.        ],[0.         0.45864662 1.        ],2
7.0,0.26951340615690167,0.6212256566017509,[0.         0.69056604 1.        ],[0.         0.42105263 1.        ],3
7.0,0.34455951198751594,0.6792525240597509,[0.         0.65283019 1.        ],[0.         0.30827068 1.        ],4
7.0,0.24321180309263724,0.6061626870107995,[0.         0.69433962 1.        ],[0.         0.45112782 1.        ],5
7.0,0.2693715420627039,0.6299693352316285,[0.         0.65283019 1.        ],[0.         0.38345865 1.        ],6
7.0,0.26220740530571707,0.6064039238713689,[0.         0.74716981 1.        ],[0.         0.48496241 1.        ],7
7.0,0.25063129521918,0.615475116671242,[0.         0.66792453 1.        ],[0.         0.41729323 1.        ],8
7.0,0.19819832600368836,0.5797058454376376,[0.         0.72075472 1.        ],[0.         0.52255639 1.        ],9
9.0,0.21703787771315075,0.5870161189411778,[0.         0.73207547 1.        ],[0.         0.51503759 1.        ],0
9.0,0.3261313661512272,0.6386901386358427,[0.        0.7509434 1.       ],[0.         0.42481203 1.        ],1
9.0,0.26592424457369834,0.6102711924230837,[0.         0.73584906 1.        ],[0.         0.46992481 1.        ],2
9.0,0.28843807632288265,0.6242604996821982,[0.        0.7245283 1.       ],[0.         0.43609023 1.        ],3
9.0,0.2469144559511987,0.6110650245676728,[0.         0.67924528 1.        ],[0.         0.43233083 1.        ],4
9.0,0.33336643495531276,0.6638040402068898,[0.        0.6754717 1.       ],[0.         0.34210526 1.        ],5
9.0,0.19812739395658951,0.5821664744781493,[0.         0.70188679 1.        ],[0.        0.5037594 1.       ],6
9.0,0.24324017591147679,0.6047967141774442,[0.         0.70188679 1.        ],[0.         0.45864662 1.        ],7
9.0,0.23184848914739675,0.6042908376194913,[0.         0.67169811 1.        ],[0.         0.43984962 1.        ],8
9.0,0.2884522627323024,0.623465261163669,[0.         0.72830189 1.        ],[0.         0.43984962 1.        ],9
