,epsilon,shokri_mi_adv,precision,attack_adv,tpr,fpr,run,dimension
63,3.5,-0.008000000000000007,0.4954128440366973,-0.008000000000000007,[0.    0.432 1.   ],[0.   0.44 1.  ],3,2
64,3.5,0.055999999999999994,0.5294117647058824,0.055999999999999994,[0.    0.504 1.   ],[0.    0.448 1.   ],4,2
65,3.5,0.07999999999999996,0.5378787878787878,0.07999999999999996,[0.    0.568 1.   ],[0.    0.488 1.   ],5,2
66,3.5,-0.016000000000000014,0.49122807017543857,-0.016000000000000014,[0.    0.448 1.   ],[0.    0.464 1.   ],6,2
67,3.5,0.0,0.5,0.0,[0.    0.472 1.   ],[0.    0.472 1.   ],7,2
68,3.5,0.02400000000000002,0.5137614678899083,0.02400000000000002,[0.    0.448 1.   ],[0.    0.424 1.   ],8,2
69,3.5,0.07200000000000001,0.5384615384615384,0.07200000000000001,[0.    0.504 1.   ],[0.    0.432 1.   ],9,2
70,5.0,0.06400000000000006,0.5303030303030303,0.06400000000000006,[0.   0.56 1.  ],[0.    0.496 1.   ],0,2
71,5.0,-0.04799999999999999,0.4659090909090909,-0.04799999999999999,[0.    0.328 1.   ],[0.    0.376 1.   ],1,2
72,5.0,0.008000000000000007,0.5045045045045045,0.008000000000000007,[0.    0.448 1.   ],[0.   0.44 1.  ],2,2
73,5.0,0.03200000000000003,0.5147058823529411,0.03200000000000003,[0.   0.56 1.  ],[0.    0.528 1.   ],3,2
74,5.0,0.008000000000000007,0.5048543689320388,0.008000000000000007,[0.    0.416 1.   ],[0.    0.408 1.   ],4,2
75,5.0,0.07199999999999995,0.5310344827586206,0.07199999999999995,[0.    0.616 1.   ],[0.    0.544 1.   ],5,2
76,5.0,0.007999999999999896,0.5035460992907801,0.007999999999999896,[0.    0.568 1.   ],[0.   0.56 1.  ],6,2
77,5.0,-0.02400000000000002,0.4896551724137931,-0.02400000000000002,[0.    0.568 1.   ],[0.    0.592 1.   ],7,2
78,5.0,0.06399999999999995,0.5232558139534884,0.06399999999999995,[0.   0.72 1.  ],[0.    0.656 1.   ],8,2
79,5.0,0.05599999999999994,0.52,0.05599999999999994,[0.    0.728 1.   ],[0.    0.672 1.   ],9,2
80,7.0,0.128,0.5555555555555556,0.128,[0.   0.64 1.  ],[0.    0.512 1.   ],0,2
81,7.0,0.02400000000000002,0.5111111111111111,0.02400000000000002,[0.    0.552 1.   ],[0.    0.528 1.   ],1,2
82,7.0,-0.09599999999999997,0.44642857142857145,-0.09599999999999997,[0.  0.4 1. ],[0.    0.496 1.   ],2,2
83,7.0,0.02400000000000002,0.5114503816793893,0.02400000000000002,[0.    0.536 1.   ],[0.    0.512 1.   ],3,2
84,7.0,-0.02400000000000002,0.48872180451127817,-0.02400000000000002,[0.   0.52 1.  ],[0.    0.544 1.   ],4,2
85,7.0,0.008000000000000007,0.5045045045045045,0.008000000000000007,[0.    0.448 1.   ],[0.   0.44 1.  ],5,2
86,7.0,0.03200000000000003,0.5133333333333333,0.03200000000000003,[0.    0.616 1.   ],[0.    0.584 1.   ],6,2
87,7.0,0.12800000000000006,0.5677966101694916,0.12800000000000006,[0.    0.536 1.   ],[0.    0.408 1.   ],7,2
88,7.0,0.039999999999999925,0.5182481751824818,0.039999999999999925,[0.    0.568 1.   ],[0.    0.528 1.   ],8,2
89,7.0,0.07199999999999995,0.5310344827586206,0.07199999999999995,[0.    0.616 1.   ],[0.    0.544 1.   ],9,2
90,9.0,-0.03199999999999997,0.48333333333333334,-0.03199999999999997,[0.    0.464 1.   ],[0.    0.496 1.   ],0,2
91,9.0,-0.16000000000000003,0.4152542372881356,-0.16000000000000003,[0.    0.392 1.   ],[0.    0.552 1.   ],1,2
92,9.0,0.05600000000000005,0.5231788079470199,0.05600000000000005,[0.    0.632 1.   ],[0.    0.576 1.   ],2,2
93,9.0,0.04800000000000004,0.5230769230769231,0.04800000000000004,[0.    0.544 1.   ],[0.    0.496 1.   ],3,2
94,9.0,-0.008000000000000007,0.496,-0.008000000000000007,[0.    0.496 1.   ],[0.    0.504 1.   ],4,2
95,9.0,-0.01599999999999996,0.49019607843137253,-0.01599999999999996,[0.  0.4 1. ],[0.    0.416 1.   ],5,2
96,9.0,0.08800000000000008,0.535483870967742,0.08800000000000008,[0.    0.664 1.   ],[0.    0.576 1.   ],6,2
97,9.0,0.02400000000000002,0.5164835164835165,0.02400000000000002,[0.    0.376 1.   ],[0.    0.352 1.   ],7,2
98,9.0,-0.05600000000000005,0.47770700636942676,-0.05600000000000005,[0.  0.6 1. ],[0.    0.656 1.   ],8,2
99,9.0,-0.07999999999999996,0.4652777777777778,-0.07999999999999996,[0.    0.536 1.   ],[0.    0.616 1.   ],9,2
100,0.5,0.008000000000000007,0.5076923076923077,0.008000000000000007,[0.    0.264 1.   ],[0.    0.256 1.   ],0,3
101,0.5,-0.10399999999999998,0.4155844155844156,-0.10399999999999998,[0.    0.256 1.   ],[0.   0.36 1.  ],1,3
102,0.5,-0.088,0.37777777777777777,-0.088,[0.    0.136 1.   ],[0.    0.224 1.   ],2,3
103,0.5,0.064,0.5487804878048781,0.064,[0.   0.36 1.  ],[0.    0.296 1.   ],3,3
104,0.5,0.10400000000000001,0.6,0.10400000000000001,[0.    0.312 1.   ],[0.    0.208 1.   ],4,3
105,0.5,0.008000000000000007,0.5066666666666667,0.008000000000000007,[0.    0.304 1.   ],[0.    0.296 1.   ],5,3
106,0.5,-0.055999999999999994,0.4631578947368421,-0.055999999999999994,[0.    0.352 1.   ],[0.    0.408 1.   ],6,3
107,0.5,-0.016000000000000014,0.48936170212765956,-0.016000000000000014,[0.    0.368 1.   ],[0.    0.384 1.   ],7,3
108,0.5,0.048000000000000015,0.5517241379310345,0.048000000000000015,[0.    0.256 1.   ],[0.    0.208 1.   ],8,3
109,0.5,0.03999999999999998,0.5287356321839081,0.03999999999999998,[0.    0.368 1.   ],[0.    0.328 1.   ],9,3
110,1.0,-0.08800000000000008,0.4573643410852713,-0.08800000000000008,[0.    0.472 1.   ],[0.   0.56 1.  ],0,3
111,1.0,0.023999999999999966,0.5180722891566265,0.023999999999999966,[0.    0.344 1.   ],[0.   0.32 1.  ],1,3
112,1.0,-0.008000000000000007,0.4953271028037383,-0.008000000000000007,[0.    0.424 1.   ],[0.    0.432 1.   ],2,3
113,1.0,0.08800000000000001,0.7391304347826086,0.08800000000000001,[0.    0.136 1.   ],[0.    0.048 1.   ],3,3
114,1.0,0.016000000000000014,0.5135135135135135,0.016000000000000014,[0.    0.304 1.   ],[0.    0.288 1.   ],4,3
115,1.0,0.03200000000000003,0.5208333333333334,0.03200000000000003,[0.  0.4 1. ],[0.    0.368 1.   ],5,3
116,1.0,-0.064,0.46078431372549017,-0.064,[0.    0.376 1.   ],[0.   0.44 1.  ],6,3
117,1.0,0.040000000000000036,0.5263157894736842,0.040000000000000036,[0.  0.4 1. ],[0.   0.36 1.  ],7,3
118,1.0,-0.03200000000000003,0.48214285714285715,-0.03200000000000003,[0.    0.432 1.   ],[0.    0.464 1.   ],8,3
119,1.0,-0.08800000000000002,0.44329896907216493,-0.08800000000000002,[0.    0.344 1.   ],[0.    0.432 1.   ],9,3
120,1.5,0.08000000000000002,0.5490196078431373,0.08000000000000002,[0.    0.448 1.   ],[0.    0.368 1.   ],0,3
121,1.5,-0.01599999999999996,0.4861111111111111,-0.01599999999999996,[0.   0.28 1.  ],[0.    0.296 1.   ],1,3
122,1.5,0.064,0.5338983050847458,0.064,[0.    0.504 1.   ],[0.   0.44 1.  ],2,3
123,1.5,0.07200000000000001,0.550561797752809,0.07200000000000001,[0.    0.392 1.   ],[0.   0.32 1.  ],3,3
124,1.5,0.08800000000000002,0.5555555555555556,0.08800000000000002,[0.   0.44 1.  ],[0.    0.352 1.   ],4,3
125,1.5,-0.016000000000000014,0.4897959183673469,-0.016000000000000014,[0.    0.384 1.   ],[0.  0.4 1. ],5,3
126,1.5,0.02400000000000002,0.5157894736842106,0.02400000000000002,[0.    0.392 1.   ],[0.    0.368 1.   ],6,3
127,1.5,-0.016000000000000014,0.4868421052631579,-0.016000000000000014,[0.    0.296 1.   ],[0.    0.312 1.   ],7,3
128,1.5,0.08000000000000002,0.5714285714285714,0.08000000000000002,[0.   0.32 1.  ],[0.   0.24 1.  ],8,3
129,1.5,-0.12799999999999997,0.3888888888888889,-0.12799999999999997,[0.    0.224 1.   ],[0.    0.352 1.   ],9,3
130,2.0,0.0,0.5,0.0,[0.    0.352 1.   ],[0.    0.352 1.   ],0,3
131,2.0,0.07199999999999995,0.5483870967741935,0.07199999999999995,[0.    0.408 1.   ],[0.    0.336 1.   ],1,3
132,2.0,0.03200000000000003,0.5178571428571429,0.03200000000000003,[0.    0.464 1.   ],[0.    0.432 1.   ],2,3
133,2.0,0.09600000000000003,0.5681818181818182,0.09600000000000003,[0.  0.4 1. ],[0.    0.304 1.   ],3,3
134,2.0,-0.04799999999999999,0.47115384615384615,-0.04799999999999999,[0.    0.392 1.   ],[0.   0.44 1.  ],4,3
135,2.0,0.03999999999999998,0.5308641975308642,0.03999999999999998,[0.    0.344 1.   ],[0.    0.304 1.   ],5,3
136,2.0,0.208,0.6666666666666666,0.208,[0.    0.416 1.   ],[0.    0.208 1.   ],6,3
137,2.0,0.01599999999999996,0.5116279069767442,0.01599999999999996,[0.    0.352 1.   ],[0.    0.336 1.   ],7,3
138,2.0,-0.023999999999999966,0.4823529411764706,-0.023999999999999966,[0.    0.328 1.   ],[0.    0.352 1.   ],8,3
139,2.0,-0.064,0.45918367346938777,-0.064,[0.   0.36 1.  ],[0.    0.424 1.   ],9,3
140,2.5,0.03200000000000003,0.5185185185185185,0.03200000000000003,[0.    0.448 1.   ],[0.    0.416 1.   ],0,3
141,2.5,0.008000000000000007,0.5063291139240507,0.008000000000000007,[0.   0.32 1.  ],[0.    0.312 1.   ],1,3
142,2.5,0.016000000000000014,0.5121951219512195,0.016000000000000014,[0.    0.336 1.   ],[0.   0.32 1.  ],2,3
143,2.5,0.01599999999999996,0.5138888888888888,0.01599999999999996,[0.    0.296 1.   ],[0.   0.28 1.  ],3,3
144,2.5,0.02400000000000002,0.5135135135135135,0.02400000000000002,[0.    0.456 1.   ],[0.    0.432 1.   ],4,3
145,2.5,0.008000000000000007,0.5060240963855421,0.008000000000000007,[0.    0.336 1.   ],[0.    0.328 1.   ],5,3
146,2.5,-0.064,0.4642857142857143,-0.064,[0.    0.416 1.   ],[0.   0.48 1.  ],6,3
147,2.5,-0.15999999999999998,0.38372093023255816,-0.15999999999999998,[0.    0.264 1.   ],[0.    0.424 1.   ],7,3
148,2.5,0.15200000000000002,0.6043956043956044,0.15200000000000002,[0.   0.44 1.  ],[0.    0.288 1.   ],8,3
149,2.5,0.08800000000000002,0.5647058823529412,0.08800000000000002,[0.    0.384 1.   ],[0.    0.296 1.   ],9,3
150,3.0,0.03999999999999998,0.5352112676056338,0.03999999999999998,[0.    0.304 1.   ],[0.    0.264 1.   ],0,3
151,3.0,0.016000000000000014,0.5161290322580645,0.016000000000000014,[0.    0.256 1.   ],[0.   0.24 1.  ],1,3
152,3.0,0.0,0.5,0.0,[0.    0.192 1.   ],[0.    0.192 1.   ],2,3
153,3.0,0.008000000000000007,0.5053763440860215,0.008000000000000007,[0.    0.376 1.   ],[0.    0.368 1.   ],3,3
154,3.0,0.0,0.5,0.0,[0.    0.336 1.   ],[0.    0.336 1.   ],4,3
155,3.0,0.055999999999999994,0.5466666666666666,0.055999999999999994,[0.    0.328 1.   ],[0.    0.272 1.   ],5,3
156,3.0,0.064,0.5540540540540541,0.064,[0.    0.328 1.   ],[0.    0.264 1.   ],6,3
157,3.0,-0.023999999999999966,0.4794520547945205,-0.023999999999999966,[0.   0.28 1.  ],[0.    0.304 1.   ],7,3
158,3.0,0.04799999999999999,0.5348837209302325,0.04799999999999999,[0.    0.368 1.   ],[0.   0.32 1.  ],8,3
159,3.0,0.03199999999999997,0.5285714285714286,0.03199999999999997,[0.    0.296 1.   ],[0.    0.264 1.   ],9,3
160,3.5,-0.07199999999999995,0.45161290322580644,-0.07199999999999995,[0.    0.336 1.   ],[0.    0.408 1.   ],0,3
161,3.5,-0.07200000000000001,0.4470588235294118,-0.07200000000000001,[0.    0.304 1.   ],[0.    0.376 1.   ],1,3
162,3.5,-0.007999999999999952,0.49504950495049505,-0.007999999999999952,[0.  0.4 1. ],[0.    0.408 1.   ],2,3
163,3.5,0.20799999999999996,0.6120689655172413,0.20799999999999996,[0.    0.568 1.   ],[0.   0.36 1.  ],3,3
164,3.5,0.08800000000000002,0.5544554455445545,0.08800000000000002,[0.    0.448 1.   ],[0.   0.36 1.  ],4,3
165,3.5,0.04799999999999999,0.53,0.04799999999999999,[0.    0.424 1.   ],[0.    0.376 1.   ],5,3
166,3.5,0.07200000000000001,0.550561797752809,0.07200000000000001,[0.    0.392 1.   ],[0.   0.32 1.  ],6,3
167,3.5,-0.007999999999999952,0.49295774647887325,-0.007999999999999952,[0.   0.28 1.  ],[0.    0.288 1.   ],7,3
168,3.5,0.0,0.5,0.0,[0.    0.272 1.   ],[0.    0.272 1.   ],8,3
169,3.5,0.10399999999999998,0.6065573770491803,0.10399999999999998,[0.    0.296 1.   ],[0.    0.192 1.   ],9,3
170,5.0,0.064,0.5476190476190477,0.064,[0.    0.368 1.   ],[0.    0.304 1.   ],0,3
171,5.0,0.12,0.5882352941176471,0.12,[0.  0.4 1. ],[0.   0.28 1.  ],1,3
172,5.0,0.04799999999999999,0.5340909090909091,0.04799999999999999,[0.    0.376 1.   ],[0.    0.328 1.   ],2,3
173,5.0,0.008000000000000007,0.5063291139240507,0.008000000000000007,[0.   0.32 1.  ],[0.    0.312 1.   ],3,3
174,5.0,0.136,0.6268656716417911,0.136,[0.    0.336 1.   ],[0.  0.2 1. ],4,3
175,5.0,0.08000000000000002,0.5520833333333334,0.08000000000000002,[0.    0.424 1.   ],[0.    0.344 1.   ],5,3
176,5.0,-0.008000000000000007,0.4953271028037383,-0.008000000000000007,[0.    0.424 1.   ],[0.    0.432 1.   ],6,3
177,5.0,-0.064,0.44285714285714284,-0.064,[0.    0.248 1.   ],[0.    0.312 1.   ],7,3
178,5.0,0.10399999999999998,0.5607476635514018,0.10399999999999998,[0.   0.48 1.  ],[0.    0.376 1.   ],8,3
179,5.0,0.16000000000000003,0.5892857142857143,0.16000000000000003,[0.    0.528 1.   ],[0.    0.368 1.   ],9,3
180,7.0,0.016000000000000014,0.5087719298245614,0.016000000000000014,[0.    0.464 1.   ],[0.    0.448 1.   ],0,3
181,7.0,0.08800000000000008,0.5426356589147286,0.08800000000000008,[0.   0.56 1.  ],[0.    0.472 1.   ],1,3
182,7.0,-0.01599999999999996,0.49,-0.01599999999999996,[0.    0.392 1.   ],[0.    0.408 1.   ],2,3
183,7.0,0.12,0.5789473684210527,0.12,[0.   0.44 1.  ],[0.   0.32 1.  ],3,3
184,7.0,-0.023999999999999994,0.4745762711864407,-0.023999999999999994,[0.    0.224 1.   ],[0.    0.248 1.   ],4,3
185,7.0,0.02400000000000002,0.5189873417721519,0.02400000000000002,[0.    0.328 1.   ],[0.    0.304 1.   ],5,3
186,7.0,-0.02400000000000002,0.4864864864864865,-0.02400000000000002,[0.    0.432 1.   ],[0.    0.456 1.   ],6,3
187,7.0,0.03199999999999997,0.5192307692307693,0.03199999999999997,[0.    0.432 1.   ],[0.  0.4 1. ],7,3
188,7.0,0.0,0.5,0.0,[0.   0.36 1.  ],[0.   0.36 1.  ],8,3
189,7.0,0.07999999999999996,0.5462962962962963,0.07999999999999996,[0.    0.472 1.   ],[0.    0.392 1.   ],9,3
190,9.0,0.17600000000000005,0.6018518518518519,0.17600000000000005,[0.   0.52 1.  ],[0.    0.344 1.   ],0,3
191,9.0,0.06400000000000006,0.5307692307692308,0.06400000000000006,[0.    0.552 1.   ],[0.    0.488 1.   ],1,3
192,9.0,0.18400000000000005,0.5982905982905983,0.18400000000000005,[0.   0.56 1.  ],[0.    0.376 1.   ],2,3
193,9.0,0.04799999999999993,0.5217391304347826,0.04799999999999993,[0.    0.576 1.   ],[0.    0.528 1.   ],3,3
194,9.0,0.184,0.5851851851851851,0.184,[0.    0.632 1.   ],[0.    0.448 1.   ],4,3
195,9.0,-0.008000000000000007,0.4927536231884058,-0.008000000000000007,[0.    0.272 1.   ],[0.   0.28 1.  ],5,3
196,9.0,0.03199999999999997,0.5169491525423728,0.03199999999999997,[0.    0.488 1.   ],[0.    0.456 1.   ],6,3
197,9.0,0.22399999999999998,0.6458333333333334,0.22399999999999998,[0.    0.496 1.   ],[0.    0.272 1.   ],7,3
198,9.0,0.15200000000000002,0.564625850340136,0.15200000000000002,[0.    0.664 1.   ],[0.    0.512 1.   ],8,3
199,9.0,-0.008000000000000007,0.4946236559139785,-0.008000000000000007,[0.    0.368 1.   ],[0.    0.376 1.   ],9,3
