,area,perimeter,dimension,epsilon,mechanism,length of kernel,compactness,width of kernel,asymmetry coefficient,length of kernel groove
34,14.239963511356462,14.45968959251523,2,0.5,nd-Laplace,,,,,
35,16.477043188680835,19.194384488531277,2,0.5,nd-Laplace,,,,,
36,9.8657091461715,16.21944927143105,2,0.5,nd-Laplace,,,,,
37,14.119142710125963,18.019852001883958,2,0.5,nd-Laplace,,,,,
38,17.787725613133006,16.867263591970932,2,0.5,nd-Laplace,,,,,
39,12.249469072784068,22.52783326603513,2,0.5,nd-Laplace,,,,,
40,13.943851731353242,10.533926263360003,2,0.5,nd-Laplace,,,,,
41,5.065615854153769,13.84726327949755,2,0.5,nd-Laplace,,,,,
42,15.350794815512025,15.09668407363193,2,0.5,nd-Laplace,,,,,
43,16.46711664295922,13.6644107102642,2,0.5,nd-Laplace,,,,,
44,16.16380971082425,15.475689074930205,2,0.5,nd-Laplace,,,,,
45,14.55879481341006,14.627160245095098,2,0.5,nd-Laplace,,,,,
46,6.48823838138396,14.83863685230168,2,0.5,nd-Laplace,,,,,
47,16.531671317794434,13.567549474961682,2,0.5,nd-Laplace,,,,,
48,16.893439750695077,12.386040437699702,2,0.5,nd-Laplace,,,,,
49,15.845785180828756,16.68034489466325,2,0.5,nd-Laplace,,,,,
50,11.646254961719963,13.959610100677708,2,0.5,nd-Laplace,,,,,
51,14.946520002697817,12.903299149503669,2,0.5,nd-Laplace,,,,,
52,14.94607774385594,9.861636155229196,2,0.5,nd-Laplace,,,,,
53,16.980139245307498,11.837015902419726,2,0.5,nd-Laplace,,,,,
54,12.948132210073029,8.911067264550791,2,0.5,nd-Laplace,,,,,
55,14.920000608675599,22.30791451651595,2,0.5,nd-Laplace,,,,,
56,9.983618929051762,17.029289888528105,2,0.5,nd-Laplace,,,,,
57,15.305030582541189,15.28774290427468,2,0.5,nd-Laplace,,,,,
58,21.843609351613413,15.175927578127082,2,0.5,nd-Laplace,,,,,
59,13.959280670417309,10.936794262244415,2,0.5,nd-Laplace,,,,,
60,6.237027841866111,12.833668910566415,2,0.5,nd-Laplace,,,,,
61,6.00890678000623,13.134562356326189,2,0.5,nd-Laplace,,,,,
62,4.871600336521822,8.794764569474022,2,0.5,nd-Laplace,,,,,
63,13.131580530101468,18.276193290632932,2,0.5,nd-Laplace,,,,,
64,12.388060859776791,11.010288484220036,2,0.5,nd-Laplace,,,,,
65,13.143419271653519,13.740912829861623,2,0.5,nd-Laplace,,,,,
66,15.340170382806747,14.7645584350824,2,0.5,nd-Laplace,,,,,
67,20.252523843278453,21.15314183703451,2,0.5,nd-Laplace,,,,,
68,13.366334577290253,16.708517334483954,2,0.5,nd-Laplace,,,,,
69,10.816921930728265,15.202028339286235,2,0.5,nd-Laplace,,,,,
70,15.500521724116574,14.744470408952555,2,0.5,nd-Laplace,,,,,
71,26.737274220399442,14.41838800931552,2,0.5,nd-Laplace,,,,,
72,15.452178631788815,17.22339039961251,2,0.5,nd-Laplace,,,,,
73,20.27014256695328,16.257237962877607,2,0.5,nd-Laplace,,,,,
74,14.413144791351522,12.64822523945187,2,0.5,nd-Laplace,,,,,
75,14.871434356873573,17.389068697280063,2,0.5,nd-Laplace,,,,,
76,18.715267653792587,16.09516950698715,2,0.5,nd-Laplace,,,,,
77,22.058702575389795,19.935043964306637,2,0.5,nd-Laplace,,,,,
78,18.170518718217465,15.30068723950429,2,0.5,nd-Laplace,,,,,
79,14.865154298974165,16.89195156920421,2,0.5,nd-Laplace,,,,,
80,16.936774036416328,12.235563940003107,2,0.5,nd-Laplace,,,,,
81,15.699450149292584,13.33564213476757,2,0.5,nd-Laplace,,,,,
82,19.331827373354642,17.793495821987214,2,0.5,nd-Laplace,,,,,
83,29.738297572716046,19.56825735887796,2,0.5,nd-Laplace,,,,,
84,20.940507131473186,15.624658130642432,2,0.5,nd-Laplace,,,,,
85,18.447797177234264,17.564688112912894,2,0.5,nd-Laplace,,,,,
86,17.467131549824884,20.19725411319629,2,0.5,nd-Laplace,,,,,
87,19.87974695642596,16.172599672255924,2,0.5,nd-Laplace,,,,,
88,19.59940178403764,14.85776433875219,2,0.5,nd-Laplace,,,,,
89,15.546452959842455,23.168051333978255,2,0.5,nd-Laplace,,,,,
90,19.753904315810676,16.553798244887926,2,0.5,nd-Laplace,,,,,
91,18.442789761801574,17.500185990900675,2,0.5,nd-Laplace,,,,,
92,18.119063454889986,13.227373158920702,2,0.5,nd-Laplace,,,,,
93,15.176499006494396,16.523688071169857,2,0.5,nd-Laplace,,,,,
94,15.218883658428489,13.970703953937464,2,0.5,nd-Laplace,,,,,
95,11.918842557791166,13.568857822818268,2,0.5,nd-Laplace,,,,,
96,20.339706002747175,15.831965849521392,2,0.5,nd-Laplace,,,,,
97,20.250048669837177,25.620184265608266,2,0.5,nd-Laplace,,,,,
98,13.480588586313043,13.971927961527877,2,0.5,nd-Laplace,,,,,
99,22.869603768898973,7.434037823334872,2,0.5,nd-Laplace,,,,,
100,15.12558670420807,17.27841829375267,2,0.5,nd-Laplace,,,,,
101,22.588772337963967,15.311235043932323,2,0.5,nd-Laplace,,,,,
102,10.900953430551153,13.083392174526148,2,0.5,nd-Laplace,,,,,
103,17.69567669006152,13.828926126739043,2,0.5,nd-Laplace,,,,,
104,22.18178154378564,11.943504605160964,2,0.5,nd-Laplace,,,,,
105,22.692927931945224,22.31246941254447,2,0.5,nd-Laplace,,,,,
106,20.770003623107765,14.970924053536844,2,0.5,nd-Laplace,,,,,
107,19.500979845423597,8.981476429013352,2,0.5,nd-Laplace,,,,,
108,22.75289863582467,14.290576729746654,2,0.5,nd-Laplace,,,,,
109,22.734688922312728,18.682594714445788,2,0.5,nd-Laplace,,,,,
110,23.820849513599235,22.212509507309534,2,0.5,nd-Laplace,,,,,
111,17.316954663212588,15.21739117678991,2,0.5,nd-Laplace,,,,,
112,18.737434276111216,17.223145332775424,2,0.5,nd-Laplace,,,,,
113,17.72616884651022,23.59216224030654,2,0.5,nd-Laplace,,,,,
114,22.635603665171292,18.678240253201952,2,0.5,nd-Laplace,,,,,
115,12.819318584490844,17.26243577958144,2,0.5,nd-Laplace,,,,,
116,30.972935446836306,17.693221088377527,2,0.5,nd-Laplace,,,,,
117,16.40174898777257,18.21596811294893,2,0.5,nd-Laplace,,,,,
118,22.58146862940069,19.055850041113693,2,0.5,nd-Laplace,,,,,
119,19.612499534219047,17.717487307294483,2,0.5,nd-Laplace,,,,,
120,27.870577233684546,16.240204380370773,2,0.5,nd-Laplace,,,,,
121,19.14015164870078,15.957494464627866,2,0.5,nd-Laplace,,,,,
122,12.811232584273151,19.256025875831757,2,0.5,nd-Laplace,,,,,
123,19.962691461070165,14.773049418488444,2,0.5,nd-Laplace,,,,,
124,13.641966757915913,16.692748871718756,2,0.5,nd-Laplace,,,,,
125,18.333892896431298,16.22582217195575,2,0.5,nd-Laplace,,,,,
126,18.919183134359386,15.968293840360534,2,0.5,nd-Laplace,,,,,
127,23.06858670411028,16.42753949356863,2,0.5,nd-Laplace,,,,,
128,21.51194982269279,14.787813808854866,2,0.5,nd-Laplace,,,,,
129,19.368357576420372,9.763100495995438,2,0.5,nd-Laplace,,,,,
130,19.24694856334245,18.388899863157356,2,0.5,nd-Laplace,,,,,
131,13.33894170336395,8.823075503474502,2,0.5,nd-Laplace,,,,,
132,11.186259717342114,14.403751244237027,2,0.5,nd-Laplace,,,,,
133,11.795296177565781,14.457316579838253,2,0.5,nd-Laplace,,,,,
134,12.717599916309704,15.440153770762464,2,0.5,nd-Laplace,,,,,
135,13.489126425443917,20.755357168920963,2,0.5,nd-Laplace,,,,,
136,17.936311349518853,13.456816457297831,2,0.5,nd-Laplace,,,,,
137,19.582980614112966,15.600619809721465,2,0.5,nd-Laplace,,,,,
138,17.95614651946348,13.638749380238195,2,0.5,nd-Laplace,,,,,
139,16.007327439950476,16.89913918834263,2,0.5,nd-Laplace,,,,,
140,9.1890934667265,16.68865810993553,2,0.5,nd-Laplace,,,,,
141,21.330963121332218,3.8675314603875144,2,0.5,nd-Laplace,,,,,
142,14.793477571722878,14.117158486815548,2,0.5,nd-Laplace,,,,,
143,10.034614838747574,13.408034756251672,2,0.5,nd-Laplace,,,,,
144,17.158415024673054,6.609071546398598,2,0.5,nd-Laplace,,,,,
145,13.464247668709678,11.476915102883622,2,0.5,nd-Laplace,,,,,
146,11.284059326253093,14.884501382401885,2,0.5,nd-Laplace,,,,,
147,9.291430879407965,21.813040405249822,2,0.5,nd-Laplace,,,,,
148,13.229922407214438,13.619158864300298,2,0.5,nd-Laplace,,,,,
149,13.309521514073724,3.4676266710387846,2,0.5,nd-Laplace,,,,,
150,17.38520551254009,17.77767062002895,2,0.5,nd-Laplace,,,,,
151,18.2558889728492,16.304535706857184,2,0.5,nd-Laplace,,,,,
152,14.911246220142676,11.902797562833369,2,0.5,nd-Laplace,,,,,
153,11.961835544135857,13.243236926272226,2,0.5,nd-Laplace,,,,,
154,8.65676111685385,21.143689903857496,2,0.5,nd-Laplace,,,,,
155,11.912564519513403,13.559150367231883,2,0.5,nd-Laplace,,,,,
156,14.533970907691785,21.545402063480086,2,0.5,nd-Laplace,,,,,
157,10.120572005602046,7.394994094012767,2,0.5,nd-Laplace,,,,,
158,12.259354249419344,16.122594545367463,2,0.5,nd-Laplace,,,,,
159,11.312535446714099,15.162104005898575,2,0.5,nd-Laplace,,,,,
160,7.919417330110553,18.1356773633455,2,0.5,nd-Laplace,,,,,
161,9.977417247138717,12.78978691861814,2,0.5,nd-Laplace,,,,,
162,11.201008705119708,13.305497840686751,2,0.5,nd-Laplace,,,,,
163,12.111280563547028,14.620620621512142,2,0.5,nd-Laplace,,,,,
164,8.16188425623582,9.712895656631606,2,0.5,nd-Laplace,,,,,
165,11.724396986367967,13.402666193809184,2,0.5,nd-Laplace,,,,,
166,0.49230232839023813,17.87057439746608,2,0.5,nd-Laplace,,,,,
167,9.42379277173583,7.859683165720085,2,0.5,nd-Laplace,,,,,
168,14.070077162915808,18.232192842532974,2,0.5,nd-Laplace,,,,,
169,10.071555184366346,12.175845191752492,2,0.5,nd-Laplace,,,,,
170,8.760811220617033,12.284057382201594,2,0.5,nd-Laplace,,,,,
171,11.066234360175574,15.739292698583778,2,0.5,nd-Laplace,,,,,
172,14.060116628775189,16.140350962093724,2,0.5,nd-Laplace,,,,,
173,16.706276213099926,12.133529743152657,2,0.5,nd-Laplace,,,,,
174,10.825479951870248,10.657350553640146,2,0.5,nd-Laplace,,,,,
175,8.785881035317503,12.275221733648038,2,0.5,nd-Laplace,,,,,
176,14.002051411382219,15.943178981245921,2,0.5,nd-Laplace,,,,,
177,18.88034148506076,15.622760968362126,2,0.5,nd-Laplace,,,,,
178,9.738403398332265,13.336018064749902,2,0.5,nd-Laplace,,,,,
179,11.738280864091978,15.284423672637521,2,0.5,nd-Laplace,,,,,
180,9.46932850711787,15.118723212270668,2,0.5,nd-Laplace,,,,,
181,18.436162816377184,14.11261185731662,2,0.5,nd-Laplace,,,,,
182,12.015962314540177,12.287382833015778,2,0.5,nd-Laplace,,,,,
183,11.987433242845572,14.266117664662408,2,0.5,nd-Laplace,,,,,
184,14.020997463049017,13.707082260173747,2,0.5,nd-Laplace,,,,,
185,8.640304568590336,21.157891478891447,2,0.5,nd-Laplace,,,,,
186,8.774815487000874,13.266809693597471,2,0.5,nd-Laplace,,,,,
187,13.28769361764843,9.866602422715903,2,0.5,nd-Laplace,,,,,
188,5.40767343125278,12.73502732364231,2,0.5,nd-Laplace,,,,,
189,11.941895213172012,9.04070097637175,2,0.5,nd-Laplace,,,,,
190,12.248833908880428,10.735606345780244,2,0.5,nd-Laplace,,,,,
191,13.539932859898938,12.521785339345561,2,0.5,nd-Laplace,,,,,
192,21.653893283137975,13.442342904149212,2,0.5,nd-Laplace,,,,,
193,8.481683496724118,12.108136538244455,2,0.5,nd-Laplace,,,,,
194,8.524536916470437,8.484004472275,2,0.5,nd-Laplace,,,,,
195,13.970071400851221,12.147150396087374,2,0.5,nd-Laplace,,,,,
196,14.101265647928837,14.195205138859857,2,0.5,nd-Laplace,,,,,
197,19.268431241148633,13.55106412676446,2,0.5,nd-Laplace,,,,,
198,15.02707001125701,11.400282876650984,2,0.5,nd-Laplace,,,,,
199,12.244786412165992,16.29680567374179,2,0.5,nd-Laplace,,,,,
200,9.096298180864663,12.655585674344339,2,0.5,nd-Laplace,,,,,
201,12.254792504779852,11.725470971001291,2,0.5,nd-Laplace,,,,,
202,13.818175240951543,9.746575756037371,2,0.5,nd-Laplace,,,,,
203,16.441787847800736,16.666379695003087,2,0.5,nd-Laplace,,,,,
204,14.502384068292006,15.158824770531215,2,0.5,nd-Laplace,,,,,
205,7.292939342239596,12.579869900056611,2,0.5,nd-Laplace,,,,,
206,14.139643057615219,12.60799477015826,2,0.5,nd-Laplace,,,,,
207,10.581881387285158,16.498235939030796,2,0.5,nd-Laplace,,,,,
208,5.927816881434995,16.29907256387367,2,0.5,nd-Laplace,,,,,
209,12.15264103952922,13.66706712059311,2,0.5,nd-Laplace,,,,,
210,15.168880764468515,14.845641876380453,3,0.5,nd-Laplace,8.48425151821023,,,,
211,12.85971592625772,13.594916285266006,3,0.5,nd-Laplace,1.8791638909909727,,,,
212,12.41336688862507,14.067929173993287,3,0.5,nd-Laplace,3.0390545802477624,,,,
213,14.042128659486293,13.170901109862761,3,0.5,nd-Laplace,8.469836104988987,,,,
214,20.945736653140724,19.793927580358506,3,0.5,nd-Laplace,5.28026784131885,,,,
215,8.608556901212989,11.060126635967226,3,0.5,nd-Laplace,8.66762242390513,,,,
216,10.81031826637492,13.614141646671142,3,0.5,nd-Laplace,5.082550130288617,,,,
217,19.582357431268456,17.350788019607826,3,0.5,nd-Laplace,8.646749637359898,,,,
218,15.194877634481735,15.94821542744446,3,0.5,nd-Laplace,12.406354325136832,,,,
219,16.511073074791856,12.741847443272594,3,0.5,nd-Laplace,9.928078040095167,,,,
220,14.145890057900246,15.346310490301438,3,0.5,nd-Laplace,0.6641131973415462,,,,
221,15.775127380828117,28.57933534534709,3,0.5,nd-Laplace,8.09543738464806,,,,
222,6.5710460527718775,20.908466709391575,3,0.5,nd-Laplace,8.724527066658432,,,,
223,22.716438616719806,6.825895596780018,3,0.5,nd-Laplace,16.51766034321765,,,,
224,15.42573121472656,15.54328015039694,3,0.5,nd-Laplace,7.004104494139732,,,,
225,18.030916366257713,12.767732831751909,3,0.5,nd-Laplace,2.4884641439603343,,,,
226,18.76341593888911,12.366975988354314,3,0.5,nd-Laplace,1.056695766409578,,,,
227,16.99369908082417,14.722677683534016,3,0.5,nd-Laplace,0.6897195355074377,,,,
228,28.61451907439637,3.3795059088423685,3,0.5,nd-Laplace,1.2703513261378014,,,,
229,15.949345340491156,11.957907144698856,3,0.5,nd-Laplace,2.054540361317616,,,,
230,10.961285597216445,17.244418045102165,3,0.5,nd-Laplace,11.293631574237295,,,,
231,6.468772676267721,13.934185748328574,3,0.5,nd-Laplace,5.435946327970093,,,,
232,15.876593019222282,14.90419712157878,3,0.5,nd-Laplace,6.086043517639496,,,,
233,11.54257842979065,13.469663970695986,3,0.5,nd-Laplace,1.1147479737256698,,,,
234,9.063561729906443,15.017213599019247,3,0.5,nd-Laplace,5.174114023441213,,,,
235,17.117804744969177,16.429014381316176,3,0.5,nd-Laplace,5.554564623643486,,,,
236,11.59508143325638,14.77317756918546,3,0.5,nd-Laplace,10.697368294613494,,,,
237,3.7842265468185516,15.03377736825992,3,0.5,nd-Laplace,10.229644885138217,,,,
238,12.954188197598487,15.390428046694451,3,0.5,nd-Laplace,7.8395629053027225,,,,
239,14.267166004222737,13.276483984709696,3,0.5,nd-Laplace,-0.3436547058089259,,,,
240,12.145767192037003,13.055754693125534,3,0.5,nd-Laplace,7.655060229745532,,,,
241,12.263147721178772,14.443024592943226,3,0.5,nd-Laplace,4.015315534341731,,,,
242,14.801433982899312,15.128994363185296,3,0.5,nd-Laplace,15.521636810036984,,,,
243,13.751066852041992,14.147282653759719,3,0.5,nd-Laplace,-6.197272032917339,,,,
244,9.50754556972319,15.897242485936797,3,0.5,nd-Laplace,4.776727751223954,,,,
245,18.987629196965834,14.393132371220343,3,0.5,nd-Laplace,7.691721669224519,,,,
246,19.61074538450893,5.79848983508813,3,0.5,nd-Laplace,3.2591424383918177,,,,
247,15.518441058672451,16.631948808623154,3,0.5,nd-Laplace,4.300795789631599,,,,
248,12.70159876221588,13.977420449000368,3,0.5,nd-Laplace,9.258658931815704,,,,
249,18.74007423485915,14.435923569251447,3,0.5,nd-Laplace,6.359136593787866,,,,
250,14.977515737659564,12.330454759803636,3,0.5,nd-Laplace,4.481906307274583,,,,
251,12.527321459145865,14.128118366171543,3,0.5,nd-Laplace,2.7660020498683315,,,,
252,10.819621450930732,11.448778289903718,3,0.5,nd-Laplace,7.110724909892015,,,,
253,16.340204752219147,13.738246703313928,3,0.5,nd-Laplace,5.819407551397748,,,,
254,14.369642738342803,16.53325251004505,3,0.5,nd-Laplace,-0.26030461914126146,,,,
255,15.407952113914366,6.211730966195073,3,0.5,nd-Laplace,4.229179589094768,,,,
256,11.568468485061228,12.869475659726698,3,0.5,nd-Laplace,8.889189823738652,,,,
257,20.287554740969185,17.946033147317003,3,0.5,nd-Laplace,10.837090164206074,,,,
258,12.622365000571405,15.382010342022522,3,0.5,nd-Laplace,0.9177299069139169,,,,
259,12.743636781898088,12.083898681794416,3,0.5,nd-Laplace,-0.3893815579527491,,,,
260,15.745402087594133,12.382695496738664,3,0.5,nd-Laplace,9.330148087343009,,,,
261,14.920100014514253,14.786637722373701,3,0.5,nd-Laplace,4.97230461256234,,,,
262,11.813880315839592,13.920821544637867,3,0.5,nd-Laplace,9.031215568051108,,,,
263,14.947947741336112,14.577492604331765,3,0.5,nd-Laplace,9.965967938738622,,,,
264,14.187750073595913,14.701619503888239,3,0.5,nd-Laplace,7.721417418312802,,,,
265,16.29082120053215,14.647748968123599,3,0.5,nd-Laplace,3.483721870745497,,,,
266,17.01733460125081,13.444465007268409,3,0.5,nd-Laplace,11.765333036882732,,,,
267,13.645700873427733,11.270123319509638,3,0.5,nd-Laplace,4.941877380484718,,,,
268,14.43681087334871,14.483478879723387,3,0.5,nd-Laplace,-0.45270654633212093,,,,
269,11.19108329978123,14.207804332013025,3,0.5,nd-Laplace,5.210743440596055,,,,
270,3.093993171778008,12.2269263293412,3,0.5,nd-Laplace,12.997596555210958,,,,
271,9.054077381595153,11.268032487181275,3,0.5,nd-Laplace,11.164386408435456,,,,
272,16.78579426733898,13.236799307224718,3,0.5,nd-Laplace,4.248184120960283,,,,
273,18.100099970027863,14.717825986661833,3,0.5,nd-Laplace,12.543643676560443,,,,
274,14.52496993575156,12.867600230393203,3,0.5,nd-Laplace,8.44114283502945,,,,
275,18.055450805368082,12.291098583920789,3,0.5,nd-Laplace,11.301584821085047,,,,
276,12.397830622760234,12.462345636073021,3,0.5,nd-Laplace,10.134172427037344,,,,
277,18.03796506505252,13.45317521819245,3,0.5,nd-Laplace,6.9040482152612945,,,,
278,20.961832353917014,14.088341915180811,3,0.5,nd-Laplace,6.428681327206334,,,,
279,13.046918755302674,13.531370197900415,3,0.5,nd-Laplace,-4.738162551657452,,,,
280,22.286654274047795,15.20661646347284,3,0.5,nd-Laplace,2.5195585996745087,,,,
281,22.412442529967844,14.070812343756486,3,0.5,nd-Laplace,10.334236546457985,,,,
282,9.051184957598643,14.407222297315151,3,0.5,nd-Laplace,10.734120607871418,,,,
283,18.515481862210518,16.164194878807425,3,0.5,nd-Laplace,12.86934640940148,,,,
284,16.547036187168185,15.126497435132121,3,0.5,nd-Laplace,11.80653529104045,,,,
285,14.96419500323397,12.852616337028303,3,0.5,nd-Laplace,8.99848694344836,,,,
286,21.75532893733621,14.48946014484352,3,0.5,nd-Laplace,1.9544737152250287,,,,
287,14.670490372261595,11.239985486733787,3,0.5,nd-Laplace,8.809915143823991,,,,
288,28.140538603614946,6.127084410925214,3,0.5,nd-Laplace,12.837649628972805,,,,
289,23.286677473901893,15.272366658215692,3,0.5,nd-Laplace,-2.165870584025697,,,,
290,14.782303110717562,15.586365450532213,3,0.5,nd-Laplace,6.564733069115455,,,,
291,21.603969546528095,11.149215381021463,3,0.5,nd-Laplace,12.27856143735621,,,,
292,23.936738470293374,12.608636032344062,3,0.5,nd-Laplace,6.327359240464096,,,,
293,19.331211725707824,15.80372962004735,3,0.5,nd-Laplace,10.775186061992429,,,,
294,21.91473278620152,17.83568573218819,3,0.5,nd-Laplace,2.9018789702595424,,,,
295,17.747329578897833,15.049366782921197,3,0.5,nd-Laplace,6.613445757700726,,,,
296,16.983263687493412,13.635632342768993,3,0.5,nd-Laplace,8.378244615721366,,,,
297,28.782754906550643,19.968055968899787,3,0.5,nd-Laplace,-1.6885033162214116,,,,
298,17.126867477790178,28.084897170919625,3,0.5,nd-Laplace,11.3181850937907,,,,
299,23.75751650718815,15.82880740687242,3,0.5,nd-Laplace,5.5524326742611265,,,,
300,20.942303021793876,14.580801676962428,3,0.5,nd-Laplace,1.6803920218355888,,,,
301,12.99073682068327,25.293914633108713,3,0.5,nd-Laplace,7.44412493161139,,,,
302,14.938607116374186,17.25720776640972,3,0.5,nd-Laplace,5.561911860111565,,,,
303,21.3156984477461,14.802414395420143,3,0.5,nd-Laplace,-4.251169984650081,,,,
304,16.59501715835624,20.342313492690867,3,0.5,nd-Laplace,2.5570995237419156,,,,
305,17.12741119666176,15.76117836900309,3,0.5,nd-Laplace,11.985324816000059,,,,
306,23.261660137147658,19.38885175054386,3,0.5,nd-Laplace,11.259446849263579,,,,
307,19.40996721567229,16.603292568913954,3,0.5,nd-Laplace,13.211559790296853,,,,
308,9.060439147155568,14.432613538093662,3,0.5,nd-Laplace,5.735218172894111,,,,
309,22.479233029649325,22.629506245210887,3,0.5,nd-Laplace,-4.872366402950937,,,,
310,16.696796844411846,14.715241324258216,3,0.5,nd-Laplace,-0.7991372788410906,,,,
311,18.839540487949787,15.964848362093662,3,0.5,nd-Laplace,9.236725435424745,,,,
312,19.70328443720751,16.55265170196072,3,0.5,nd-Laplace,7.8193060348710395,,,,
313,14.829016621481955,17.613157197477758,3,0.5,nd-Laplace,6.900707245008292,,,,
314,17.408134397072658,12.737219831884772,3,0.5,nd-Laplace,8.845644321742498,,,,
315,21.168068961362668,12.09619295235359,3,0.5,nd-Laplace,8.492890528910923,,,,
316,16.219940040894148,20.066682928935936,3,0.5,nd-Laplace,0.07691369077270593,,,,
317,24.187300657613157,18.96753142849723,3,0.5,nd-Laplace,-0.18679117866466832,,,,
318,25.34063338515687,13.327641447132278,3,0.5,nd-Laplace,7.354029672056012,,,,
319,19.903734265100635,16.411899909845236,3,0.5,nd-Laplace,2.965163221902991,,,,
320,20.714615420615626,15.226795329930606,3,0.5,nd-Laplace,4.688896275645343,,,,
321,18.659983385954046,17.423872607711036,3,0.5,nd-Laplace,1.5364421751425832,,,,
322,16.062027951691842,14.346740916109598,3,0.5,nd-Laplace,8.304539380675797,,,,
323,21.3885308770182,16.441618623018094,3,0.5,nd-Laplace,9.136177260679238,,,,
324,18.411786159291303,14.11471336396858,3,0.5,nd-Laplace,20.54995493809789,,,,
325,26.676623069426974,14.189718616950763,3,0.5,nd-Laplace,7.733484058654344,,,,
326,21.590909056330975,16.942824304082656,3,0.5,nd-Laplace,7.679860610434163,,,,
327,17.385680259830156,16.924587814625028,3,0.5,nd-Laplace,14.800778289128186,,,,
328,17.421627781855786,14.303283992728403,3,0.5,nd-Laplace,13.825594937641945,,,,
329,17.966810709820194,17.744219356965676,3,0.5,nd-Laplace,7.3843981196019595,,,,
330,21.943886288482013,16.392839700372924,3,0.5,nd-Laplace,17.532595496173624,,,,
331,12.168759222149113,9.9514178790139,3,0.5,nd-Laplace,12.420620676813588,,,,
332,12.719080841170987,12.388176190730384,3,0.5,nd-Laplace,6.400105284939331,,,,
333,22.01911004785731,18.42888326403415,3,0.5,nd-Laplace,20.52738367738276,,,,
334,11.761752318608433,10.933437286919219,3,0.5,nd-Laplace,9.358116824886443,,,,
335,17.816795666789083,13.303674096065475,3,0.5,nd-Laplace,3.848179148006327,,,,
336,15.873550269552586,14.293739910476097,3,0.5,nd-Laplace,-0.0789721578950946,,,,
337,16.506109715865104,16.086637622645938,3,0.5,nd-Laplace,3.1536531844761866,,,,
338,26.30090299205963,19.423057073338185,3,0.5,nd-Laplace,13.48719751897217,,,,
339,18.435275275382402,15.293993488926455,3,0.5,nd-Laplace,0.8493446560155693,,,,
340,18.22884518217377,15.86606715877298,3,0.5,nd-Laplace,8.060949251420531,,,,
341,19.564321651332783,16.438286551062554,3,0.5,nd-Laplace,7.478136487791621,,,,
342,16.64992484221043,12.094723468605524,3,0.5,nd-Laplace,9.09540871301177,,,,
343,19.27641412581772,16.893024818161326,3,0.5,nd-Laplace,11.351914462385835,,,,
344,12.15640105956989,14.722021424650288,3,0.5,nd-Laplace,20.78412852954316,,,,
345,15.317379053446766,14.647716627319696,3,0.5,nd-Laplace,4.5746027197057355,,,,
346,12.355175676308388,15.921498115782509,3,0.5,nd-Laplace,9.57058964861773,,,,
