epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run
0.03,0.19350262448574268,0.6290200529701098,[0.         0.47169811 1.        ],[0.         0.27819549 1.        ],24
0.03,0.08818272095332674,0.5534424650938855,[0.         0.45660377 1.        ],[0.         0.36842105 1.        ],25
0.03,0.2539792878422471,0.6471487515000082,[0.         0.55849057 1.        ],[0.         0.30451128 1.        ],26
0.03,0.07731593133777842,0.5366509751176867,[0.         0.56603774 1.        ],[0.        0.4887218 1.       ],27
0.03,0.05075897290395803,0.5266307422072702,[0.         0.50188679 1.        ],[0.         0.45112782 1.        ],28
0.03,0.07715988083416087,0.5396955144579545,[0.        0.5245283 1.       ],[0.         0.44736842 1.        ],29
0.03,0.2686764080011349,0.7013544834038572,[0.         0.46792453 1.        ],[0.         0.19924812 1.        ],30
0.03,0.21608738828202584,0.6455323702514714,[0.         0.47924528 1.        ],[0.         0.26315789 1.        ],31
0.03,0.1181160448290538,0.5820683673067066,[0.         0.41886792 1.        ],[0.         0.30075188 1.        ],32
0.03,0.08064973755142574,0.5488779984524116,[0.         0.45283019 1.        ],[0.         0.37218045 1.        ],33
0.03,0.17460632713860125,0.6219386541967188,[0.         0.44528302 1.        ],[0.         0.27067669 1.        ],34
0.03,-0.07352816002269824,0.4615658415768164,[0.         0.44150943 1.        ],[0.         0.51503759 1.        ],35
0.03,0.306454816285998,0.7106197106197106,[0.         0.51698113 1.        ],[0.         0.21052632 1.        ],36
0.03,0.024287132926656296,0.5135460184833524,[0.         0.46037736 1.        ],[0.         0.43609023 1.        ],37
0.03,0.19343169243864378,0.6357932476844935,[0.         0.45283019 1.        ],[0.        0.2593985 1.       ],38
0.03,0.2086537097460633,0.6312089637453611,[0.         0.50188679 1.        ],[0.         0.29323308 1.        ],39
0.03,0.005589445311391716,0.502887123721312,[0.         0.48679245 1.        ],[0.         0.48120301 1.        ],40
0.03,0.13340899418357216,0.57939348912603,[0.         0.48679245 1.        ],[0.         0.35338346 1.        ],41
0.03,0.302596112923819,0.7229772109554673,[0.         0.49056604 1.        ],[0.         0.18796992 1.        ],42
0.03,0.16372535111363312,0.587258623036095,[0.        0.5509434 1.       ],[0.         0.38721805 1.        ],43
0.03,0.3329550290821393,0.7083259364459435,[0.         0.56603774 1.        ],[0.         0.23308271 1.        ],44
0.03,0.22750744786494537,0.6410540573820958,[0.         0.51698113 1.        ],[0.         0.28947368 1.        ],45
0.03,0.07689033905518516,0.546388223211229,[0.         0.45283019 1.        ],[0.         0.37593985 1.        ],46
0.03,0.3479784366576819,0.7240541478653245,[0.         0.56226415 1.        ],[0.         0.21428571 1.        ],47
0.03,0.05810753298340193,0.5339770389541443,[0.         0.45660377 1.        ],[0.         0.39849624 1.        ],48
0.03,0.20845510001418643,0.6511293043156292,[0.        0.4490566 1.       ],[0.        0.2406015 1.       ],49
0.05,0.23150801532132215,0.6243655596031032,[0.         0.58113208 1.        ],[0.         0.34962406 1.        ],0
0.05,0.20534827635125547,0.598731328013096,[0.         0.62264151 1.        ],[0.         0.41729323 1.        ],1
0.05,0.2239182862817421,0.6243147879780733,[0.         0.56226415 1.        ],[0.         0.33834586 1.        ],2
0.05,0.3143850191516527,0.6675031367628607,[0.         0.62641509 1.        ],[0.         0.31203008 1.        ],3
0.05,0.14827635125549726,0.6009036144578312,[0.         0.44150943 1.        ],[0.         0.29323308 1.        ],4
0.05,0.19755993757979856,0.60923038308286,[0.        0.5509434 1.       ],[0.         0.35338346 1.        ],5
0.05,0.3630727762803234,0.7293156281920327,[0.         0.57735849 1.        ],[0.         0.21428571 1.        ],6
0.05,0.24287132926656263,0.6258823529411764,[0.         0.60377358 1.        ],[0.         0.36090226 1.        ],7
0.05,0.34785075897290396,0.745396317053643,[0.         0.52830189 1.        ],[0.         0.18045113 1.        ],8
0.05,0.15603631720811462,0.5912189619997015,[0.         0.50566038 1.        ],[0.         0.34962406 1.        ],9
0.05,0.22003121010072352,0.6315075462099373,[0.         0.52830189 1.        ],[0.         0.30827068 1.        ],10
0.05,0.19765924244573696,0.6032640113840179,[0.         0.57735849 1.        ],[0.         0.37969925 1.        ],11
0.05,0.2125549723365016,0.6226245232678048,[0.         0.53962264 1.        ],[0.         0.32706767 1.        ],12
0.05,0.19750319194211946,0.6129629028593685,[0.         0.53584906 1.        ],[0.         0.33834586 1.        ],13
0.05,0.26525748333096894,0.6557180452380159,[0.         0.55849057 1.        ],[0.         0.29323308 1.        ],14
0.05,0.1598808341608739,0.5891472868217055,[0.         0.52830189 1.        ],[0.         0.36842105 1.        ],15
0.05,0.21266846361185981,0.6147135795289329,[0.         0.56981132 1.        ],[0.         0.35714286 1.        ],16
0.05,0.19368704780819973,0.6142261934641835,[0.         0.52075472 1.        ],[0.         0.32706767 1.        ],17
0.05,0.05823521066817988,0.5315502267312274,[0.         0.49056604 1.        ],[0.         0.43233083 1.        ],18
0.05,0.23862959285004967,0.6675031367628608,[0.        0.4754717 1.       ],[0.         0.23684211 1.        ],19
0.05,0.1334373670024117,0.5780114786185847,[0.         0.49433962 1.        ],[0.         0.36090226 1.        ],20
0.05,0.15603631720811462,0.5912189619997015,[0.         0.50566038 1.        ],[0.         0.34962406 1.        ],21
0.05,0.28005390835579513,0.697603651578547,[0.         0.49433962 1.        ],[0.         0.21428571 1.        ],22
0.05,0.09956022130798697,0.5574511280657519,[0.         0.48301887 1.        ],[0.         0.38345865 1.        ],23
0.05,0.3631437083274223,0.7189435150022238,[0.         0.59622642 1.        ],[0.         0.23308271 1.        ],24
0.05,0.14871612994751027,0.576795159187142,[0.         0.55849057 1.        ],[0.         0.40977444 1.        ],25
0.05,0.19755993757979856,0.60923038308286,[0.        0.5509434 1.       ],[0.         0.35338346 1.        ],26
0.05,0.3367286139877997,0.7096967983603081,[0.         0.56981132 1.        ],[0.         0.23308271 1.        ],27
0.05,0.20863952333664348,0.6324549237170596,[0.         0.49811321 1.        ],[0.         0.28947368 1.        ],28
0.05,0.2765356788196907,0.6645173269415795,[0.         0.55849057 1.        ],[0.         0.28195489 1.        ],29
0.05,0.26165413533834586,0.639423076923077,[0.  0.6 1. ],[0.         0.33834586 1.        ],30
0.05,0.22003121010072352,0.6315075462099373,[0.         0.52830189 1.        ],[0.         0.30827068 1.        ],31
0.05,0.15619236771173217,0.5832451232420989,[0.         0.54716981 1.        ],[0.         0.39097744 1.        ],32
0.05,0.1447723081288126,0.5828126267954232,[0.         0.50943396 1.        ],[0.         0.36466165 1.        ],33
0.05,0.2992481203007519,0.666110183639399,[0.  0.6 1. ],[0.         0.30075188 1.        ],34
0.05,0.21614413391970494,0.6398927574555605,[0.         0.49433962 1.        ],[0.         0.27819549 1.        ],35
0.05,-0.039651014328273504,0.47902753808058823,[0.         0.45283019 1.        ],[0.        0.4924812 1.       ],36
0.05,0.22434387856433535,0.5995668270078325,[0.        0.6754717 1.       ],[0.         0.45112782 1.        ],37
0.05,0.16329975883103987,0.6146491105754865,[0.         0.43773585 1.        ],[0.         0.27443609 1.        ],38
0.05,0.302596112923819,0.7229772109554673,[0.         0.49056604 1.        ],[0.         0.18796992 1.        ],39
0.05,0.09192793304014757,0.5564853556485356,[0.         0.45283019 1.        ],[0.         0.36090226 1.        ],40
0.05,0.1483472833025961,0.5960291659779234,[0.         0.46037736 1.        ],[0.         0.31203008 1.        ],41
0.05,0.34773726769754576,0.7681134056702835,[0.         0.49811321 1.        ],[0.         0.15037594 1.        ],42
0.05,0.22743651581784652,0.6479185119574845,[0.         0.49811321 1.        ],[0.         0.27067669 1.        ],43
0.05,0.3404738260746205,0.7150537634408602,[0.         0.56603774 1.        ],[0.         0.22556391 1.        ],44
0.05,0.2915307135763938,0.6815691818342463,[0.         0.54716981 1.        ],[0.        0.2556391 1.       ],45
0.05,0.11458362888352958,0.5678887824230504,[0.         0.47924528 1.        ],[0.         0.36466165 1.        ],46
0.05,0.21268265002127962,0.613796453728443,[0.         0.57358491 1.        ],[0.         0.36090226 1.        ],47
0.05,0.2501489572989076,0.6508563899868247,[0.         0.53962264 1.        ],[0.         0.28947368 1.        ],48
0.05,0.10344729748900555,0.555586047078912,[0.         0.51698113 1.        ],[0.         0.41353383 1.        ],49
0.07,0.2765498652291105,0.663064208518754,[0.         0.56226415 1.        ],[0.         0.28571429 1.        ],0
0.07,0.29548872180451125,0.6633416458852868,[0.  0.6 1. ],[0.         0.30451128 1.        ],1
0.07,0.20507873457227976,0.6143381422424703,[0.        0.5509434 1.       ],[0.         0.34586466 1.        ],2
0.07,0.22770605759682222,0.6248502667973429,[0.         0.56981132 1.        ],[0.         0.34210526 1.        ],3
0.07,0.2312101007235069,0.6496382533328436,[0.         0.50188679 1.        ],[0.         0.27067669 1.        ],4
0.07,0.303035891615832,0.6661274517428567,[0.         0.60754717 1.        ],[0.         0.30451128 1.        ],5
0.07,0.14814867357071926,0.6110650245676728,[0.         0.40754717 1.        ],[0.        0.2593985 1.       ],6
0.07,0.23540927791176053,0.6174314263877487,[0.         0.61886792 1.        ],[0.         0.38345865 1.        ],7
0.07,0.1524613420343311,0.5796581526009161,[0.         0.55471698 1.        ],[0.         0.40225564 1.        ],8
0.07,0.2765356788196907,0.6645173269415795,[0.         0.55849057 1.        ],[0.         0.28195489 1.        ],9
0.07,0.2241310824230387,0.6105613794454786,[0.         0.61886792 1.        ],[0.         0.39473684 1.        ],10
0.07,0.37840828486310113,0.702400825568337,[0.         0.65660377 1.        ],[0.         0.27819549 1.        ],11
0.07,0.1109802808909065,0.559632887655695,[0.         0.52075472 1.        ],[0.         0.40977444 1.        ],12
0.07,0.1899418357213789,0.6105450882610347,[0.        0.5245283 1.       ],[0.         0.33458647 1.        ],13
0.07,0.32974890055326994,0.6503415088481838,[0.         0.71320755 1.        ],[0.         0.38345865 1.        ],14
0.07,0.06209391403035891,0.5319456405914724,[0.         0.51698113 1.        ],[0.         0.45488722 1.        ],15
0.07,0.3858987090367428,0.7115175266710211,[0.        0.6490566 1.       ],[0.         0.26315789 1.        ],16
0.07,0.17877713150801533,0.5960489009481418,[0.         0.55471698 1.        ],[0.         0.37593985 1.        ],17
0.07,0.15968222442899704,0.6009036144578314,[0.        0.4754717 1.       ],[0.         0.31578947 1.        ],18
0.07,0.2767201021421478,0.6474465576149729,[0.         0.60754717 1.        ],[0.         0.33082707 1.        ],19
0.07,0.2842814583628883,0.6490797363448347,[0.         0.61886792 1.        ],[0.         0.33458647 1.        ],20
0.07,0.194112640090793,0.5903848440410606,[0.         0.63396226 1.        ],[0.         0.43984962 1.        ],21
0.07,0.2991913746630728,0.6718266253869969,[0.         0.58490566 1.        ],[0.         0.28571429 1.        ],22
0.07,0.22432969215491555,0.6002307214482208,[0.         0.67169811 1.        ],[0.         0.44736842 1.        ],23
0.07,0.18992764931195916,0.6115146265076298,[0.         0.52075472 1.        ],[0.         0.33082707 1.        ],24
0.07,0.21282451411547737,0.6053777640414711,[0.         0.61132075 1.        ],[0.         0.39849624 1.        ],25
0.07,0.19391403035891613,0.6001259907118476,[0.         0.58113208 1.        ],[0.         0.38721805 1.        ],26
0.07,0.36704497091786065,0.7037147851282617,[0.         0.63396226 1.        ],[0.         0.26691729 1.        ],27
0.07,0.2314228968648035,0.6306649792544415,[0.         0.55849057 1.        ],[0.         0.32706767 1.        ],28
0.07,0.299304865938431,0.6607638148069127,[0.         0.61509434 1.        ],[0.         0.31578947 1.        ],29
0.07,0.06188111788906231,0.5360245779789238,[0.         0.46037736 1.        ],[0.         0.39849624 1.        ],30
0.07,0.30300751879699245,0.6689019279128249,[0.  0.6 1. ],[0.         0.29699248 1.        ],31
0.07,0.2240743367853596,0.6139199423007573,[0.         0.60377358 1.        ],[0.         0.37969925 1.        ],32
0.07,0.2877713150801532,0.6783924017236831,[0.         0.54716981 1.        ],[0.        0.2593985 1.       ],33
0.07,0.16359767342885517,0.5939822662667883,[0.         0.51698113 1.        ],[0.         0.35338346 1.        ],34
0.07,0.3594978011065399,0.7012116688634451,[0.         0.62641509 1.        ],[0.         0.26691729 1.        ],35
0.07,0.38987090367428,0.6908419210577484,[0.         0.70566038 1.        ],[0.         0.31578947 1.        ],36
0.07,0.2954177897574124,0.6703980099502488,[0.         0.58113208 1.        ],[0.         0.28571429 1.        ],37
0.07,0.2541069655270251,0.6364994208376517,[0.         0.59245283 1.        ],[0.         0.33834586 1.        ],38
0.07,0.27646474677259186,0.6721919841662543,[0.         0.53962264 1.        ],[0.         0.26315789 1.        ],39
0.07,0.26514399205561073,0.6675031367628607,[0.         0.52830189 1.        ],[0.         0.26315789 1.        ],40
0.07,0.2389416938572847,0.6360654678235018,[0.         0.55849057 1.        ],[0.         0.31954887 1.        ],41
0.07,0.0958291956305859,0.554122265844083,[0.         0.49056604 1.        ],[0.         0.39473684 1.        ],42
0.07,0.25768194070080863,0.6553966189856957,[0.         0.54339623 1.        ],[0.         0.28571429 1.        ],43
0.07,0.035820683784934026,0.5175456882773956,[0.         0.52830189 1.        ],[0.        0.4924812 1.       ],44
0.07,0.35206412257057734,0.6860707484217314,[0.        0.6490566 1.       ],[0.         0.29699248 1.        ],45
0.07,0.2464746772591857,0.6403528613435874,[0.         0.56226415 1.        ],[0.         0.31578947 1.        ],46
0.07,0.24267271953468578,0.6412178449955421,[0.        0.5509434 1.       ],[0.         0.30827068 1.        ],47
0.07,0.23513973613278477,0.6368364566994138,[0.         0.54716981 1.        ],[0.         0.31203008 1.        ],48
0.07,0.22020144701376082,0.6187750604511646,[0.         0.57358491 1.        ],[0.         0.35338346 1.        ],49
0.1,0.2728613987799688,0.6533958592528791,[0.         0.58113208 1.        ],[0.         0.30827068 1.        ],0
0.1,0.14865938430983117,0.5792315020641473,[0.         0.54339623 1.        ],[0.         0.39473684 1.        ],1
0.1,0.22387572705348274,0.6274902651435589,[0.        0.5509434 1.       ],[0.         0.32706767 1.        ],2
0.1,0.26163994892892606,0.6405437946748358,[0.         0.59622642 1.        ],[0.         0.33458647 1.        ],3
0.1,0.189998581359058,0.6068311982515195,[0.         0.53962264 1.        ],[0.         0.34962406 1.        ],4
0.1,0.2957440771740672,0.6421703015671671,[0.         0.66792453 1.        ],[0.         0.37218045 1.        ],5
0.1,0.2388849482196056,0.6408673392561361,[0.         0.54339623 1.        ],[0.         0.30451128 1.        ],6
0.1,0.29584338204000565,0.6353558169120129,[0.         0.69433962 1.        ],[0.         0.39849624 1.        ],7
0.1,0.18240885231947795,0.6061626870107996,[0.         0.52075472 1.        ],[0.         0.33834586 1.        ],8
0.1,0.39334657398212514,0.7268354140419196,[0.         0.63018868 1.        ],[0.         0.23684211 1.        ],9
0.1,0.1865512838700525,0.5881012997454107,[0.         0.62264151 1.        ],[0.         0.43609023 1.        ],10
0.1,0.2501205844800681,0.6536309928373503,[0.         0.53207547 1.        ],[0.         0.28195489 1.        ],11
0.1,0.25772449992906793,0.6512983660076287,[0.         0.55471698 1.        ],[0.         0.29699248 1.        ],12
0.1,0.2577670591573273,0.6474119746876522,[0.         0.56603774 1.        ],[0.         0.30827068 1.        ],13
0.1,0.2617250673854447,0.6340789837061586,[0.         0.61886792 1.        ],[0.         0.35714286 1.        ],14
0.1,0.20889487870619944,0.6131386861313869,[0.         0.56603774 1.        ],[0.         0.35714286 1.        ],15
0.1,0.22756419350262447,0.6360075291244849,[0.         0.53207547 1.        ],[0.         0.30451128 1.        ],16
0.1,0.32918144417647893,0.7069420662100456,[0.         0.56226415 1.        ],[0.         0.23308271 1.        ],17
0.1,0.272847212370549,0.6546981323295208,[0.         0.57735849 1.        ],[0.         0.30451128 1.        ],18
0.1,0.2504043126684636,0.6297848561050573,[0.         0.60754717 1.        ],[0.         0.35714286 1.        ],19
0.1,0.31805929919137466,0.6787878787878788,[0.         0.60377358 1.        ],[0.         0.28571429 1.        ],20
0.1,0.26898850900836996,0.6614774062782102,[0.        0.5509434 1.       ],[0.         0.28195489 1.        ],21
0.1,0.254050219889346,0.6410345262096774,[0.         0.57735849 1.        ],[0.         0.32330827 1.        ],22
0.1,0.23898425308554405,0.6326749204549035,[0.         0.56981132 1.        ],[0.         0.33082707 1.        ],23
0.1,0.223733862959285,0.6393665718173945,[0.         0.51320755 1.        ],[0.         0.28947368 1.        ],24
0.1,0.2578805504326855,0.6379671514010747,[0.         0.59622642 1.        ],[0.         0.33834586 1.        ],25
0.1,0.2694141012909632,0.627215605364344,[0.         0.66415094 1.        ],[0.         0.39473684 1.        ],26
0.1,0.2954603489856717,0.6660924765140278,[0.         0.59245283 1.        ],[0.         0.29699248 1.        ],27
0.1,0.13335224854589306,0.5823117338003503,[0.         0.47169811 1.        ],[0.         0.33834586 1.        ],28
0.1,0.2730741949212654,0.6362105322747279,[0.         0.63773585 1.        ],[0.         0.36466165 1.        ],29
0.1,0.1976876152645765,0.601678219627873,[0.         0.58490566 1.        ],[0.         0.38721805 1.        ],30
0.1,0.36705915732728045,0.7020332948121311,[0.         0.63773585 1.        ],[0.         0.27067669 1.        ],31
0.1,0.2236345580933466,0.6490995762711864,[0.         0.48679245 1.        ],[0.         0.26315789 1.        ],32
0.1,0.29561639948928925,0.6520178587061193,[0.         0.63396226 1.        ],[0.         0.33834586 1.        ],33
0.1,0.39320470988792733,0.74832906266239,[0.         0.59245283 1.        ],[0.         0.19924812 1.        ],34
0.1,0.39713434529720526,0.7260716477694867,[0.         0.63773585 1.        ],[0.        0.2406015 1.       ],35
0.1,0.29509150234075754,0.7127283140046226,[0.         0.49433962 1.        ],[0.         0.19924812 1.        ],36
0.1,0.26927223719676546,0.6368868183063854,[0.         0.62641509 1.        ],[0.         0.35714286 1.        ],37
0.1,0.2236771173216059,0.6447655948730191,[0.         0.49811321 1.        ],[0.         0.27443609 1.        ],38
0.1,0.20539083557951482,0.5966514459665145,[0.         0.63396226 1.        ],[0.         0.42857143 1.        ],39
0.1,0.1750886650588736,0.5900586672893378,[0.         0.57358491 1.        ],[0.         0.39849624 1.        ],40
0.1,0.19754575117037876,0.610139998418097,[0.         0.54716981 1.        ],[0.         0.34962406 1.        ],41
0.1,0.3368279188537381,0.6968315288577919,[0.         0.59622642 1.        ],[0.        0.2593985 1.       ],42
0.1,0.20102142147822388,0.6353907892222435,[0.         0.47169811 1.        ],[0.         0.27067669 1.        ],43
0.1,0.29544616257625195,0.6675031367628607,[0.         0.58867925 1.        ],[0.         0.29323308 1.        ],44
0.1,0.18981415803660096,0.619935460738616,[0.         0.49056604 1.        ],[0.         0.30075188 1.        ],45
0.1,0.35582352106681797,0.6888079250850622,[0.        0.6490566 1.       ],[0.         0.29323308 1.        ],46
0.1,0.20879557384026104,0.619935460738616,[0.         0.53962264 1.        ],[0.         0.33082707 1.        ],47
0.1,0.3180876720102142,0.6758257269219912,[0.         0.61132075 1.        ],[0.         0.29323308 1.        ],48
0.1,0.1447155624911335,0.5857356574944109,[0.         0.49433962 1.        ],[0.         0.34962406 1.        ],49
0.5,0.3296495956873315,0.6578879421636974,[0.         0.68679245 1.        ],[0.         0.35714286 1.        ],0
0.5,0.31447013760817133,0.6598497194859887,[0.        0.6490566 1.       ],[0.         0.33458647 1.        ],1
0.5,0.2920272379060859,0.6369138676421683,[0.         0.67924528 1.        ],[0.         0.38721805 1.        ],2
0.5,0.25033338062136473,0.6350197410706088,[0.         0.58867925 1.        ],[0.         0.33834586 1.        ],3
0.5,0.3181444176478933,0.6701879003126613,[0.         0.62641509 1.        ],[0.         0.30827068 1.        ],4
0.5,0.27669172932330827,0.6498371335504886,[0.  0.6 1. ],[0.         0.32330827 1.        ],5
0.5,0.2583203291246985,0.6105733613475995,[0.         0.71320755 1.        ],[0.         0.45488722 1.        ],6
0.5,0.2691871187402468,0.6434348779197218,[0.         0.60377358 1.        ],[0.         0.33458647 1.        ],7
0.5,0.19397077599659523,0.5971328303709702,[0.         0.59622642 1.        ],[0.         0.40225564 1.        ],8
