x1,x2,class
-0.7601301531603598,-0.6965527453006558,0
-0.8057916049279952,-0.6455613884138389,0
-0.6957767090500967,-0.654374186926672,0
-0.6957729720054281,-0.7873779367726893,0
-0.7247220137533704,-0.7157485194525076,0
-0.6790080846177198,-0.8194233449422806,0
-0.7593214653256787,-0.7004956830925982,0
-0.6877028981164562,-0.7578864202562801,0
-0.7133594331940943,-0.7875900584650838,0
-0.6911451326341613,-0.7314964869249593,0
-0.73409218565906,-0.767576461894355,0
-0.6788740599694916,-0.8305306892996636,0
-0.7709047821966853,-0.7729183258833061,0
-0.7335748468034733,-0.6570847505704385,0
-0.6946336048757166,-0.7245346543146826,0
-0.7174160889084449,-0.7520443925290214,0
-0.804718775535428,-0.72397192302932,0
-0.6828340721827101,-0.7340247712115787,0
-0.719385239701654,-0.6330534940082034,0
-0.6494952063875676,-0.6089546598055706,0
-0.6350824529462291,-0.6787817623808969,0
-0.7199940277686652,-0.7569403784841984,0
-0.6669638931977032,-0.8063488708465925,0
-0.7044133388551623,-0.6788245815934183,0
-0.7800103242750555,-0.7109942839520197,0
-0.7298169400070577,-0.5853990105780237,0
-0.6722157055245724,-0.7985443907507297,0
-0.7228374555248709,-0.7497634910510426,0
-0.6464074507272437,-0.7014619470155354,0
-0.6434285161319958,-0.7425052700423089,0
-0.6278462210151731,-0.7692133819769614,0
-0.656592951843955,-0.7073859457755315,0
-0.6298442112299841,-0.7080840339812188,0
-0.7337240102178025,-0.6775250167863307,0
-0.6603232357607448,-0.6370038527548443,0
-0.6453789754796161,-0.709220424654975,0
-0.6496053847953575,-0.606483350751065,0
-0.7141425998438679,-0.6231584548277483,0
-0.7178324046965215,-0.6579001753136173,0
-0.6746428915507708,-0.5706093062698179,0
-0.5832084444091286,-0.7536353584180192,0
-0.6183746774316526,-0.6253517672048428,0
-0.7575333862162029,-0.730412156650609,0
-0.7232400920689639,-0.6245874475798766,0
-0.6495915444812116,-0.604165942789631,0
-0.6526542484521137,-0.5682996413159799,0
-0.7454550935911117,-0.5987174012820433,0
-0.7104345348506875,-0.7367040176272948,0
-0.652271487534575,-0.6206726635367784,0
-0.6993138946057281,-0.6234109875044134,0
-0.6831973580959321,-0.7613578321418385,0
-0.5681298075466922,-0.6903267968907267,0
-0.6580760491841617,-0.6443294008534282,0
-0.6830585447195922,-0.7171362190003538,0
-0.590286712489413,-0.682182875132943,0
-0.6377253770524751,-0.5716473757366712,0
-0.6603385501232859,-0.6184154181565904,0
-0.5779731427861908,-0.6326333064226164,0
-0.6251931844609271,-0.6960629112396053,0
-0.7067551039279976,-0.6606747878799022,0
-0.6083030767973943,-0.6415136996056382,0
-0.6500524736486268,-0.5462417935575659,0
-0.6579506295036747,-0.6733954221730132,0
-0.6464990175746698,-0.549125760727527,0
-0.6141667059414576,-0.6248641999523784,0
-0.6296441373963149,-0.6660202575112013,0
-0.5509326707472837,-0.4954935536202178,0
-0.6602657241616158,-0.5725719223653897,0
-0.5622238521794694,-0.6554301575170929,0
-0.6492397056018044,-0.5828605853498503,0
-0.7149936252869206,-0.6073857718763078,0
-0.6178854017035376,-0.589027723961148,0
-0.5155336372282083,-0.5147224407363115,0
-0.600875960347617,-0.718941643979015,0
-0.5621574873659635,-0.5913666519232152,0
-0.575876953913918,-0.593261115939151,0
-0.5812318042239674,-0.5497508170546477,0
-0.6266752717077144,-0.6007141564255175,0
-0.5843731868152156,-0.6453043467653639,0
-0.5165902503131036,-0.537650521629115,0
-0.695129876933497,-0.6521041915437195,0
-0.6307576651655192,-0.6473622595783213,0
-0.5487428730561604,-0.6388852379240454,0
-0.5482960713465849,-0.613882924455195,0
-0.4858799622893287,-0.5838590991570071,0
-0.5912944189987536,-0.5521439152568586,0
-0.45752336731526755,-0.5657822334807816,0
-0.6157571848142638,-0.5350650853869623,0
-0.5993703063544104,-0.5364661139472752,0
-0.6511815712971902,-0.4712085809628289,0
-0.6301223899657297,-0.5814267083797542,0
-0.597401398013399,-0.5328578573728833,0
-0.5624023938792166,-0.4646106481449202,0
-0.5761786959749632,-0.5208626748086868,0
-0.6080124785721496,-0.5892977652893627,0
-0.5641197340642133,-0.6015682060011778,0
-0.5668365148433209,-0.5057542996064346,0
-0.4423442207613554,-0.52511559620227,0
-0.5759828801877726,-0.5610644455931433,0
-0.5270939870546703,-0.40928933652601507,0
-0.5515701405546213,-0.5981082753427,0
-0.43552631596142816,-0.6221433474411109,0
-0.5286036755961322,-0.5721990433672689,0
-0.470139241299307,-0.47092815650984166,0
-0.47197604427079654,-0.6156491804098453,0
-0.6257249968630041,-0.5872411988542147,0
-0.5389071254127166,-0.5513207432147966,0
-0.5452018971441798,-0.49833572565189876,0
-0.6186416057266759,-0.5292438941155008,0
-0.6072039988757645,-0.5266028606514626,0
-0.5010883092351873,-0.3844694740579697,0
-0.4552032029721781,-0.5197558988811533,0
-0.529804024896996,-0.5615905750019633,0
-0.5800226256801458,-0.46827836172401294,0
-0.48833885740393906,-0.4921073767565986,0
-0.5209774579077658,-0.4891772845232962,0
-0.5275469896304317,-0.5245134072527504,0
-0.5311204483841133,-0.5422038145570304,0
-0.6235855180657395,-0.5280337698461756,0
-0.48231129419821644,-0.5540878550046519,0
-0.42843794704657495,-0.46951101589347066,0
-0.5335374867294583,-0.48992484391238034,0
-0.3692912474148248,-0.4734531937109866,0
-0.5069498451434904,-0.5456721783930094,0
-0.6320645001873524,-0.5069690290829963,0
-0.42957328682914614,-0.43030256486015506,0
-0.47320329999747385,-0.5554216142335979,0
-0.465354112959641,-0.48647456977040576,0
-0.5074889831276475,-0.5017317992014998,0
-0.5337126973560737,-0.48986237808444416,0
-0.46126560809295875,-0.41797124964377114,0
-0.525404479220744,-0.47444113306207447,0
-0.4947381801701689,-0.40911298098548277,0
-0.5620181678768246,-0.33290510251820243,0
-0.42837102994785375,-0.4354263973328548,0
-0.543431910822062,-0.4748869164790134,0
-0.41579288046234975,-0.43599329416536237,0
-0.48127987679598094,-0.4657201696035674,0
-0.4671737259440474,-0.45892691972237937,0
-0.454645307091786,-0.38569982527160146,0
-0.4293933774913253,-0.5319424960278891,0
-0.4250759893893965,-0.4443189404003989,0
-0.4648569889615405,-0.44907700406939166,0
-0.4313485846228821,-0.4722376474418372,0
-0.5146584860426927,-0.4584094023432409,0
-0.5062125198273552,-0.3899390996028735,0
-0.45542296424335,-0.525283771289586,0
-0.48448192746116536,-0.514648303463389,0
-0.5341789801853185,-0.4742575395040142,0
-0.41257590320587484,-0.4263857719512465,0
-0.445954657724752,-0.41125613039827985,0
-0.5393689298819968,-0.4771653906475446,0
-0.47941783251502573,-0.48613877065002814,0
-0.3949308387188203,-0.45887597776614414,0
-0.4891059828676637,-0.47553097743428974,0
-0.4424619429006466,-0.38900806425527407,0
-0.4697822713830388,-0.402003436155416,0
-0.42258344624497834,-0.4256036401139996,0
-0.45635438590197147,-0.415548733925348,0
-0.3976714451479868,-0.4242695592081865,0
-0.3286476564298989,-0.40100271671073506,0
-0.4568384480344809,-0.3534686083512076,0
-0.3522202336034108,-0.42978372445907703,0
-0.3633029286503887,-0.5395685889734405,0
-0.4310755097765626,-0.44826156311187,0
-0.4005084144491165,-0.46245887297460747,0
-0.41578763295397736,-0.3848168678928499,0
-0.4891606225836118,-0.44952192879206304,0
-0.39321387878311004,-0.3774947072447881,0
-0.3478971513398974,-0.37009888981440003,0
-0.473176077181311,-0.34450899643493305,0
-0.2687802961480593,-0.36715494863374654,0
-0.40236740432912116,-0.36227610906328594,0
-0.3536821148103584,-0.4318357029440212,0
-0.501383571432035,-0.32738040215359043,0
-0.3620833524073669,-0.3894022462811012,0
-0.30762911385051295,-0.4027461660156898,0
-0.40513479004688163,-0.30158165234142387,0
-0.4040071408291493,-0.37671280463596996,0
-0.3749209634862909,-0.35259555870975406,0
-0.4579504234834439,-0.4131281411512385,0
-0.37337027104940146,-0.3841605611768665,0
-0.4631074857394352,-0.34867079298452863,0
-0.4466582422024673,-0.3269854089603796,0
-0.40464957111176286,-0.3999294356136427,0
-0.2962028564253435,-0.33046873433333535,0
-0.40708626538629755,-0.41313094156819347,0
-0.30068746798293955,-0.3644037190172495,0
-0.4437281572761406,-0.34040031860891556,0
-0.36853437353039636,-0.3717951613716095,0
-0.3841974557951202,-0.3370338671848948,0
-0.34933547303792756,-0.36666227921105277,0
-0.34277779053941554,-0.3589492683034159,0
-0.31081984334941537,-0.3168372409528459,0
-0.37361792438611807,-0.33818570527335123,0
-0.3431754259343105,-0.3766260873233282,0
-0.3332722216370887,-0.2879832748844419,0
-0.3497447133295618,-0.40540207477633605,0
-0.3099444710700334,-0.31985777465119114,0
-0.36579561851989795,-0.33842452920523863,0
-0.3607595438852648,-0.32617088831268526,0
-0.37144539588286046,-0.39277546936795515,0
-0.2939684466038348,-0.40511983619835285,0
-0.2649522123393164,-0.3119069416279917,0
-0.4302527565582077,-0.332986014856988,0
-0.26416421104497534,-0.3645916991441298,0
-0.26285223377392025,-0.3334091017537201,0
-0.36916924825702635,-0.3047940969389437,0
-0.3144621094394531,-0.35410835170258087,0
-0.36405226533738666,-0.4158101992851396,0
-0.301666321574091,-0.3096644132341587,0
-0.34965573977462083,-0.38459662412297074,0
-0.2926689925988784,-0.30856104589518196,0
-0.3491553569755221,-0.3508396685377386,0
-0.35563291158587956,-0.2873620009629573,0
-0.2667306206678747,-0.2907190492739774,0
-0.35894189304330015,-0.29485097610807337,0
-0.3570804235344777,-0.2873836765010646,0
-0.3358449029889208,-0.36158653046344624,0
-0.3392747395381597,-0.285955254520115,0
-0.27196353194097445,-0.3358848373333298,0
-0.3376678758183057,-0.33031986751242215,0
-0.2014516959909819,-0.31309577894068796,0
-0.34214017069537256,-0.30670707963026234,0
-0.2938423416427186,-0.311217218120989,0
-0.31101172931101173,-0.23368902730883312,0
-0.3746282952117333,-0.26737604077003635,0
-0.29519522977579676,-0.2599807244154273,0
-0.34719950328443916,-0.2724811034282656,0
-0.39669443258036663,-0.3090451519225875,0
-0.27266315705318017,-0.2171391224000923,0
-0.39785494625013507,-0.16680149016488133,0
-0.29678968771727865,-0.3326140557820776,0
-0.2336123809227212,-0.20794869382479067,0
-0.2712542236677846,-0.22799449640128544,0
-0.4034721341278117,-0.24501117764150296,0
-0.2658135407649641,-0.2721441558383842,0
-0.34210693347735616,-0.29223389268977223,0
-0.2631913075977176,-0.29600517516617525,0
-0.2456955034414311,-0.2650034258223207,0
-0.3137548098433597,-0.2191351193754749,0
-0.25272585818912496,-0.29889880888134474,0
-0.2375881107877311,-0.27454887860874544,0
-0.2653556116557668,-0.30992704719532493,0
-0.17802267807752487,-0.2290391804959367,0
-0.2514391722041017,-0.21660977880949245,0
-0.29452740312811143,-0.2940330328236679,0
-0.314960728609938,-0.4253399376117386,0
-0.2289827717608838,-0.16848048132980348,0
-0.24593186305032957,-0.27412797751275386,0
-0.21973720102714073,-0.20177922608746657,0
-0.19456481256471697,-0.3020616216471313,0
-0.21133390454008916,-0.2542733036671216,0
-0.28326562205416606,-0.22032992453406203,0
-0.2443754028479726,-0.26299786441969775,0
-0.2706017305549225,-0.16713995159713851,0
-0.13866823697563255,-0.31045733250771057,0
-0.19469835906050514,-0.12396562362719288,0
-0.22722793518484233,-0.223907294191064,0
-0.24300315738432207,-0.3144716789836074,0
-0.356707173254074,-0.15536463109511411,0
-0.16599403411200161,-0.3586296152474779,0
-0.22566159217056872,-0.25117822545807544,0
-0.21552986326453444,-0.2742774915306717,0
-0.21402281360805558,-0.21405099586775106,0
-0.2584904020645707,-0.3283549833676031,0
-0.1858810715649332,-0.3051977341711216,0
-0.11925586036469649,-0.22577056715576876,0
-0.1071420282250466,-0.2097083345492748,0
-0.3166806879527809,-0.21577356033129105,0
-0.20858644638816995,-0.1765265146313276,0
-0.2561661948695706,-0.25115158721212144,0
-0.23427624712427086,-0.22585704368150042,0
-0.2228486427388985,-0.18765032279372906,0
-0.18926138508458457,-0.18548268585471536,0
-0.2692952258328024,-0.2208215435584229,0
-0.16456591091843825,-0.17966348332367063,0
-0.194142361596414,-0.19326828647954572,0
-0.12486474873955754,-0.18639600670996778,0
-0.23121939668090202,-0.12084027780213287,0
-0.10134120492898718,-0.24116723388864258,0
-0.1974845069230041,-0.16113614123463044,0
-0.15888747235056955,-0.12194180500452993,0
-0.2450680031444044,-0.1693172903482894,0
-0.13168319405413167,-0.1735799938534823,0
-0.1346273041237039,-0.18993301060051515,0
-0.06929830408978659,-0.12551592657843127,0
-0.2337504785843183,-0.14246067271924234,0
-0.21594275028236481,-0.1206765959426391,0
-0.2388566302476567,-0.0792285191142017,0
-0.2047237303016345,-0.17506389340118783,0
-0.12039432986196624,-0.19949166373802332,0
-0.12849135405434028,-0.177480061162049,0
-0.14663107621014498,-0.10877097647898334,0
-0.2007736687347835,-0.08506481281705858,0
-0.20294529841876124,-0.17858846424108626,0
-0.1763715413389912,-0.13190772149786284,0
-0.05570240337150245,-0.24556879040344845,0
-0.20783361871948364,-0.13290007023959985,0
-0.24140480212741872,-0.049191908573507095,0
-0.1372432956506643,-0.142455133605547,0
-0.09141736595748726,-0.12616366662919917,0
-0.11986623171044526,-0.18230985260326862,0
-0.1465990781909886,-0.04931721063089467,0
-0.10531187858344161,-0.16919020807364532,0
-0.12560349092540699,-0.12496102458698163,0
-0.10683403160008072,-0.13739548358628723,0
-0.18439786833381072,-0.18689831594943812,0
-0.13666277441733543,-0.17755220918074846,0
-0.01955239366923371,-0.09732877406637239,0
-0.06160789997095842,-0.11733531754571984,0
-0.027005667040470027,-0.11867721818486929,0
-0.21173170222812682,-0.09148190573123963,0
-0.10897309456112053,-0.10504839541063071,0
-0.17159109560896665,-0.10102993992300927,0
-0.046944880329040095,-0.11800513476589342,0
-0.08424122503177756,-0.12546854679735622,0
-0.14908662492066593,-0.052384894583762553,0
-0.09465634488197441,-0.12723024978495773,0
-0.08501897797700453,-0.02797727812435949,0
-0.03386753877225879,-0.1406998534732292,0
-0.07461226211511271,-0.12211693429630235,0
-0.18351258595906,-0.08510956424717706,0
-0.0975075898766481,-0.14582363589171,0
-0.048958637405035504,-0.10014296567534213,0
-0.08279839543241121,-0.1103435238220993,0
0.003587132251135758,-0.1512876844655065,1
-0.13641786464468478,-0.14344725800184083,0
0.011399991442398075,-0.06394171943127387,1
-0.09639588955436462,-0.11300888288721267,0
-0.12335523648221544,-0.07270359650777325,0
-0.08108944867699569,-0.1661501809430702,0
-0.19546717161066535,-0.11964054602159299,0
-0.08538862479911856,-0.14310567709071162,0
-0.07993844619911436,-0.049961041022067915,0
-0.06778489511263036,-0.13836932967704774,0
-0.16171304131484593,-0.09548478718892964,0
-0.023126244879843667,-0.017711165695763517,0
-0.06595310244093767,-0.15463976444581956,0
0.038320339679461676,-0.12914593338134425,1
0.016132399036423148,-0.13236609720156736,1
-0.033002472791238,-0.08269411488784995,0
-0.017035097292284196,-0.12089729353517856,0
-0.1065937267658541,-0.10276013233358008,0
-0.0663841492194128,-0.0008162593862137343,0
-0.08623866723631211,-0.026211952416877737,0
-0.024650111182589644,-0.13223859002749583,0
-0.0733776834700052,-0.057750844265054405,0
-0.08758208549699534,-0.034656576254157544,0
-0.022182210087924883,-0.04967384399887872,0
-0.10698214375988052,-0.07841676795513428,0
-0.11507262828039526,-0.06554994143024295,0
-0.1393177061741689,-0.006628403532743611,0
-0.017327885809895742,-0.08575385080111483,0
-0.03689962760431473,-0.034517216221270054,0
-0.06524935624634275,0.017944666184098693,0
0.028087525445427988,-0.03981005058820759,1
0.08794781974978663,-0.06902896266087416,1
-0.03838323865272307,-0.08885814544153264,0
-0.004128683586982172,-0.03843300632321134,0
-0.03225601336591659,0.007008659474414931,0
0.047488424033881135,-0.010772485336826492,1
-0.04140095421074169,0.0191091939672942,0
-0.06781627773836604,-0.1109372568911328,0
-0.08338863264578743,-0.003938116155064061,0
0.09452475241310293,-0.010347472434858944,1
-0.024872177441374713,-0.09083007636939357,0
-0.028218293068664694,-0.0945738819365882,0
-0.009512591160331478,-0.07043146356172797,0
-0.08704115758903219,0.011193418606030146,0
0.08221303735427976,0.047794842337026924,1
0.002072961981857859,-0.02824833362514376,1
0.01701553161003452,0.011273479124747599,1
0.06106214574525688,0.010138475408217495,1
0.039736061949944834,0.022258770441024586,1
-0.025883584612098106,0.07035731963554291,0
0.0486475398598517,-0.023464134539488753,1
0.0357620084479487,-0.09584231245182875,1
0.10013875006746993,-0.006763724964253929,1
0.09494612995845025,-0.051477284724103824,1
-0.06415111866096902,0.001080755481442897,0
0.037227114268710844,0.04238356596667906,1
0.011857652640694747,-0.027396100929266053,1
-0.013189709846593393,-0.03792098940072717,0
0.08091040061465518,0.05934874432410243,1
0.05013775657274594,-0.01163401026676169,1
-0.011903483822050684,0.053058065971716535,0
0.028032261326203897,-0.06338299715593558,1
0.06366832185346358,0.06188921034275116,1
0.05710515500928526,0.06178465534847852,1
-0.08761139077182614,0.06386807800855922,0
0.14635944710583987,0.12218472477218778,1
0.0030964934251649714,0.01871169621398996,1
0.017157241699920323,-0.023637382886541977,1
0.06006507979391637,0.020018397630385393,1
0.006926824146071424,0.015271276909554793,1
0.032019677125751614,0.04020580137999864,1
-0.04820369570288063,-0.0067591783420984375,0
-0.015687260253644517,0.13385268319386595,0
0.11077803110889226,0.023943208954935073,1
-0.05572154741161062,0.1086843897879625,0
0.03789829965059617,0.0627464282910592,1
-0.014633820534217606,-0.002716174640197605,0
0.0011002492650765763,-0.06964199160277532,1
0.16246200280915082,0.03941334164775875,1
0.06902915164351656,0.01749039815161646,1
0.008791736401046274,0.02219482083209573,1
0.03417707382888726,0.13650471050976404,1
0.1788239461715429,0.07149287714373216,1
0.03306685466591824,0.08139474025582946,1
0.06917816659631418,0.14232485611343326,1
0.157630304644028,0.0269027377680831,1
0.1324223430261819,0.14005436056712273,1
0.12714977276820802,0.06489862974404592,1
0.09408199356668205,0.01893253671288664,1
0.013885244811418299,0.1251439670486339,1
0.1908584552944044,0.04243820358376202,1
0.14218898248540676,0.01257266917765422,1
0.07103614593250394,0.10625692094574847,1
0.029710717685707495,0.011298564021111332,1
0.058787174485364004,0.11127477575452119,1
0.10195508107788993,0.0718727713794406,1
0.10608441894090409,0.0460980579152072,1
0.10815367499948289,0.05676461203743015,1
-0.03335454285379366,0.11322535596147457,0
0.11266869612823399,0.1258596669243784,1
0.19937205915631834,0.03065973496107871,1
0.044733571665523005,0.04362428559588154,1
0.11928305899000358,0.1291808571265361,1
0.14526824208331934,0.09175639614165321,1
0.06786923335151407,0.12164653338505814,1
0.10872495471433291,0.12849103750567578,1
0.07870680193735471,0.09925441592502554,1
0.11955311694965719,0.08277646225380494,1
0.14502410939425492,0.060343386298813,1
0.17288276588137727,0.09988560567438266,1
0.11568145581311061,0.1762009206429551,1
0.07130602418043075,0.13389413500315753,1
0.12004308196895437,0.09037527028097683,1
0.049656355644828426,0.12783927262939482,1
0.09363550500390405,0.17783004239065564,1
0.1585273520123152,0.10339553184468034,1
0.21085507611758422,0.11628155579171892,1
0.14589578104266315,0.10639950737038233,1
0.12277194100240336,0.12509220882559777,1
0.12417552991557024,0.09253203141133463,1
0.1502975634725032,0.12866177901992798,1
0.1128711711321182,0.16580717890917804,1
0.19512930439708667,0.11397888191612236,1
0.22876313878689147,0.060784653142410106,1
0.15766899904248718,0.20772704216751348,1
0.13535254904344893,0.20762336220343036,1
0.23320785155285767,0.26251773203746137,1
0.12326272268170638,0.1392243746290412,1
0.17940800465817883,0.19054996625735993,1
0.19855502582556106,0.10635146654207309,1
0.10476749346253376,0.22416570471831804,1
0.1840788073750531,0.15794106628535715,1
0.09026377057327074,0.1480813373045753,1
0.1359618553831397,0.25633780222150915,1
0.16316356105158394,0.1085095390041499,1
0.13181315704839072,0.16446153926088572,1
0.2105093554386543,0.09768568675442328,1
0.21984548324894604,0.20262204930114333,1
0.24432656178059417,0.12418388526983407,1
0.15219027988799871,0.08015473043804301,1
0.10391303824378552,0.17932828196191009,1
0.1673793277474872,0.28273078102826926,1
0.1644394184780276,0.21480125443791692,1
0.08221941390977372,0.2142242063737678,1
0.21704850467249637,0.17170172464243338,1
0.10819968899241736,0.18482748001307245,1
0.2096474861413198,0.20250741588592686,1
0.24699519359391758,0.09676904779254047,1
0.18588340779297313,0.22882514184167,1
0.172998421564637,0.21930454998330337,1
0.2659025451277434,0.17181584355960502,1
0.17284459491747653,0.18938559978134314,1
0.2809029214948173,0.26346830440533053,1
0.16258859192755187,0.07953575046755629,1
0.21727209198835354,0.16742617788598874,1
0.28304374371389834,0.19553937520348233,1
0.287528882100755,0.2380109201045395,1
0.21323941429469476,0.1999144057923909,1
0.17252452524222436,0.18106822893861915,1
0.29689780545624256,0.24746301336877216,1
0.17073491379846686,0.1372465132790111,1
0.2486470954705268,0.2380231931712412,1
0.16038321087351193,0.16792308961679114,1
0.19309083257199683,0.1616239222662042,1
0.219461701399126,0.2975818980799106,1
0.28571868547447654,0.20780056926052934,1
0.16032151065364875,0.21439644230710744,1
0.29613573874570887,0.2929774726153416,1
0.22281287895043742,0.21838670540368368,1
0.26364692846460475,0.24465517303814804,1
0.32017096292679426,0.2707201938022449,1
0.28803658760957956,0.2468915842891982,1
0.17692724013238129,0.33326693875862357,1
0.26392567494381697,0.17159425361312114,1
0.3028341113704587,0.32907646179696687,1
0.2362414308246763,0.18670790409677723,1
0.2589978690080226,0.2997956422744905,1
0.25675266880590275,0.2301751480417959,1
0.1527406634652466,0.25812025330963473,1
0.2376850530485241,0.20762686425828406,1
0.32052495075088694,0.2812231877135515,1
0.22593958566657996,0.31820760422027894,1
0.22541842213504704,0.25505993611221406,1
0.3403192813221759,0.24127137903019788,1
0.25130597204928773,0.2753221723583311,1
0.3169113634946151,0.2780732918580331,1
0.3037863677784916,0.29603268847535796,1
0.3775022925424416,0.25018954316106845,1
0.29659440266111514,0.25789768905450366,1
0.27018580061982833,0.35767243830999706,1
0.34253032918191123,0.30086584151099344,1
0.22552868345409996,0.41350772755592635,1
0.24634877024795535,0.27052370680859694,1
0.24542155226558884,0.3152864077296234,1
0.2936011654675387,0.3098628519969324,1
0.28990693152837854,0.26565919581718866,1
0.26442525795570077,0.29849282179457265,1
0.24284474322838948,0.33595998121503656,1
0.387684287466924,0.1665670029133497,1
0.3178940681923694,0.24368884748452246,1
0.33608562315310186,0.3336932739620905,1
