x1,x2,class
-0.0652469077143898,-0.20077646344222527,1
-0.7911440843956802,0.6887148477798849,0
0.5490086787769773,0.7797513247875703,0
0.031548361158484695,0.42063087408166405,1
-0.888447926064317,-0.17415926836421125,0
0.9833285529002063,0.33435293943769306,0
-0.5033352229427337,0.9815575862281909,0
0.9234787353859633,0.48882461952073275,0
0.7132663483203987,0.3606292920562728,0
-0.9141384761287272,0.14350583803515587,0
-0.9216770448959337,0.6291148647454,0
-0.1754742968216278,0.045249335500011756,1
-0.8067246251394354,-0.46889854046869883,0
-0.07338831763318368,-0.11734754464815038,1
-0.30297521012977957,0.8607578472933025,0
0.25603314656190224,-0.7773058884193021,0
0.6903895666161326,0.7005956588775898,0
0.14599170647963333,-0.0392032606040138,1
-0.12375139844469853,-0.1611404408763753,1
-0.049185113528175714,0.18666091210668195,1
-0.3656759776965318,-1.0138436051427542,0
0.3060152525174454,1.0747035558613443,0
0.6346476288967307,0.5196815268517726,0
-0.8536182580147867,0.590531100712645,0
-0.23308959452654382,0.05674693605545596,1
-0.6318966789975606,-0.8772576445089625,0
-0.7640680421627244,-0.6403833938878147,0
0.5438458728147262,0.9444391096708337,0
-0.9867592428942007,0.1747341716519824,0
0.5920317874327842,0.7556457254617528,0
0.2771651422605118,-1.073493967528458,0
0.02153741483884584,-0.32765872155446585,1
0.17579695681490856,-0.009439988703631663,1
-0.12424051210968298,0.11402028726909506,1
0.3229830740199958,-0.30523325606242646,1
0.0649355980464495,0.26658031201963756,1
-0.04751863441252911,-0.2478067791147897,1
0.5651409750894418,-0.7998494281782267,0
0.13540766530801324,-0.08964901839910722,1
0.14644324332522418,-0.2506015726953424,1
0.09717875942951525,0.8403578890506793,0
-0.8073706069934932,-0.4217849206627967,0
0.9019475165522413,0.15352785356453488,0
-0.11852441559366382,-0.14372980939123697,1
-0.15167546700329268,-0.12094652178207066,1
0.8236140366417538,-0.5637687215867159,0
0.2154948642416919,0.13329525334324982,1
0.659078967991735,0.7127917246059542,0
-0.2617225455286934,-0.9364053234847319,0
0.0014402959823780828,0.2956125113490646,1
0.29900589830035607,-0.11197892933976204,1
0.44192059116090876,0.9432959955265322,0
0.9611940233380747,0.2723041377041536,0
0.7716077396272536,0.7314819394176066,0
0.888177910003646,-0.6291632902897765,0
-0.8200060893335686,-0.6220216334484706,0
-0.11798753885601783,-0.0793515285232129,1
0.428307148082569,-0.9345624422994376,0
-0.16601958419368865,-0.23184054773766588,1
0.1366307287215868,0.1773741357097517,1
0.03964525598790637,-0.12881953299932736,1
0.17905967726468214,-0.0858308914596603,1
0.35683809750810147,0.04251630016596371,1
0.41050227870975475,-0.8221457701400372,0
-0.03925909705732433,0.196601255881336,1
0.2880731804405986,-0.901175566566852,0
-0.9112663005574494,0.27367362914258475,0
-0.1533068408638896,0.1377982187728175,1
0.054665726691216304,0.11724001809987945,1
-1.14337929284166,0.1885513905688469,0
-0.16837896685618475,0.40412429776899295,1
-0.009407411601295657,0.10371120898414078,1
0.30875024669293905,1.049332818324357,0
-0.23707237552346047,-0.17424063397400497,1
-0.6285623443330678,0.7592072833261965,0
-0.8884509944178638,0.6614465231078716,0
0.60560745612275,-0.7433506613379589,0
0.2173110440086636,0.08250158333064399,1
-0.6690685600315887,0.5678613809873072,0
1.0568491325251343,-0.07034095620693076,0
-0.24076548540535503,0.9203896441991801,0
0.10969334796925731,-0.16341671225103382,1
0.0833338357307584,0.1726843165134792,1
0.25504702341077357,0.08068757237035361,1
-0.2161119053123498,1.1251928761010088,0
0.18418388842729205,-0.20273948670501518,1
0.43192245396778944,0.7993657269378228,0
-0.7737232028091421,-0.8011631735304952,0
-0.2010660773245422,0.08406153058172157,1
0.4302260738897854,0.9595467531341192,0
-0.1986263229600393,-0.019439417804151676,1
1.0320964891944344,0.5465499954943834,0
-0.5193505827196527,-0.9326805909296874,0
0.24526754695670674,-0.4552987439704503,1
-0.10741187310828093,-0.15129809461865337,1
0.00891186296937943,0.23612044329040555,1
-0.13638271212093164,1.200828529687155,0
0.48987026850802107,0.7675316193970825,0
-0.03311914639135394,0.9941884838361605,0
0.1171317748063948,0.980503336447368,0
-0.1568215292149796,-0.17411477189141822,1
0.9067869012654692,-0.4221542644655095,0
-0.02061695126532042,-0.1690173242553706,1
0.13436024688675366,-1.0201589225238368,0
0.28355934572608715,0.8798194910189944,0
0.21145020995166225,-0.1151894775802531,1
-0.2613900783736452,-0.02047158887602501,1
-0.9751648409342358,-0.30545375188987356,0
0.22281236434336174,0.911370160841011,0
-0.7080710165281496,0.6726429642802084,0
-0.2317279666417639,0.24518092787754098,1
-0.05302324894166771,-0.16896208405938756,1
-0.052869946699468935,0.9667992354878239,0
-0.7226646338995013,-0.4057117678184138,0
-0.45897601971491053,-0.7467845685672033,0
0.9307422217377492,0.6143381492473335,0
0.5395566829762662,-0.8596589529424208,0
0.9426601929066954,0.1750657477193786,0
0.6948157944146162,0.6760850454017082,0
-0.9204415672047295,0.5131872142361384,0
0.9973539747177106,0.4341957746620505,0
-0.844187200842506,0.2607615070755508,0
0.3031065536454933,-0.13062165188470448,1
0.9295076432927587,0.13333600212410046,0
0.046557105281325506,0.07706117044647469,1
-0.0906030858238121,-0.19841631491503375,1
1.0125747734501316,-0.5471391298158776,0
-0.09146386401749496,0.04197352507092006,1
0.03947814888148021,0.25270712387493116,1
0.05036961889101965,0.11970362776536259,1
-0.19265837301595945,0.028290553036974787,1
-0.30583187789090927,-0.7618326589416649,0
0.7755238455812852,-0.5992162971066171,0
0.9924986277301662,-0.5348390476255093,0
0.11482987348761035,0.008593885295997444,1
-0.7601084242129509,-0.6680484347663405,0
-0.3381263630628595,-0.08877574260833189,1
-0.6057093757514729,-0.8756923458975393,0
-0.8861418722505479,-0.5353738721280036,0
0.24748827004334897,0.13728956374502782,1
-0.39010656888075834,0.8433126812043084,0
-0.06071612699846353,-0.034755784233582436,1
0.3750155363952939,0.1106804166174821,1
0.24075372475356185,-0.08692591493037684,1
0.03233985207390361,-0.015353354968945007,1
0.5784805172442782,0.9950883184229591,0
0.31654822266691135,0.9061186143046703,0
-0.871656600705529,0.672695479584349,0
0.9145828795362613,-0.5112277437999617,0
-0.42349187043306347,0.8823713087883871,0
0.04707101454577353,-0.09300869680495213,1
-0.8658342525205852,0.8509009374405563,0
-0.9539782870939352,-0.24260626704399518,0
-0.5223643669829856,-0.7514527733079315,0
0.20398295600242608,0.9916027649127911,0
-0.17911474439627162,-0.018356071735428366,1
0.8953348544520016,0.46549995621397744,0
1.0984933883517298,0.06954804587181222,0
-0.1291135418408051,0.024689091447515618,1
0.1615254103226156,1.0800153981155027,0
0.9640300463729969,-0.1646609091283706,0
-0.873661214481754,0.4579920439453959,0
-0.09920947649773339,-1.0259010256823409,0
-0.15959850380167012,-0.25284798288402954,1
0.7909665663102308,-0.7602553616679293,0
-1.1495544767413666,0.32881121929028845,0
-0.13949173067533233,-0.03035401498571417,1
1.050946390378218,-0.2845863686377877,0
-0.006010518126126952,0.17308953315937198,1
0.011256732889743937,-0.3275266532639997,1
0.18568212067426992,-0.22457729337851795,1
0.07589722670810392,-0.15251744242834997,1
0.1119591445125684,0.1988265948327231,1
-1.017859394543054,0.29171276084340747,0
1.0215787119787578,-0.6027866185373103,0
-0.11939947067721235,1.0092904453374278,0
-0.014492931344607024,-0.12608374470098088,1
0.15925597803408775,-0.07889343020544776,1
0.07286086273689456,1.0496814334818365,0
0.4469638090246302,-0.827513072574752,0
-0.2060376769539703,-0.2379372742307812,1
1.0241570421839405,0.29676232902801253,0
-0.11724501689009417,-0.1264494951482777,1
-0.10658440002993846,0.9467768811039181,0
0.028842589196311007,-0.24677548385748238,1
-0.15127139048894322,0.16751485662882817,1
-0.13859735016431388,0.2721966994264217,1
-0.7610826236792723,0.6341115647382829,0
0.28486554948219756,-1.0267229578402581,0
-0.2645327503200527,0.35117246037832517,1
-0.307442742733329,1.0599176401789163,0
0.05529053567397426,-0.2556310677527383,1
-0.016451192162310613,0.14414402491192652,1
0.9001353525948286,-0.4681140317259991,0
-0.3630513407320156,-1.1010295242449897,0
0.07323586077613632,-0.07592857880859213,1
0.17489731489103372,-0.13599249503239175,1
-1.0042172477694113,0.0746632300870099,0
0.15989970813322557,-0.17043697279760578,1
-0.7681617846220506,-0.5316918273182778,0
-0.43075463401063957,-0.9074004918215091,0
0.11929160756629312,0.182439617460602,1
0.07921215629318312,-0.9693595428151924,0
0.9970889842218962,-0.6949205810361364,0
-0.10548474754329884,0.1047814339682959,1
-0.9032156609230723,-0.5709039399840758,0
0.2856012251904036,0.9288988822250154,0
-0.6601848126496439,0.8395050455247777,0
0.13975943374827804,0.06104796136944409,1
-0.17998436899450243,-0.11568929974406014,1
-0.0675287316280522,0.9358373411748873,0
-0.19603933013022565,0.2714538984213079,1
-0.14446867707936908,0.3378842189480521,1
1.0020986028554255,-0.2757162806578465,0
-0.2823495272392818,0.004118738270719203,1
0.2556018220195976,0.009389813284127926,1
0.10713327835438807,-0.8985881346921932,0
1.1270463833697622,0.3601125558758694,0
-0.1743814577400629,0.038034961841567155,1
-0.2795623797447234,0.17693439153662074,1
-0.7132792839215202,-0.6432011269571688,0
0.19279385092704626,0.20625900965783903,1
0.08937414531790634,1.0148979147042285,0
-0.26226483793856437,-0.04624056113956261,1
-0.11276146491160079,0.962582301106248,0
0.303965592436317,0.008496615998965285,1
-0.7521033661940553,-0.37955168427962005,0
-0.13634849681502142,0.23246212727165427,1
0.11339030132569033,0.019563705215652122,1
0.9655452022046322,-0.419483856875719,0
0.15394808665533372,-1.176121293591699,0
-0.8446906095973543,-0.05823356316762758,0
-0.8530175578703192,0.3889827641953756,0
0.29047885564301185,-0.8682212037235786,0
0.20980695405669206,-0.05892568177950122,1
-0.14682449983738594,-0.9347101605940322,0
-0.4395701700615733,1.0062577732932674,0
1.1019711659463198,-0.25132952792023533,0
-0.07303342711076748,0.2715857137805647,1
0.5783401677211835,0.9545259927220253,0
0.8036965926748236,-0.5798079972507273,0
-0.12572424579388206,0.3388466344244899,1
-0.957437426142688,-0.16040530069703568,0
0.10376406710298258,-0.010155972847213368,1
-0.8039433201482374,0.7930722227850969,0
0.21341976044762695,-0.2603928765816092,1
0.36609228628073204,-0.8691299445214808,0
-0.8699410866599547,0.2692472719780634,0
0.9282426733259429,0.2947789541293964,0
-0.6492328360446444,0.9117820503120924,0
0.14676532477491305,-0.18589080442526904,1
-0.18793569650190345,-0.9458946264862043,0
-0.03161832677674545,0.9274182242684494,0
-0.15114566665915563,0.23957908595274247,1
0.010891331184555536,0.1366898358402613,1
0.09836750189542111,0.24699697380017885,1
0.9550969983950219,0.22325400537017645,0
0.1819537410698546,0.8871815958465816,0
-0.18933062698163752,0.24448883496607796,1
0.31264334571587127,0.08274243759108284,1
-1.116014999371697,0.08043826678596881,0
0.001702130464391917,-1.0247802757546765,0
0.22961527668377574,-0.15515144837762393,1
-1.273967196329051,0.15239446446686686,0
-0.9544425145623484,0.19580632754317284,0
-0.21373249173567185,-1.13061743896502,0
0.24985083671696853,0.039260709583409215,1
-0.6956682826433009,-0.6298666973661512,0
-0.06642819860793722,0.3683571592725091,1
0.16356970963621392,0.22188251384515978,1
0.24561084984167814,-0.1746701235828232,1
0.2875135940255485,-0.9681798051163728,0
0.921858414624655,-0.20485329215938872,0
0.07130064252261833,-0.19715648536045233,1
-0.2611729454532416,-0.220652589894485,1
-0.11242884901333865,0.3408917292139473,1
-0.26666059157473754,-0.04287777979816511,1
0.09066312901383103,-0.05260280718600857,1
-0.013655617628491268,1.0451333945315808,0
0.5582930531038525,0.9283872861219689,0
0.03082916183206189,-1.0572200148091746,0
-0.1194405865522925,-1.0061511816143731,0
-0.16042266622761225,-0.15398398086107098,1
-0.08944625737661198,0.060991429538847536,1
-0.05311832945842818,-0.15051685854852645,1
-0.05421427170217545,-0.2946404850009356,1
0.8186800355968958,0.44712436778373066,0
0.24770577647860742,0.13408570032635417,1
-0.1598913965926825,-0.844374132762315,0
0.20661630088186145,0.8973800242291788,0
-0.05582078638309548,-0.9399566381045463,0
-0.6235674455917816,-0.7849911159748999,0
0.13452599355577702,0.04212074747939938,1
-0.9602846866106269,-0.004123709957734674,0
-0.07620731061483206,0.2981207595469456,1
0.2066580900080963,0.2031395531077376,1
0.16084060946792478,-0.15468499067877245,1
0.7922464222170467,0.045459895245399895,0
-0.8612656956123292,0.5190435507080923,0
-0.047162710571096424,-0.2545369324177048,1
-0.27528509306531856,-0.013905768716357417,1
0.7513050164713896,0.5314923870690224,0
-0.06160115384247842,0.28340727246704545,1
0.7634734878954782,-0.4874691148209829,0
-0.650188968517977,0.8717071924535325,0
-0.9774832178174327,-0.3846546691447627,0
-0.4731956132076863,0.8098315589325741,0
0.8729968875243126,0.6635728255922597,0
0.19732690760432575,-0.916589678898047,0
0.03731054143393583,-0.2268973015199979,1
-0.10752693992706117,-0.9066348201446804,0
-0.035992908720455206,-0.4126513513808569,1
-0.40158847717962154,0.9740984108577497,0
0.41712133430720627,-0.9555754089439632,0
-1.050287808522112,0.14619975378547065,0
-0.3662583267144526,-0.1529405377992464,1
0.11076001267427948,0.15741029991849753,1
-0.4307104143456439,-0.0820236141632937,1
-0.2306148855564694,-0.16889861261843647,1
-0.8187325176618178,0.8058937103314625,0
0.22669115266960835,-0.1955155036626298,1
-0.2868214346322555,-0.16724759526152397,1
-0.6071556159389864,0.7236787645563968,0
0.8079128936817801,0.5910982683149121,0
0.0657120390719263,-0.9411299109366862,0
0.20778094689460438,0.12923477140285927,1
0.10645558286289383,0.1533470335269322,1
-0.2019629065177479,0.9588315205980052,0
0.2650524466215758,-0.09056099483487451,1
0.11828344749162839,0.1426555353786123,1
-0.23230361580667022,-0.19520857640606876,1
-0.29399696880080617,-0.863828688787861,0
-0.7348714654530473,-0.6688662175904441,0
-0.8633067781231236,-0.9018282343876292,0
-0.0999999011827748,-0.15586617928829893,1
0.8942407005431144,-0.25150594538291493,0
-0.18996036449447173,0.016074227138025365,1
-0.2235625008296212,0.08560386830048661,1
-0.6060493865313078,-0.6504343323501173,0
-0.014099759435558357,-0.19434264361351217,1
-0.32861675276758906,0.8120754282318056,0
0.18896993001568096,0.058481490729347,1
0.6543202900365443,0.773538184472402,0
-0.23545943918592857,0.01628087533801914,1
-0.12561078953136515,-0.2667856300494816,1
0.21972931797581258,-0.07527271946091042,1
0.7301418049478848,-0.6281164997656404,0
-0.06499245368693318,0.14648216962891394,1
-0.5583078196278751,-0.8744410858240105,0
0.08906630057773167,0.12571223883238403,1
-0.1908479036177894,-0.008356408638466276,1
0.17628603959269584,-0.10077916727590608,1
0.13305637585114394,0.10452784284486237,1
0.12435343412171147,-0.1064151659478914,1
0.8242426891797509,-0.6512246179362488,0
0.09810479123181069,0.12110818237871049,1
0.09240696292627232,-0.030145000103750638,1
0.10464307010995973,1.1759189666108882,0
-0.1977271683766457,-0.07417405312217397,1
-0.7638772873396753,-0.748877477836919,0
-0.9550137445115741,-0.31668637272603917,0
0.10238864427884992,-0.21272666311654453,1
0.5129841854173346,-0.9121287461896592,0
0.1025151386843044,-0.19183239547717468,1
0.05386616604488713,1.0629332320947873,0
0.3572393810796523,0.02925843146933242,1
0.23115021437702293,0.074225700115123,1
0.030393042133466483,1.1855358259836954,0
-0.11585644497175958,-0.03916240241035117,1
-0.043628552566249895,0.1714062863910069,1
0.2553254576436931,0.022046502178718633,1
-0.06234564537704047,-0.08799945803217571,1
-1.078353106473371,-0.35017195504409954,0
-0.7490997159855866,-0.8040339068227644,0
0.0024977804343458664,-1.036115253896056,0
0.685288069383108,-0.702404195500551,0
0.2936455984651223,0.1970532101491423,1
0.6158754743347221,-0.8598143550777728,0
-0.9160948324924755,-0.32410837496180095,0
-0.020055397854488906,1.1146609136054404,0
0.5017217271649751,-0.8533540218206915,0
-0.007686213797496202,-0.24896889851702922,1
0.24052125687721929,-1.0370484403544442,0
-0.4027682688665849,-0.772491248023015,0
-0.25669236596839273,0.3048582264121322,1
-0.9116854722109864,0.6136161760481448,0
0.08801001714149409,0.32032738945392136,1
-0.1553691903809213,0.07824180969619253,1
-0.6244796537192845,0.7401898212471936,0
0.18426363968564538,-0.02378821815169413,1
0.9179616968178081,0.4486354778299283,0
-0.8874419895118524,-0.7277993218298409,0
-0.0382589672263441,0.35359887756315017,1
-0.061349387937518374,-0.8827964103281737,0
-0.8468997878983784,0.6463309561435999,0
-0.16547651290048113,0.038431077562125715,1
-1.049059643091042,-0.1801804794233533,0
1.0388381627988894,0.0645711799417408,0
-0.20564877787315347,-1.0250217726413928,0
-0.04064545010080767,0.2580829266652613,1
0.00822878001838397,0.21238009045842837,1
0.6253575100252825,0.7738342372931041,0
0.16510652649700652,-0.7673168473212516,0
0.2183424902464707,-0.10857755151315536,1
-0.09461204316416523,-0.05582072518609249,1
-0.2208123425719666,0.8621952308481882,0
-0.29727998574913755,0.9777179474049822,0
0.9909619567359963,0.06312406359572309,0
-0.10846919273046317,-0.17945462013230104,1
0.230957608592271,-0.0018155802318907087,1
1.0609892876035159,-0.1350962926374363,0
0.5905409617918234,1.0844524064490886,0
0.043620645964803584,-0.034194290534382,1
0.3510404283791282,-0.025710202125071788,1
0.6298148622519043,0.8313163042529772,0
0.18964846518965225,0.17272635848524726,1
0.1518075403256436,0.12130397943630608,1
-0.20749720737460634,-0.9257932835008301,0
0.9224522410339573,-0.40226157074576685,0
-0.23281421618810738,0.04493585351317202,1
0.9057754908425886,0.6619059668809936,0
-0.23209213339232962,0.041393892432683696,1
-1.1944895219456853,-0.050699743058099586,0
-0.44465052079958534,1.1521862948806612,0
0.15991313557263964,-0.8141806512945183,0
0.07466365961679194,0.05970226009942789,1
0.12630398921224797,-0.12357267257584229,1
0.7299214530650584,0.6235535312726215,0
0.025715830258408227,-0.06613356730115766,1
0.13256518974016748,0.026784161849889715,1
0.09126528944394974,1.0578582305576043,0
0.34384859714565597,0.008617085064445792,1
-0.07464936932201566,0.010223740820717198,1
0.6018663922580222,0.6881103178961921,0
-0.041573621210030554,-0.1418792352420874,1
0.22576817959453915,-0.07083340466303582,1
0.07974227370530286,-0.1632699417697518,1
0.030030360638328424,0.023005381726837026,1
-0.18433122690544146,-0.19338488156358827,1
-0.3001211490082455,-0.08204435902967117,1
-0.5195959569883194,-0.9737615673215126,0
0.06765112049296945,0.01988014170104678,1
0.003491233371996097,0.1644684940782692,1
0.20810934115463336,-1.1569350713544244,0
0.980512706296644,0.4245779497262405,0
0.8261988557909189,0.692053071361562,0
-0.18828410553429972,0.1972952135162424,1
-0.5393712526021641,1.0955440047335687,0
0.9447695945235546,0.42892132439663455,0
0.767236541023781,0.7360117688494895,0
-0.1770407199666369,0.18086106493124424,1
0.2392579895938564,-0.8402163516889392,0
-0.44949088480409133,0.8312149202804404,0
-0.12808579692726219,-0.08638730723605587,1
-0.017986390806453242,-0.2092068445765528,1
-0.2319774762105681,-0.3352967623079419,1
-0.1776524824997394,0.05091495529719989,1
-0.5290059645300516,0.8372655706634484,0
-0.9365524846175366,0.007974422440591905,0
-0.19806782292128555,-0.12035899002737722,1
-0.2380289076988986,0.8863001513228727,0
0.3359475318030269,0.2223260094281657,1
0.7738193253569138,-0.5672174852195596,0
0.09719854304903436,-0.19777966242954653,1
0.03337153832812692,-0.23581454577087627,1
-0.21647735489925962,-0.017922577587088283,1
-0.1308805150482125,-0.9807877097236264,0
0.027477908668056508,-0.15697109851954172,1
0.8228654611111631,0.7164952336426369,0
-0.3074784571303225,0.14372139505527293,1
0.9564224433402184,0.1900679191543238,0
-0.8302669775395531,-0.7444277082781828,0
0.9882512846309954,0.26178172346167033,0
-0.9234717689264413,0.025457298788047658,0
-1.1245694943594096,0.2766866717515455,0
0.5022062145950792,-0.9364980593739566,0
-0.11468065252561527,0.17697660598862597,1
-0.21745082457734044,0.10323727031968963,1
-1.0176630007220817,0.2565000656422221,0
-0.054591241526438565,0.1582253252445619,1
0.6709737306875462,-0.9711207573920151,0
-0.7148673919976621,0.3298237527719133,0
0.06924126562504389,-0.1511648893090491,1
0.0955772599739616,0.10111807131130861,1
0.16607855198902552,-0.1854960303237272,1
0.8378158898646435,-0.7893429057579654,0
0.128456932399799,0.23174166493954979,1
-0.8771691445536728,-0.41228181042657924,0
0.6720197087186727,0.8390549564462402,0
0.8623885430213928,-0.4731607874570263,0
0.03648523984765928,-0.20791642036494884,1
0.7687666410028074,0.8938946717174888,0
-0.050843724120870466,0.3397347175600103,1
0.4514907057699208,-1.0403913048435691,0
0.5485618838097848,0.7678486979522166,0
0.013997627881610804,-0.22070443023047712,1
-0.35363792039414577,-0.13836132014986693,1
1.0437644743091612,0.26943533274970277,0
-0.21752464805233113,-0.05526688747322247,1
0.17590533196319222,0.1505418804809296,1
0.16660201205706673,0.2095199061089464,1
0.8524330702525028,-0.7906244219428065,0
0.21922094271259024,0.22840520238296338,1
0.40203842508098914,-0.8385179258520459,0
0.9852033764601765,-0.04933311149304523,0
-0.17069824796116836,-0.09558367960976717,1
-0.15586943495354708,-0.08848810115978713,1
-0.10017746480352036,-1.0497064271385426,0
0.8763095319773127,-0.3487909425406047,0
0.10146132610617781,0.829013712927426,0
-1.0927403113826402,-0.20072602072722923,0
-0.06353422616159962,-0.22496742295138447,1
-0.21959297114811815,0.20021648916750864,1
-1.0158015400905334,0.09179505182189884,0
0.502903287974338,-0.782566116823238,0
-0.0933793914190292,-0.17205788982948894,1
-0.7168917507192134,0.3668182276649752,0
0.196706237603607,-0.1553674060413876,1
0.43866478430390954,0.9223086161061693,0
0.9556682630480111,-0.3933660872208331,0
-0.33793997146078214,0.24007356252250311,1
0.9181974459141264,0.035288306515479956,0
-0.37728054522635357,0.945209743323529,0
0.22027025467780798,-0.18294495621610327,1
-0.21501530249310333,-0.15513740323216704,1
-0.579915089243286,-0.8295837139805886,0
-0.06843824162879981,-0.9330017718961954,0
-0.16659018499805112,0.8947779123990811,0
-0.8734834653643155,-0.2585018188475243,0
0.10739143317909113,-0.9759877589014582,0
0.19051273884815847,0.08833304059054445,1
-0.32174641209853155,-0.03103320018987983,1
0.3663339481408034,0.9349689314745302,0
-0.26099899019696543,0.06895407035265178,1
-0.869010034657706,-0.32018014026554853,0
0.9670677419963795,-0.45025543220187,0
0.036409733189000676,0.20383867847192866,1
-0.16455848061846703,-0.14706053058106044,1
0.011328614173465479,0.13317308705994824,1
-0.7827820992961934,0.5618746381695091,0
0.41915321796606,-0.8628628300223213,0
-0.46334700710245047,-1.015560918485339,0
-0.10022926332138188,-1.076267529280001,0
0.7046735418604113,0.1365633465991439,0
-0.31863743170647496,-1.075039345960111,0
0.14787729562592972,-0.32936609806506867,1
-0.5492767103020645,-0.8025314188957622,0
-0.6920732548037731,-0.649912899048399,0
-0.0749184624354681,-0.14426881236432315,1
-0.2707153990629878,-0.8903416654788853,0
0.24092950737762742,-0.09377066631543834,1
-0.9091038297733379,0.007975955848170221,0
-0.6137414107857323,-0.520406034821023,0
-0.10091781829384404,0.0025834847234374528,1
-0.7629741871234703,-0.03753265943039302,0
0.2323210583364072,1.1002683745416078,0
-0.1434943719462214,-0.0011738070020177356,1
0.0636010463211708,-0.19957432343169082,1
-0.16374111115174148,0.021115180633701214,1
0.5384509200836954,0.8348865933334041,0
0.2150030774056968,0.04284173444225087,1
-0.477452833858251,-0.9504374588152249,0
-0.034972598812467115,0.029842151173764542,1
0.7221275754941608,-0.794815440195548,0
-0.05972624979649352,-0.26200380750846,1
-0.4067690683668016,0.025465557533744326,1
1.1608339157840581,-0.12137648528574066,0
-0.10438591408151929,0.17759773454972982,1
-0.17628718284217507,-0.17517462002144732,1
-0.2361172975744636,0.01704895850245639,1
-0.9380711776572178,-0.04775050277694104,0
-0.6379780264951299,-0.6803689236188477,0
0.08755672016371362,0.045829289860515265,1
-0.8106648433927921,0.7521149640938977,0
-0.13473390030694726,1.1961939160693604,0
0.11765932462676024,0.22126754032107032,1
-0.0845293536830303,0.9158023678641833,0
1.1695828269895905,-0.13377472356246256,0
0.347456683037015,1.0574003582756433,0
0.35479758041336695,0.9772416557184177,0
-0.30624934716679014,-0.0016776455177780758,1
0.09564509308237093,0.1291404968241818,1
0.9246519315763853,0.0318385344909039,0
-0.1459235009580373,0.0656468603313991,1
0.04017145629579566,-0.2983525185222008,1
0.726766450253277,0.6512928953058071,0
0.25635340123286937,-0.05338861722345753,1
-0.334374394430758,-0.124750176858333,1
-0.8505425677344531,-0.36316905983363734,0
0.3306385384946302,-1.0203492092851323,0
-0.37081556656012404,0.9981568899971804,0
-0.8878671135090257,0.6651001680099442,0
0.055120997556240996,-0.09000892300567603,1
-0.6977845988218995,0.8634126008757401,0
0.9391592553254354,0.3734597750893486,0
0.8974191920432386,0.5125358461434746,0
0.6400593347704306,-0.7430179457663976,0
-0.047234593744155014,-0.25419396137879924,1
-0.9174107077743096,0.44517361126502325,0
0.09198309544791411,-0.9621726256255501,0
0.84961117327299,-0.35297247266490206,0
0.9176798282351849,-0.25773975690499895,0
0.16029046396630536,-0.029493160549164343,1
0.7816842409474467,0.9271882167486932,0
-1.1886008717449572,0.05885358524095308,0
0.21416439868735604,0.14515121757076763,1
-0.9476109876371845,-0.8038016929620937,0
0.051559430315872304,0.07390955515382609,1
-0.09275975344957406,-0.009558355683698637,1
-0.04765231370616546,-0.08392246951391066,1
0.9497118279429441,0.033483933585557846,0
0.0752481551621851,0.004192145152898313,1
0.8082412897087333,-0.3264640907601562,0
0.7189918871201895,-0.23876485615398124,0
