x1,x2,x3,class
-0.33060701989064095,-0.36188402861643665,0.02095821225541601,1
0.47949160419082776,-0.5087239644059248,-0.5833930736023473,1
-0.01950954402976253,-0.1845220558802903,0.07379699860544353,0
0.003202200247827595,-0.0005565632858350856,0.00421301561492793,0
-0.16396626550851287,0.45735408266729133,0.021125535492887808,1
0.0008092649327236673,0.3360052553884418,0.017759449898031854,0
0.602121625922991,-0.019272535739518374,-0.3856339834603672,1
0.41953858921167486,-0.1795166657618962,0.7027227735926933,1
-0.14975925286325514,-0.08435271401879271,0.16554169562035168,0
-0.26207203013913444,0.16758409900201235,-0.02052365728592203,0
-0.009670828377675453,0.013184613162566737,-0.020276128284848358,0
-0.009288189160619747,0.2594708291056271,0.5539439264261439,1
-0.2681003878758522,-0.4952804925672242,0.03238224320117892,1
-0.4199786192098766,-0.04594013083078958,-0.24501219818736303,1
0.2313963935203587,0.05688196617598713,0.011546588416436672,0
-0.4400707652941403,-0.34013780902030805,-0.20570095643881323,1
0.2933501716985878,0.43122914670209694,0.32772631926600065,1
-0.3442939261925634,-0.7500671740245681,0.04478904420778301,1
-0.21534633338676437,-0.028771072955059117,0.2731620218882172,0
-0.7792862015764579,0.06972712535072248,0.3213731301864103,1
0.6610111336633399,0.38634021641831257,0.17485983778040673,1
-0.001313786040807218,0.6919091985274718,0.45925658319947354,1
0.12014872759818788,0.025974929891288794,-0.09939397049588278,0
0.07303387434423236,-0.16748754539510913,-0.02015139409507482,0
-0.20112946495187115,0.7482462049805203,0.31686825044886235,1
-0.43159572229932514,-0.35477954610073187,-0.08050666168140218,1
0.22259730498312655,0.4128556683957799,-0.43370302812336686,1
-0.311603650636437,-0.25056098883595435,-0.2765072653499018,1
0.681185739416047,-0.14791527375366526,-0.1321053916989049,1
-0.017458398405387897,0.4135522098329231,0.3922319998134709,1
0.08516111538038132,0.039478476304825975,-0.03817128856237795,0
-0.06694117992815887,-0.055890559793234894,-0.26153828040814797,0
0.25214608882477474,0.8823560005373019,-0.07042642103418252,1
-0.4398491430337546,-0.06936438421897899,-0.04501518398305867,0
-0.16442097656060803,0.002291164468669726,0.11146844113548149,0
0.2620386439579344,0.1928595788279483,-0.16606846695863292,0
-0.14435303833323113,-0.1788232488702611,-0.16333231447341606,0
0.4808562871113771,-0.12241019415102465,0.4064494407805231,1
-0.12867530489217108,-0.09570407912204998,0.5295500392804507,1
-0.05213120713723683,0.09774629612052337,0.015024843963021712,0
0.6841167985724219,-0.15171555152389743,0.5424276950081078,1
-0.03737653364784429,-0.16222101660378924,-0.30576236809647406,0
0.07945211491108649,0.6963691023490277,-0.06539941747448119,1
-0.24641344670779647,-0.37551783255608856,-0.04627059636508643,0
0.2930578125437293,0.1702781267318633,-0.9124897631632389,1
-0.5888518052096474,-0.15070064507797434,0.2195173478619744,1
-0.9433062644024911,-0.04371294263455868,-0.22023261085670046,1
-0.6080354362848629,0.5164426867995003,0.06140625253192286,1
0.41580638108309115,-0.02292093071015484,-0.4140207742916565,1
-0.34861270263572974,-0.5032128317606582,0.15622458425974617,1
-0.4563204026590606,0.23424501343689222,-0.47204302405340204,1
-0.0735841527061974,-0.6573224778341913,0.10101084511726105,1
0.006840572842300371,0.07477836860834378,0.03289515489340903,0
0.5417994818659376,0.09190217302208681,0.2818500265663655,1
-0.007329248108221497,-0.27416538147069996,-0.110381196285948,0
0.10692337032411812,-0.34360119420302654,-0.034709587394333906,0
-0.005261502225731339,0.07717865071618017,0.010621550067698424,0
0.21488807627251655,-0.48643290464134564,0.5452607013796343,1
-0.1452590759813109,-0.006627731316660544,0.2621415218151708,0
0.21193548537460277,-0.060985936600596945,0.32494362095361334,0
-0.12309928122404522,0.42431267975480674,0.48565089608841683,1
-0.35617825587534957,-0.0646278062575433,-0.9126639453011137,1
-0.0365215799447705,-0.02348099311416169,0.00209719530301596,0
0.0458794106614579,0.019192053280953948,0.01602817401798022,0
0.007499486359164114,0.31959362446900236,0.056199941093615556,0
-0.6138538599347392,-0.12103982194466593,0.42648558325874075,1
-0.48570789163039035,-0.013666473135978604,0.7491405550571472,1
-0.010730951929475657,-0.007266642152578191,-0.10401062035377245,0
0.2418495721959161,0.23633034049243726,-0.028919942616158878,0
0.15282218766882769,0.2886830561105679,-0.07620745605571366,0
0.02621070945888722,0.05852344983002485,-0.2408580117275222,0
0.142048582137214,0.35701245661403175,-0.60072385009567,1
-0.32802034073715686,-0.3795162595164955,-0.1206958541914117,1
-0.004262343603616814,0.03118267598611195,-0.005060917141910102,0
0.01475643518361517,-0.0254802955367062,0.03466587252913806,0
-0.2638119752861341,0.15762361582207834,-0.35235351351147903,0
-0.10891724107711408,-0.19557047235103048,0.15081175270160885,0
-0.021268623566879676,0.018791619974914832,0.038570188016591435,0
0.1938029041721085,-0.06542673208252277,0.04707103241815387,0
-0.0007065489629372066,0.07118562139919236,-0.06764489291462605,0
0.4701806923416563,-0.6853663449660217,0.26724889550740893,1
-0.13909178273317516,0.16955612775448856,-0.09851256386356334,0
0.27549763234572405,-0.4641075061267105,0.08466807104311172,1
0.037288887550071065,0.033997488895851184,0.007639601291353312,0
0.13150467205608593,0.4152181733511504,-0.6473573471951518,1
-0.04605525661610877,0.034066365275468524,0.021937241126279757,0
0.03430213223082307,0.016734095046995922,-0.197173264942097,0
-0.17614280209020838,0.39185209646967745,-0.5094476658249742,1
-0.255719898247469,-0.741013289501685,-0.5801381912555,1
0.0732140817015962,-0.09512428496405927,0.16741177986924966,0
-0.010267254198756062,-0.03978796828793863,-0.032740638081552545,0
-0.27653069935286756,-0.04641506373732093,-0.26715747611861806,0
0.40271960130442186,0.26992282021969294,0.08111022478276735,1
-0.367391237653895,0.5264835049466969,0.2578247222659739,1
-0.5255979023879394,0.6044793304031937,0.2697783821374522,1
-0.21040591034272146,0.3614507467306687,-0.11223194821574203,0
-0.03721570714419587,-0.4170583553564464,0.5592247755063673,1
0.11698761700223088,0.06857191013078422,-0.15172826572538736,0
-0.012919373764026094,0.41329590939927385,0.8326160747178111,1
0.23188485638797057,-0.17197128788927843,0.24032066382426298,0
-0.08277967624568507,0.10332694512844177,0.05479713451557088,0
0.01819054666729674,-0.20424028425761057,-0.3202083966940859,0
-0.08963687789403071,0.02935087947877874,0.14475327186819034,0
-0.10384319771268223,-0.007824767471556861,-0.32123342727854776,0
0.7209732003227338,-0.28056321574791376,0.013405332770465473,1
0.018428833084849425,0.07128869022048889,0.07504703408755185,0
0.028490298859695035,-0.053707114556869634,-0.045306410639201676,0
0.059702282517376595,0.09925878170167411,-0.09380239118611688,0
-0.37247752990069277,-0.085354893539859,-0.1946936241954237,0
-0.09725422886592117,-0.07005254860691601,-0.07967473087581016,0
-0.6794147939941906,-0.2542895931300728,-0.24186496889690995,1
-0.16273053261080075,0.1796990186491814,-0.628820384727763,1
0.1880714915960269,-0.8964347628019237,-0.012163291863846605,1
-0.06947878446713168,-0.43764012294108645,0.8338287920564039,1
-0.35912479745151643,0.061940839604041155,-0.11557839585544434,0
0.09723292761622401,-0.12239073306386523,-0.5319846718954327,1
-0.05513693962723814,0.4843290811469125,0.5069475094238209,1
-0.5619895000521302,0.0075200707551211195,-0.341502994135028,1
0.01065816417432898,0.027738518910047128,0.03076648905165406,0
0.17271375765660635,-0.49168533562493083,0.03595608771984862,1
0.06104106401282187,0.5103246392635322,-0.11838216606356915,1
-0.09002595623857826,0.34763225159553485,0.02614216209468031,0
-0.18791713848537056,0.04175155201026006,0.27937106466766876,0
0.03879120230482978,0.4740629922479577,0.03494303745561814,1
-0.09138895976597819,0.01300076711710531,0.19639641026453258,0
0.06789133350216073,-0.7635116282254497,-0.21696844344525648,1
-0.3838819578521789,-0.03932779790145553,0.10740305939303947,0
0.7230468608586111,0.24629985129483978,-0.6014482443164667,1
0.2095924055043655,0.0563984425816261,-0.06392417510813653,0
0.12072431721698161,-0.4988250603944454,0.23161039004896464,1
0.05179419805424781,-0.05015998388909829,0.39556259417040457,0
0.2108091590833836,-0.3895603513108,-0.20547256050888904,1
0.3953083995991769,-0.17124392003321012,-0.5270767306721005,1
-0.4895951097911899,-0.153528319582232,0.1449811662763548,1
0.42464726117024176,0.0009816253450372053,-0.16140367505588,0
0.10897723781173765,-0.09126703414149806,0.738378827967867,1
0.42281134380344276,0.6386077379832981,-0.4441200662282708,1
-0.0943729464995994,0.05961168423411838,0.006712685061879256,0
0.31045240052512935,-0.44112541359626256,-0.49748755587781923,1
0.007359203463356839,0.0203440660379355,-0.043666035136580114,0
-0.06659699352800472,-0.11303880121819795,0.11156423643705886,0
0.3302261288618138,-0.04235067172465481,-0.1726382458319063,0
-0.02393757607169881,0.050196913383368444,-0.003892360260307559,0
-0.005041074781465181,0.04389503644502771,-0.12704991237414076,0
-0.31077457459064045,-0.029250254625763486,0.7151846163064304,1
0.0011104833410276226,-0.14632731085172,-0.27548638757059635,0
-0.18134245391613796,0.2736615731090504,0.060778400082502966,0
-0.6045284329921462,-0.28592655110961057,0.6180189527254495,1
0.4604577953105242,0.45929829360277163,-0.5627763777772624,1
-0.1458398729443288,-0.3162936407095006,0.5208650390787299,1
0.331025857268307,0.37981214854912343,-0.3357111852289412,1
-0.03778634474179258,0.037795543467286224,0.016457702250852208,0
-0.05887463216522089,-0.43120480304230663,0.29511854192868575,1
0.043319487484651906,0.03808226554409615,-0.11003245708483202,0
-0.11808359329300243,-0.07621517626947812,-0.20162600974874995,0
0.16301115738582891,-0.570834894064853,-0.33264117244489877,1
0.002802511116413227,-0.0001337639053765437,-0.0072240399338262965,0
0.10654699349624565,-0.017355994317740594,-0.05141984012097732,0
0.04697537798928293,0.16581404690952836,0.05119756601260491,0
0.05378403238451933,-0.11009963045056721,0.3468770831576897,0
0.10019874586202546,0.010847431680986536,0.2729879795703812,0
0.4948793760644453,-0.025716834807811933,-0.12116361457845126,1
-0.17815334405253105,-0.8078714520666865,-0.21897400048479104,1
-0.1717135346112189,0.1188475421465117,0.0917893684355625,0
0.17270677859507655,-0.19616657399792753,-0.47712378346042167,1
-0.06193722698281155,-0.3610685364246348,-0.008424230748679349,0
-0.19248491999702472,-0.938386315464094,-0.04303945827389599,1
0.27843741804866795,-0.8306913933167878,0.04589071486093812,1
0.4020388686461126,0.2047508245041853,-0.1785242177599975,1
0.010734792457753882,0.5756877895611128,-0.2348883408559869,1
-0.010153375226166817,0.11656527753835942,-0.2031595997251432,0
-0.032019086536733084,0.3118594445032564,-0.3682032565137276,1
0.1025220278322439,0.7280314559695455,0.26119294658092007,1
-0.1358572998808045,-0.039621898543134505,0.029378393845199517,0
-0.012209182147664163,-0.28674957362004566,0.14471830910835806,0
-0.11554533509721271,-0.4799260201308955,0.7874687437754547,1
0.04784116047966679,-0.027303935483416676,-0.10753129132725084,0
-0.05249652182331893,-0.2950096190774449,-0.15213610587616436,0
-0.0523347152926932,-0.10881844966908198,0.09649560280862061,0
-0.05631715610929197,0.07946463227969985,0.1418698056705251,0
0.28496991284869355,-0.29403050752955284,-0.16104705124540458,0
-0.3456741810156722,0.27272515595558094,0.20975586552518444,1
-0.16879272257066383,0.566982751543454,-0.23069778961730855,1
-0.7523141476332255,-0.6280310211273997,0.14890231656952804,1
0.778755535781805,-0.36318728898909847,-0.42769572944273804,1
-0.48504557105767715,-0.4725332644015414,0.31354861778395876,1
0.8210818726486337,0.08933717902342822,0.3998777942607263,1
-0.9151321734203562,-0.1569173543454898,-0.23945933757744978,1
-0.002610242970328106,0.008076222371606184,0.001761124565387611,0
-0.3228298009279651,0.5421262903873696,-0.22630363372583634,1
-0.2033986521574723,0.1288748450343795,-0.13429051628275776,0
0.04361048399516057,-0.007219491022227686,0.1534397024272717,0
0.007318616309747754,0.011497463884725551,0.014976475506571501,0
0.5961869478506996,0.15054526813381322,-0.12156667946732179,1
-0.45411861247095703,0.13936598442905473,-0.5297969457166352,1
-0.30609525387872344,-0.35467346934184785,0.3287167706355178,1
0.02452900345716328,0.24846383096926397,-0.4639002240010634,1
0.07825297285408908,-0.3863272522469205,0.38650763488045914,1
0.24519036724670762,0.4626772976455036,-0.21126512401090203,1
-0.19014708333324556,0.004261016750917206,-0.03793102527359889,0
-0.6692672740884985,0.31614009238706925,-0.33126186530650914,1
-0.5527503456869196,-0.24268914895138363,-0.33879872038196196,1
0.09084929316533516,-0.13707375749782563,0.06373382463359273,0
-0.12952873535395365,-0.3862680009728946,-0.2592793107952688,1
-0.13543805562427244,-0.40671356062157,0.07788147359318777,0
-0.15469022226585943,-0.10308005086613908,0.20372255922894555,0
0.5277929475364349,-0.18906074971108217,0.2852019216434521,1
-0.45777170460439875,-0.2097744821818572,0.7161506433390602,1
0.29032058033700575,-0.23573556293372983,0.5270823058882464,1
-0.0775804036325349,-0.13425688312032566,-0.2556071809171193,0
-0.0023825914830617463,0.05648342134508739,-0.009910778627773493,0
-0.0284867578208357,-0.0338911027967742,0.06940514039805736,0
0.2089224933243023,-0.2555661189653045,0.13648074014390293,0
-0.22893407218419096,-0.31245363038507273,0.45992752238117257,1
-0.5608195010875026,0.49727832164152447,0.563960416635488,1
0.31254315470529487,-0.06054234497649418,0.3267729856395826,0
-0.3416201488758352,-0.17967448238969203,-0.641149445163162,1
-0.005479234522477204,-0.006104493923414859,0.0013381829088141219,0
0.19090894039621742,-0.14651598612935368,0.5758749356947102,1
0.2380098623044729,-0.08577507303819175,-0.06389301378697812,0
0.6193098859691405,0.6434658570289958,0.04376734143312221,1
-0.2097222542210795,0.09119385359591918,-0.4079178312822626,0
-0.45651606493227503,0.2349207789538875,0.510257578438589,1
0.4465319479607268,0.21396326881349717,-0.08217579478426294,1
0.25456978491888166,0.2606551865194785,-0.25016850837878574,0
-0.00917070427232496,-0.003126934623096255,-0.008596635429294083,0
-0.09821952847949665,-0.12987922658073842,0.6135176719057347,1
-0.11308454116201726,0.06635007987054828,-0.05636522074385163,0
0.739210022012609,-0.0527829132962349,0.27837374784442076,1
-0.20063385945389275,0.5414007780245353,0.3033875809652703,1
0.15671890462460814,-0.6688154311411887,-0.3060300614788425,1
-0.4683227597256272,0.3572280331999299,-0.6234227863737388,1
-0.20371472284776082,-0.26571162365375933,0.4459685479160753,1
0.28321173486584533,-0.1482199217653319,0.12796753523717436,0
-0.13552397595061316,-0.0052144492388230025,-0.3476185759612406,0
0.08326496050718321,-0.18018283951551803,0.006141555713992917,0
-0.022392668437790773,-0.07770255852341568,-0.002220751623146902,0
-0.47363887087517603,0.12663422796781423,-0.7056767371044149,1
0.28731653592270334,-0.23935151457321655,0.2664878604101115,0
-0.04039632331593181,0.21211104474138615,-0.04287667436738219,0
0.4815940259828767,0.19821675659069854,-0.48804217583285203,1
-0.14870135248743252,-0.3374404841504724,-0.4856743257610546,1
0.019940299789302143,-0.23580598333682584,0.061248081773062436,0
-0.1451586501300133,0.007669144494888023,-0.029152455650774744,0
-0.5162031053417767,-0.12323968553854461,-0.54149078836159,1
-0.1530170700697507,0.10398750696214461,0.006822106039953907,0
0.2779503258652989,-0.46422705537261166,-0.4715887507547309,1
-0.010688844300271666,0.0316043087671843,-0.009081109583603458,0
-0.3040981426805485,0.03946009729640995,0.12880526840563578,0
-0.07191116633489134,-0.039380936986132126,-0.35929862414197483,0
-0.4290313267934465,-0.019341813088373905,0.08366555139145304,0
0.4731198926223862,-0.24941561779988866,0.010083590930123537,1
0.04723499876693635,-0.12942328394211153,0.06422060757225823,0
0.05168571775721859,-0.09469625169650317,0.5001175306559293,1
-0.19671682204785357,0.350134097193321,0.558298515526863,1
-0.7710133743959635,-0.023698905109179016,-0.05947839095011906,1
-0.17532762701940582,0.2369226699997748,-0.19056539837082662,0
0.21525135144550595,-0.06993715240094962,-0.42383665060641934,1
0.042029770350776666,-0.11759444261737487,0.8340053419789565,1
-0.45976819523339557,-0.6221783670983987,0.4850834981890122,1
0.41269211987872007,0.08792364983321588,0.04537743302259118,0
-0.0022996033078931926,0.0863669832882364,0.014108873229394485,0
