x1,x2,x3,class
-0.7394789579158316,-0.7796570515366579,-0.7198232178429531,0.0
-0.7354709418837675,-0.898490776580372,-0.6999951725724457,0.0
-0.7314629258517034,-0.6851847002991259,-0.6697742704123755,0.0
-0.7274549098196392,-0.8181847462579634,-0.7265921199278816,0.0
-0.7234468937875751,-0.7182523542079612,-0.6707464729421091,0.0
-0.719438877755511,-0.6465298215377573,-0.6740606864919425,0.0
-0.7154308617234469,-0.7025325706477059,-0.8984049028239001,0.0
-0.7114228456913828,-0.5974827772370528,-0.7077222735003679,0.0
-0.7074148296593187,-0.8308974116946839,-0.6306245888860483,0.0
-0.7034068136272545,-0.6631726495094996,-0.6444188315538026,0.0
-0.6993987975951904,-0.7678798066892217,-0.7357846785922694,0.0
-0.6953907815631263,-0.7824704964813145,-0.775953432317063,0.0
-0.6913827655310621,-0.7492677320075037,-0.8032139579632254,0.0
-0.687374749498998,-0.7185300027117353,-0.7004801506531393,0.0
-0.6833667334669339,-0.6777501992439593,-0.5700587455109617,0.0
-0.6793587174348698,-0.7958737015132054,-0.87453912758303,0.0
-0.6753507014028056,-0.5852680527073869,-0.7413398743757554,0.0
-0.6713426853707415,-0.6247764413976955,-0.7853229309134189,0.0
-0.6673346693386774,-0.8209590379663998,-0.5888389172146273,0.0
-0.6633266533066133,-0.5145014339270534,-0.7187576159637434,0.0
-0.6593186372745492,-0.4697297196714909,-0.7063824030900283,0.0
-0.6553106212424851,-0.53743266412652,-0.6770055782361499,0.0
-0.6513026052104209,-0.669295088791656,-0.6067632801209412,0.0
-0.6472945891783568,-0.754369851329411,-0.6865334889933205,0.0
-0.6432865731462927,-0.537841400453179,-0.9479008786262854,0.0
-0.6392785571142285,-0.6795962518115465,-0.5849473679754765,0.0
-0.6352705410821644,-0.5130260340439217,-0.5913662453149602,0.0
-0.6312625250501003,-0.6104350272424143,-0.6532166278832217,0.0
-0.6272545090180361,-0.5295906053696648,-0.7356581710852296,0.0
-0.623246492985972,-0.5876098532685319,-0.5880684819178362,0.0
-0.6192384769539079,-0.548581160134713,-0.5813149236003492,0.0
-0.6152304609218437,-0.6141804588497617,-0.6622337491919312,0.0
-0.6112224448897796,-0.43263539549919605,-0.6328955919473335,0.0
-0.6072144288577155,-0.5945232195873535,-0.7002300791101477,0.0
-0.6032064128256514,-0.5630074764811812,-0.6210653220343842,0.0
-0.5991983967935872,-0.41088332708796177,-0.7542413313019354,0.0
-0.5951903807615231,-0.7299662868757677,-0.5534584986583395,0.0
-0.591182364729459,-0.7182308645780323,-0.6856192138118884,0.0
-0.5871743486973948,-0.4902346778815937,-0.5633640339141636,0.0
-0.5831663326653307,-0.7004786731767467,-0.7237626242921207,0.0
-0.5791583166332666,-0.3847961980683373,-0.6381640812202205,0.0
-0.5751503006012024,-0.6165121986771771,-0.5861992411077952,0.0
-0.5711422845691383,-0.645887765713214,-0.7372122657560647,0.0
-0.5671342685370742,-0.3748400658890357,-0.5556194812230649,0.0
-0.56312625250501,-0.4150747733615676,-0.6010410087930023,0.0
-0.5591182364729459,-0.37236234043028893,-0.733353856253869,0.0
-0.5551102204408818,-0.4645057546133432,-0.6854344958521134,0.0
-0.5511022044088176,-0.6372247729142879,-0.49059019600060094,0.0
-0.5470941883767535,-0.3560876930668501,-0.4575385898216211,0.0
-0.5430861723446894,-0.5698865094398274,-0.5562770363226861,0.0
-0.5390781563126252,-0.4588325167329857,-0.4986019751085755,0.0
-0.5350701402805611,-0.4403449435031863,-0.51268578394927,0.0
-0.531062124248497,-0.5465631335575803,-0.49809982603572317,0.0
-0.5270541082164328,-0.46564617118182483,-0.39845570750840353,0.0
-0.5230460921843687,-0.43082542502771604,-0.6737459320057959,0.0
-0.5190380761523046,-0.4813955230367416,-0.45139200291614223,0.0
-0.5150300601202404,-0.62497013917866,-0.5532309556780225,0.0
-0.5110220440881764,-0.48119822666757084,-0.5334479375133404,0.0
-0.5070140280561123,-0.3743754383874093,-0.5372390011016193,0.0
-0.5030060120240482,-0.5724627979971847,-0.5405207236901766,0.0
-0.498997995991984,-0.5139614500247511,-0.6216176151702859,0.0
-0.4949899799599199,-0.5385053351320837,-0.4766560600341598,0.0
-0.49098196392785576,-0.30605559107992153,-0.32388766064897,0.0
-0.4869739478957916,-0.4197444721945481,-0.4925872499406673,0.0
-0.4829659318637275,-0.44221974823961646,-0.4831044361372371,0.0
-0.47895791583166336,-0.5559495232761951,-0.5476878195473297,0.0
-0.47494989979959923,-0.4210249806704175,-0.4866973544414104,0.0
-0.4709418837675351,-0.5383751498332727,-0.424325241164132,0.0
-0.46693386773547096,-0.46375081190803585,-0.5039581118059052,0.0
-0.46292585170340683,-0.5265104595412949,-0.5083062558086069,0.0
-0.4589178356713427,-0.39127450617669274,-0.418591381655018,0.0
-0.45490981963927857,-0.3972507379777845,-0.5467102966211831,0.0
-0.45090180360721444,-0.4717316791650139,-0.4256521408995272,0.0
-0.4468937875751503,-0.4072931163089858,-0.3648616078490081,0.0
-0.44288577154308617,-0.5521919224161368,-0.30689091737513774,0.0
-0.43887775551102204,-0.5880035147815826,-0.4479159562387167,0.0
-0.434869739478958,-0.3909305693525043,-0.29811001549828664,0.0
-0.4308617234468939,-0.414194373909641,-0.32742073479874206,0.0
-0.42685370741482975,-0.36335056372561914,-0.5264749714519363,0.0
-0.4228456913827656,-0.1845312138963714,-0.5446395425420807,0.0
-0.4188376753507015,-0.3243897266516601,-0.44933403913614356,0.0
-0.41482965931863736,-0.5061118818630532,-0.31193611005915195,0.0
-0.4108216432865732,-0.29912001447698794,-0.41805034404257374,0.0
-0.4068136272545091,-0.5384043683056612,-0.466879383020288,0.0
-0.40280561122244496,-0.44896407170391583,-0.24758129321758887,0.0
-0.3987975951903808,-0.4056217557228439,-0.37010714639004616,0.0
-0.3947895791583167,-0.22345530699338,-0.6268490067373909,0.0
-0.39078156312625256,-0.4652570453310966,-0.3590655004969837,0.0
-0.38677354709418843,-0.4694174009600899,-0.3347694856371016,0.0
-0.3827655310621243,-0.39261078350466755,-0.3602046656150139,0.0
-0.37875751503006017,-0.4451053436662709,-0.3337863050068609,0.0
-0.37474949899799603,-0.26208590678734534,-0.38147705989029423,0.0
-0.3707414829659319,-0.4787346338022742,-0.5025810699304053,0.0
-0.36673346693386777,-0.481480332174978,-0.4038038672559131,0.0
-0.36272545090180364,-0.40650745537624705,-0.4572870304574328,0.0
-0.3587174348697395,-0.40852067993897,-0.4519915259491773,0.0
-0.35470941883767537,-0.1617562134559768,-0.4810162537479029,0.0
-0.35070140280561124,-0.25575932211303515,-0.3054524935416466,0.0
-0.3466933867735471,-0.337938262635028,-0.3369037722322844,0.0
-0.342685370741483,-0.4652289226244998,-0.3875019070095538,0.0
-0.33867735470941884,-0.25424105706926414,-0.40361114748245763,0.0
-0.3346693386773547,-0.4346908734163112,-0.33701164917949994,0.0
-0.3306613226452907,-0.48513843232305187,-0.22274184983404177,0.0
-0.32665330661322656,-0.20785032737799636,-0.527074878163118,0.0
-0.3226452905811624,-0.29095102938867745,-0.28495763849607314,0.0
-0.3186372745490983,-0.22655139217101639,-0.37320847195087653,0.0
-0.31462925851703416,-0.28275649322273205,-0.503087843014979,0.0
-0.31062124248497003,-0.2249381812947009,-0.5051915508013659,0.0
-0.3066132264529059,-0.3717157857829206,-0.3978915758664351,0.0
-0.30260521042084176,-0.4060294945992882,-0.2806542548415372,0.0
-0.29859719438877763,-0.23043774256061494,-0.25929090099076846,0.0
-0.2945891783567135,-0.3749301447740976,-0.388487335624492,0.0
-0.29058116232464937,-0.35953614009966944,-0.1888790631833249,0.0
-0.28657314629258523,-0.33212639664431953,-0.14427479664097462,0.0
-0.2825651302605211,-0.28081721435801543,-0.24295647176486507,0.0
-0.27855711422845697,-0.31395650535380537,-0.33769738100926805,0.0
-0.27454909819639284,-0.4120442275381947,-0.16210717974535602,0.0
-0.2705410821643287,-0.33490292244761777,-0.19500151259799486,0.0
-0.2665330661322646,-0.48887338135470726,-0.17979232499677278,0.0
-0.26252505010020044,-0.2000019049974817,-0.3281714175973536,0.0
-0.2585170340681363,-0.4187227996288111,-0.5419724845956065,0.0
-0.2545090180360722,-0.36494735197891726,-0.04282991588770463,0.0
-0.25050100200400804,-0.24528449407791061,-0.4115888423490014,0.0
-0.2464929859719439,-0.3204492856110752,-0.250069793157966,0.0
-0.24248496993987978,-0.08818351039920619,-0.004410434817904735,0.0
-0.23847695390781565,-0.3677626448801605,-0.20541927828037826,0.0
-0.23446893787575152,-0.20776385094083322,-0.13954429051992795,0.0
-0.2304609218436875,-0.23438920366643706,-0.3807005787818588,0.0
-0.22645290581162336,-0.3432622555857431,-0.404219601284994,0.0
-0.22244488977955923,-0.17011722372638385,-0.2757151689775147,0.0
-0.2184368737474951,-0.2355915068697199,-0.10936190030404508,0.0
-0.21442885771543096,-0.13724980259406422,-0.24905380248016196,0.0
-0.21042084168336683,-0.12807042628699367,-0.28988447379051674,0.0
-0.2064128256513027,0.00991076927676629,-0.18661609665680595,0.0
-0.20240480961923857,-0.06875201467559935,-0.09421128777151204,0.0
-0.19839679358717444,-0.2353149773814188,-0.3428908134945116,0.0
-0.1943887775551103,-0.21832669531270293,-0.31544307696744545,0.0
-0.19038076152304617,-0.08041480193433485,-0.2692476869739828,0.0
-0.18637274549098204,-0.12084637241872226,-0.0769089080197729,0.0
-0.1823647294589179,-0.1183515768491587,-0.15888257686404472,0.0
-0.17835671342685377,-0.3400523178579372,0.0348586276301906,0.0
-0.17434869739478964,-0.1767813098346832,-0.08070412481167805,0.0
-0.1703406813627255,-0.24414377228329437,-0.17385019904969254,0.0
-0.16633266533066138,-0.13834020542633754,-0.03982488152178479,0.0
-0.16232464929859725,-0.17213968826289305,-0.14117494802540945,0.0
-0.1583166332665331,-0.06729874245727391,-0.2288087685172776,0.0
-0.15430861723446898,-0.12258679571533877,-0.08631113280995874,0.0
-0.15030060120240485,-0.07166780499150723,-0.21993326658851314,0.0
-0.14629258517034072,-0.19293449484393502,-0.1753322952507274,0.0
-0.14228456913827658,-0.23672919473010162,-0.00950629954247828,0.0
-0.13827655310621245,-0.1792815224264673,-0.1484047017279524,0.0
-0.13426853707414832,-0.13597057846029237,-0.21458267580831114,0.0
-0.1302605210420842,-0.092345347486576,-0.17669429018563335,0.0
-0.12625250501002017,0.09967839005906506,-0.02407344645115285,0.0
-0.12224448897795603,-0.1264702041440203,-0.17749855631962896,0.0
-0.1182364729458919,-0.21383097299516962,-0.15692355763095656,0.0
-0.11422845691382777,-0.14882663448376643,-0.16525773087719062,0.0
-0.11022044088176364,-0.15658003834637307,-0.09182789144773264,0.0
-0.1062124248496995,-0.058064277472353286,-0.14476140088726033,0.0
-0.10220440881763537,-0.25628411026209785,-0.26238801371488907,0.0
-0.09819639278557124,-0.09187019336553807,-0.1869144869700753,0.0
-0.09418837675350711,-0.07853772295696955,-0.18746728090415093,0.0
-0.09018036072144298,-0.0669622571014154,0.03415157772407251,0.0
-0.08617234468937884,-0.14590395158591513,-0.004904940478474604,0.0
-0.08216432865731471,-0.10595650163091541,-0.023438390717332114,0.0
-0.07815631262525058,-0.22056240352350373,-0.12869214435169157,0.0
-0.07414829659318645,-0.12348028492940585,-0.1557274507925836,0.0
-0.07014028056112231,-0.12442642816279409,-0.12089204072685802,0.0
-0.06613226452905818,-0.024527259902915627,-0.17132027478422557,0.0
-0.06212424849699405,-0.17774249167918532,0.18759579066170667,0.0
-0.05811623246492992,0.02000357770606942,-0.28264839730207014,0.0
-0.054108216432865786,0.09534023801627109,0.0022926370745151303,0.0
-0.05010020040080165,-0.2570987029021549,-0.17855543020005438,0.0
-0.04609218436873752,-0.0034663112909274207,-0.05652653351820679,0.0
-0.04208416833667339,0.02560663516635117,-0.14088436258604684,0.0
-0.038076152304609256,-0.10181985485983217,-0.15583904855287234,0.0
-0.034068136272545124,-0.07379531770542488,-0.1480877663660413,0.0
-0.030060120240480992,-0.043348177999176556,0.14543849513372487,0.0
-0.02605210420841686,-0.0558311921485897,-0.03935094643937606,0.0
-0.02204408817635284,-0.05294538508106506,-0.09861430762416147,0.0
-0.018036072144288706,-0.18563645277728638,0.0375426242639986,0.0
-0.014028056112224574,0.10120510036608743,-0.01299312465559464,0.0
-0.010020040080160442,0.09794181912352168,0.06198333585400484,0.0
-0.006012024048096309,-0.0873484499685166,-0.18843768964187932,0.0
-0.002004008016032177,-0.14864644079628359,0.028356382430167967,0.0
0.002004008016031955,0.054110495661307816,0.07927349172627013,0.0
0.006012024048096087,-0.051566772933210527,-0.1601478050633603,0.0
0.01002004008016022,0.02421535641223819,0.05483956852249147,0.0
0.014028056112224352,-0.017904785602285166,0.18364621339504042,0.0
0.018036072144288484,0.08718994725130715,0.016550301808818214,0.0
0.022044088176352616,0.0915190025419532,0.10418468187883374,0.0
0.02605210420841675,-0.04650763363794168,0.09310914923950774,0.0
0.03006012024048088,-0.10827627529902467,-0.04069044951057681,0.0
0.03406813627254501,-0.12422570346096318,0.03804480973119453,0.0
0.038076152304609145,0.09911409021532966,-0.11862331878155111,0.0
0.04208416833667328,-0.07680175744172962,-0.0030461353735793395,0.0
0.04609218436873741,-0.004589451061131344,0.072660981865361,0.0
0.05010020040080154,-0.009531203444249271,0.12241024977458136,0.0
0.054108216432865675,0.048851486805911046,0.056569428957656834,0.0
0.05811623246492981,-0.1355117481197209,0.13011460547924636,0.0
0.06212424849699394,0.08100210817637679,-0.048166372798543036,0.0
0.06613226452905807,0.11852136691247864,0.05596253707357091,0.0
0.0701402805611222,0.07898248926558835,0.07206821901242992,0.0
0.07414829659318634,0.04305967942333916,0.25910742126115,0.0
0.07815631262525047,0.08789632925212881,0.05673964700524205,0.0
0.0821643286573146,0.12206896322132763,0.032262664857896306,0.0
0.08617234468937873,-0.19108693095328627,0.08830746707373359,0.0
0.09018036072144286,0.2857715915465123,-0.0017309837655515165,0.0
0.094188376753507,0.13319770902229966,0.11346376166002861,0.0
0.09819639278557113,0.03295553454686913,0.06169087113094536,0.0
0.10220440881763526,0.06310907129887515,-0.07692834598648313,0.0
0.1062124248496994,0.15558660258461823,0.10035376973631331,0.0
0.11022044088176353,0.09861004697832687,0.0784661314887436,0.0
0.11422845691382766,-0.08883998986432179,-0.04901387329297069,0.0
0.11823647294589179,0.32468575908182373,0.11152305748443961,0.0
0.12224448897795592,0.11119042325470865,0.27118008518540393,0.0
0.12625250501002006,0.22826977618160005,0.17838287983759143,0.0
0.13026052104208397,0.06105553626364485,0.19145324031519975,0.0
0.1342685370741481,0.28790624249872787,0.00011886451584383617,0.0
0.13827655310621223,0.1669109219954402,0.18596638999843448,0.0
0.14228456913827636,0.20316895258582143,0.15712952727628418,0.0
0.1462925851703405,0.04176724855564501,0.19919710900378365,0.0
0.15030060120240463,0.2714151301706747,0.1925634633732872,0.0
0.15430861723446876,0.2232904336879476,0.018330544684087374,0.0
0.1583166332665329,0.28850125622303274,0.15417655211073614,0.0
0.16232464929859702,0.09951589333443912,0.08653756325608042,0.0
0.16633266533066116,0.11822995348458237,0.16132425590217894,0.0
0.1703406813627253,0.4007323511311195,0.08060058867254223,0.0
0.17434869739478942,0.0683471151226347,0.30559573410888907,0.0
0.17835671342685355,0.16476174335902147,0.09245947458241932,0.0
0.18236472945891768,0.29605386571918724,0.09247051381236408,0.0
0.18637274549098182,0.19614524226246738,0.19383138614533718,0.0
0.19038076152304595,0.2486761294983753,0.08267085458264646,0.0
0.19438877755511008,0.15444387462882256,0.1519224473118235,0.0
0.1983967935871742,0.2354023823719261,0.11540033383337801,0.0
0.20240480961923835,0.0717521244457067,0.34352201600819954,0.0
0.20641282565130248,0.3722258936131213,0.28499320833441977,0.0
0.2104208416833666,0.19860443717050963,0.20467388983682713,0.0
0.21442885771543074,0.1464110373157457,0.1753071524980291,0.0
0.21843687374749488,0.2850751819506863,0.31252863520500623,0.0
0.222444889779559,0.17637291104070368,0.2629652978118478,0.0
0.22645290581162314,0.09302705867134778,0.2762581462799088,0.0
0.23046092184368727,0.09578917126393174,0.22784169810926222,0.0
0.2344689378757514,0.30384625314476466,0.06564593509860817,0.0
0.23847695390781554,0.22251961009318885,0.22723035565186026,0.0
0.24248496993987967,0.22911481397303576,0.1892359780189729,0.0
0.2464929859719438,0.3542673665695701,0.3109985133179315,0.0
0.25050100200400793,0.1378184211283336,0.3516852453034268,0.0
0.25450901803607207,0.18144124274958956,0.1887139135599552,0.0
0.2585170340681362,0.22002905315000865,0.30535555749584137,0.0
0.26252505010020033,0.2719602090319077,0.4361129498687717,0.0
0.26653306613226446,0.26231592100320655,0.19976179407520855,0.0
0.2705410821643286,0.24185236292533782,0.4387332561716424,0.0
0.2745490981963927,0.268386457986828,0.18929051347932802,0.0
0.27855711422845686,0.2678265865993394,0.280853089789252,0.0
0.282565130260521,0.21060469140534172,0.28145056907633687,0.0
0.2865731462925851,0.2052738474371774,0.28772303627959134,0.0
0.29058116232464926,0.3180327980970432,0.2068133581338547,0.0
0.2945891783567134,0.20549767005716058,0.23547086798027042,0.0
0.2985971943887775,0.18286166846969215,0.23182516575283757,0.0
0.30260521042084165,0.27137598530827234,0.3353014699612874,0.0
0.3066132264529058,0.2908465248365242,0.3396167379039369,0.0
0.3106212424849699,0.5362935922147909,0.5332156756587958,0.0
0.31462925851703405,0.24415923093141068,0.45172815914614617,0.0
0.3186372745490982,0.41296334704604765,0.2676529503352503,0.0
0.3226452905811623,0.3973641240016255,0.3551322521607809,0.0
0.32665330661322645,0.20775881109285282,0.4263651046924024,0.0
0.3306613226452906,0.40798662038555056,0.33372150507914233,0.0
0.3346693386773545,0.21628127465802272,0.3277051808326609,0.0
0.3386773547094186,0.07276013090974454,0.34383484898640754,0.0
0.34268537074148275,0.40331732317742086,0.4294130336223255,0.0
0.3466933867735469,0.17110432842977494,0.2618613344930236,0.0
0.350701402805611,0.3957948489862025,0.3181344559235936,0.0
0.35470941883767515,0.2863083290639535,0.4017527333223233,0.0
0.3587174348697393,0.5246725144887265,0.38986214202515485,0.0
0.3627254509018034,0.4695763908334043,0.38668372688744257,0.0
0.36673346693386755,0.3213948865487288,0.32975335030348724,0.0
0.3707414829659317,0.30195772186306347,0.46799506188018536,0.0
0.3747494989979958,0.2533417586885838,0.5881363237184496,0.0
0.37875751503005994,0.3346652518008008,0.4193990643976806,0.0
0.3827655310621241,0.3547299815436732,0.3634478609071401,0.0
0.3867735470941882,0.35030419265501966,0.46234757598364246,0.0
0.39078156312625234,0.4064519486534887,0.3368682994509533,0.0
0.3947895791583165,0.4526417289312043,0.3198205446880268,0.0
0.3987975951903806,0.433763040889698,0.4020784699517518,0.0
0.40280561122244474,0.32639121883180044,0.14452594792545026,0.0
0.40681362725450887,0.263034479874351,0.29141859088930794,0.0
0.410821643286573,0.5472748280968202,0.3760254576944884,0.0
0.41482965931863713,0.34588474086364335,0.27949077350386575,0.0
0.41883767535070127,0.35360831535719933,0.3155733651614883,0.0
0.4228456913827654,0.3707267601526543,0.3791708576369647,0.0
0.42685370741482953,0.24254675239916468,0.2625571780617686,0.0
0.43086172344689366,0.383064323042845,0.39025454382091046,0.0
0.4348697394789578,0.38690415807816303,0.38134272302567335,0.0
0.4388777555110219,0.5009135853453732,0.4414182763495235,0.0
0.44288577154308606,0.5127314864538197,0.5583041745924879,0.0
0.4468937875751502,0.4472708764837771,0.46414422922443677,0.0
0.4509018036072143,0.5440866410186447,0.4530080057414207,0.0
0.45490981963927846,0.48890631801940465,0.4648552653423496,0.0
0.4589178356713426,0.4573496245110871,0.48165711318345544,0.0
0.4629258517034067,0.479018668533229,0.3612519868424298,0.0
0.46693386773547085,0.44786851837733094,0.455456335258391,0.0
0.470941883767535,0.43145693236418997,0.5018170079511963,0.0
0.4749498997995991,0.44817654611020247,0.33787390154529306,0.0
0.47895791583166325,0.36615678268466256,0.5655232081132486,0.0
0.4829659318637274,0.5110101023953569,0.5911035353095464,0.0
0.4869739478957915,0.38766158680283347,0.42383634905085266,0.0
0.49098196392785565,0.5751450903352193,0.4668481847825452,0.0
0.4949899799599198,0.4700441219438249,0.40717094567891243,0.0
0.4989979959919839,0.503947494156993,0.5689360443507656,0.0
0.503006012024048,0.5523896896521436,0.3968837832794571,0.0
0.5070140280561122,0.5713454745624049,0.48476632703182015,0.0
0.5110220440881763,0.35395970322483106,0.42513005330740916,0.0
0.5150300601202404,0.49433969250384324,0.5201254878213694,0.0
0.5190380761523046,0.6070559673603828,0.33961514900333245,0.0
0.5230460921843687,0.35323551024114325,0.6556922564209381,0.0
0.5270541082164328,0.5657821557559392,0.43059346579580643,0.0
0.531062124248497,0.30550570130827803,0.5370515925601246,0.0
0.5350701402805611,0.4328194559170008,0.5138178358035301,0.0
0.539078156312625,0.5429412114966439,0.4628667051203752,0.0
0.5430861723446891,0.37741466211249375,0.4543081586810956,0.0
0.5470941883767533,0.4485431146083382,0.6407340427319992,0.0
0.5511022044088174,0.40391870366245874,0.49853814509862343,0.0
0.5551102204408815,0.7199237136616375,0.5822272389046126,0.0
0.5591182364729457,0.5755410120216791,0.4789685479335082,0.0
0.5631262525050098,0.6198552802902767,0.4984081093202337,0.0
0.5671342685370739,0.5448667584855584,0.6143589835458588,0.0
0.5711422845691381,0.5357991096934182,0.6641831341802498,0.0
0.5751503006012022,0.41350288173609895,0.5576186603685002,0.0
0.5791583166332663,0.54997458035848,0.43696632946922265,0.0
0.5831663326653305,0.5070171114841682,0.782961940640331,0.0
0.5871743486973946,0.6729667411266282,0.5015194178739737,0.0
0.5911823647294587,0.7052925513952161,0.43702362476227996,0.0
0.5951903807615229,0.7418482523189407,0.854632839538338,0.0
0.599198396793587,0.6844535907397102,0.5587951674084932,0.0
0.6032064128256511,0.5433410191333525,0.45703314399951034,0.0
0.6072144288577153,0.4956247302616758,0.5388704521788471,0.0
0.6112224448897794,0.687888763054288,0.6479769344920063,0.0
0.6152304609218435,0.6508597426690724,0.6342616166812375,0.0
0.6192384769539077,0.4423846318862046,0.5340655572285486,0.0
0.6232464929859718,0.6587946722603487,0.8055188529987678,0.0
0.6272545090180359,0.7087064912668226,0.5750965412186986,0.0
0.6312625250501,0.637155083968263,0.5127938660089448,0.0
0.6352705410821642,0.61676517398123,0.7313398809282301,0.0
0.6392785571142283,0.5585137083525927,0.7721848417681966,0.0
0.6432865731462925,0.4986331031899537,0.5615372633846698,0.0
0.6472945891783566,0.7273243841123593,0.5071598598744256,0.0
0.6513026052104207,0.6203911607332498,0.7543464319519813,0.0
0.6553106212424848,0.6319639550881155,0.45057825993668865,0.0
0.659318637274549,0.8325907559664623,0.5366564713348874,0.0
0.6633266533066131,0.7317767639925321,0.7600712683116366,0.0
0.6673346693386772,0.7044171694667875,0.6617994145364383,0.0
0.6713426853707414,0.685548865889465,0.6449489505114726,0.0
0.6753507014028055,0.8273501874793828,0.7106323620522433,0.0
0.6793587174348696,0.8513176481764891,0.6640812750803288,0.0
0.6833667334669338,0.7763172446148866,0.5534980612506247,0.0
0.6873747494989979,0.7455972086387903,0.8149822840996167,0.0
0.691382765531062,0.48192245841044756,0.8238841708197435,0.0
0.6953907815631262,0.7077629729864768,0.7159240379409222,0.0
0.6993987975951903,0.6863881021758199,0.7039121991383913,0.0
0.7034068136272544,0.7128021365658113,0.9373692942292602,0.0
0.7074148296593186,0.8017194383915703,0.6797715451577349,0.0
0.7114228456913827,0.43745512897242705,0.6854651475079787,0.0
0.7154308617234468,0.6584996563764283,0.7518789866474974,0.0
