,algorithm,clustering_algorithm,dimensions,ari,ami,ch,sc,mechanism,epsilon
38,kd-Laplace,KMeans(clusters=4),3,0.7425147346756233,0.7007446561161295,1585.9911067017888,0.3492526677977187,kd-Laplace,1.0
39,kd-Laplace,OPTICS(min_samples=6),3,0.033032199971139875,0.13158060959839513,10.65210874713608,-0.2816122107079949,kd-Laplace,1.0
40,kd-Laplace,KMeans(clusters=4),4,0.668414363290898,0.6235606755418986,1540.0222208710413,0.3462753853801896,kd-Laplace,1.0
41,kd-Laplace,OPTICS(min_samples=18),4,0.0018019004390281098,0.010469915178338224,21.798259371812343,-0.07126125823605767,kd-Laplace,1.0
42,kd-Laplace,KMeans(clusters=4),5,0.6535086939168708,0.6097523768318107,1555.3171172997695,0.34377890615282297,kd-Laplace,1.0
43,kd-Laplace,OPTICS(min_samples=18),5,0.005474064293669706,0.010569602002670824,12.581093821943309,-0.4377506906577436,kd-Laplace,1.0
44,kd-Laplace,KMeans(clusters=4),6,0.5775066225076775,0.5475218730745428,1488.2455800404832,0.33542687388656356,kd-Laplace,1.0
45,kd-Laplace,OPTICS(min_samples=18),6,-0.00024038200213420425,0.023079219569693006,18.9919605136323,-0.48133995614739317,kd-Laplace,1.0
46,kd-Laplace,KMeans(clusters=4),7,0.45059537068346894,0.47044409440495494,1398.1843562446793,0.3277181531087927,kd-Laplace,1.0
47,kd-Laplace,OPTICS(min_samples=18),7,0.00610508784709546,0.017529725765180613,10.816495154456437,-0.5072844301253528,kd-Laplace,1.0
48,kd-Laplace,KMeans(clusters=4),8,0.4737631795436051,0.47622585488164837,1366.464606721515,0.32258292583323145,kd-Laplace,1.0
49,kd-Laplace,OPTICS(min_samples=18),8,0.01305669673920479,0.020570726280019852,21.990335638486208,-0.3439028579964222,kd-Laplace,1.0
50,kd-Laplace,KMeans(clusters=4),9,0.49371303298472535,0.47338693087095096,1364.6443260685005,0.3223465271378817,kd-Laplace,1.0
51,kd-Laplace,OPTICS(min_samples=18),9,0.014609020218730683,0.022234418346215253,13.951508984834584,-0.44477396378802797,kd-Laplace,1.0
52,kd-Laplace,KMeans(clusters=4),10,0.49742247479682666,0.47705620086250383,1403.4309352252444,0.32136826711215394,kd-Laplace,1.0
53,kd-Laplace,OPTICS(min_samples=18),10,0.010272684464491835,0.021701461460623662,16.639097579153237,-0.40215919675039535,kd-Laplace,1.0
54,kd-Laplace,KMeans(clusters=4),2,0.7759644957166455,0.7276058179884466,1686.5750913001277,0.36562655522526777,kd-Laplace,1.5
55,kd-Laplace,OPTICS(min_samples=4),2,0.015018428880534543,0.12473167317262654,8.550121821608554,-0.1505854244998039,kd-Laplace,1.5
56,kd-Laplace,KMeans(clusters=4),3,0.82806470269544,0.7803964249668498,1707.3484521129,0.36730155906815976,kd-Laplace,1.5
57,kd-Laplace,OPTICS(min_samples=6),3,0.030493796786645065,0.16910028383758902,14.397574467099393,-0.26548029048091853,kd-Laplace,1.5
58,kd-Laplace,KMeans(clusters=4),4,0.8191856472578847,0.7663694308005821,1695.7393368408605,0.3619092571633671,kd-Laplace,1.5
59,kd-Laplace,OPTICS(min_samples=18),4,0.023282304093129834,0.0638613085698366,29.46469979979141,-0.5375360219259903,kd-Laplace,1.5
60,kd-Laplace,KMeans(clusters=4),5,0.7378737907923022,0.692002331994886,1642.1880371608506,0.35567343260282447,kd-Laplace,1.5
61,kd-Laplace,OPTICS(min_samples=18),5,0.01153880253596992,0.04036159813132929,22.384350321102882,-0.4752174231749152,kd-Laplace,1.5
62,kd-Laplace,KMeans(clusters=4),6,0.7209681566616972,0.6783339532883617,1608.4802511161881,0.3496280081809403,kd-Laplace,1.5
63,kd-Laplace,OPTICS(min_samples=18),6,0.01794518979655641,0.06602882392436019,12.327092685632504,-0.5008332377812474,kd-Laplace,1.5
64,kd-Laplace,KMeans(clusters=4),7,0.6842061545838237,0.6363363258264338,1556.4884171163048,0.34266163830965246,kd-Laplace,1.5
65,kd-Laplace,OPTICS(min_samples=18),7,0.010855421258408769,0.031285136716744585,12.750838493372253,-0.39835775410917373,kd-Laplace,1.5
66,kd-Laplace,KMeans(clusters=4),8,0.7123826676640774,0.6598773595152074,1566.2664055842802,0.34409957938393543,kd-Laplace,1.5
67,kd-Laplace,OPTICS(min_samples=18),8,0.008102063756118032,0.017389434682252736,13.534168246979243,-0.19861567098919702,kd-Laplace,1.5
68,kd-Laplace,KMeans(clusters=4),9,0.6500161775072361,0.6063570921488942,1549.1656111624739,0.34592267668462845,kd-Laplace,1.5
69,kd-Laplace,OPTICS(min_samples=18),9,0.005060827038934122,0.014064121683466957,12.83264860843702,-0.45630207188881033,kd-Laplace,1.5
70,kd-Laplace,KMeans(clusters=4),10,0.6137773300826381,0.5788483972692418,1503.0454440102153,0.33790091764242514,kd-Laplace,1.5
71,kd-Laplace,OPTICS(min_samples=18),10,0.006524765571499472,0.02604758452689219,17.731974564406066,-0.507731601612974,kd-Laplace,1.5
72,kd-Laplace,KMeans(clusters=4),2,0.8611329441013821,0.8154659818854331,1749.130782591484,0.37233608777267546,kd-Laplace,2.0
73,kd-Laplace,OPTICS(min_samples=4),2,0.01788782720004838,0.1713666810736967,9.659157249483956,-0.11627330295773,kd-Laplace,2.0
74,kd-Laplace,KMeans(clusters=4),3,0.8698951651803369,0.8301291134130278,1789.1187600313322,0.3817770832459171,kd-Laplace,2.0
75,kd-Laplace,OPTICS(min_samples=6),3,0.02608918214863285,0.21104245274849148,13.695882923383687,-0.2298270057069848,kd-Laplace,2.0
76,kd-Laplace,KMeans(clusters=4),4,0.8520616101259044,0.8083475339032793,1695.363819600422,0.36316524602645184,kd-Laplace,2.0
77,kd-Laplace,OPTICS(min_samples=18),4,0.01342598071915549,0.08179761471858361,24.0608019176076,-0.5390321044201036,kd-Laplace,2.0
78,kd-Laplace,KMeans(clusters=4),5,0.8075512116382667,0.7607234576988204,1720.534430758857,0.3658924718549529,kd-Laplace,2.0
79,kd-Laplace,OPTICS(min_samples=18),5,0.04079317777871938,0.11024139758894873,24.954103665674786,-0.48283383957301157,kd-Laplace,2.0
80,kd-Laplace,KMeans(clusters=4),6,0.7926416041154025,0.7446555813667877,1709.7058485015136,0.3601119139366699,kd-Laplace,2.0
81,kd-Laplace,OPTICS(min_samples=18),6,0.016908071312331997,0.04488770727104667,13.643722153644486,-0.5191914502219138,kd-Laplace,2.0
82,kd-Laplace,KMeans(clusters=4),7,0.7881929583688414,0.7390310336383902,1599.3060685692476,0.3500925735091755,kd-Laplace,2.0
83,kd-Laplace,OPTICS(min_samples=18),7,0.01110853097255703,0.031043066358096654,59.754957067927386,-0.12304539348046199,kd-Laplace,2.0
84,kd-Laplace,KMeans(clusters=4),8,0.7724979693577596,0.7272073715373076,1642.526409235336,0.3518050844721987,kd-Laplace,2.0
85,kd-Laplace,OPTICS(min_samples=18),8,0.02763690615012011,0.04419453116085183,11.896617937626207,-0.45789580504582206,kd-Laplace,2.0
86,kd-Laplace,KMeans(clusters=4),9,0.7217524567655774,0.6816923092492353,1590.503451131955,0.35090144651671806,kd-Laplace,2.0
87,kd-Laplace,OPTICS(min_samples=18),9,0.012641640998220205,0.0489027587639375,16.057530829457647,-0.4869977034431042,kd-Laplace,2.0
88,kd-Laplace,KMeans(clusters=4),10,0.7288553831922602,0.6834097945094374,1583.2614634042106,0.3492400277782215,kd-Laplace,2.0
89,kd-Laplace,OPTICS(min_samples=18),10,0.011484100895160648,0.025025429111070946,6.536910028250586,-0.42035455844775427,kd-Laplace,2.0
90,kd-Laplace,KMeans(clusters=4),2,0.8892340610389855,0.8457369211879016,1788.8055325466448,0.3766797807541522,kd-Laplace,2.5
91,kd-Laplace,OPTICS(min_samples=4),2,0.02752428615525973,0.2073915215278226,9.358488013209165,-0.11957625888603643,kd-Laplace,2.5
92,kd-Laplace,KMeans(clusters=4),3,0.8768731844450925,0.845135697018633,1792.6451472019933,0.37717017838726147,kd-Laplace,2.5
93,kd-Laplace,OPTICS(min_samples=6),3,0.037060548677642365,0.24059696701350702,11.334071053804763,-0.2503254749644529,kd-Laplace,2.5
94,kd-Laplace,KMeans(clusters=4),4,0.8574075944390744,0.8157099380852253,1754.834158476804,0.37316670869714036,kd-Laplace,2.5
95,kd-Laplace,OPTICS(min_samples=18),4,0.033373990794596194,0.10109121339858218,21.23870196475557,-0.5280733590763474,kd-Laplace,2.5
96,kd-Laplace,KMeans(clusters=4),5,0.8483952220778062,0.8063942048542792,1762.502647609384,0.3720284599416103,kd-Laplace,2.5
97,kd-Laplace,OPTICS(min_samples=18),5,0.013266693414865322,0.07916532100787407,26.398312574447395,-0.5130675515030181,kd-Laplace,2.5
98,kd-Laplace,KMeans(clusters=4),6,0.8448341081848714,0.7977286895512741,1722.705964088777,0.3628209600664038,kd-Laplace,2.5
99,kd-Laplace,OPTICS(min_samples=18),6,0.0010536417444898653,0.03361464165646217,19.609562391866927,-0.4198478368252778,kd-Laplace,2.5
100,kd-Laplace,KMeans(clusters=4),7,0.8269165916814021,0.7809122519089033,1699.500218197165,0.35910731135802687,kd-Laplace,2.5
101,kd-Laplace,OPTICS(min_samples=18),7,0.01752474301126145,0.06498603100095732,20.327830221557882,-0.5361025446748655,kd-Laplace,2.5
102,kd-Laplace,KMeans(clusters=4),8,0.796561888403774,0.753445052052374,1703.5221999658909,0.36083343582077865,kd-Laplace,2.5
103,kd-Laplace,OPTICS(min_samples=18),8,0.00982430793632594,0.06804498392049876,45.20391538148708,-0.29903306939970603,kd-Laplace,2.5
104,kd-Laplace,KMeans(clusters=4),9,0.7896090626984205,0.7401974841041834,1710.6720129339126,0.3638917534594062,kd-Laplace,2.5
105,kd-Laplace,OPTICS(min_samples=18),9,0.007765820539567603,0.035030861440823256,24.30837927428224,-0.44071158553433704,kd-Laplace,2.5
106,kd-Laplace,KMeans(clusters=4),10,0.7537938061831406,0.7044979974413985,1672.27279677843,0.3571374095544525,kd-Laplace,2.5
107,kd-Laplace,OPTICS(min_samples=18),10,0.007061081491495746,0.06072490308830315,21.131591314412812,-0.4969230857711838,kd-Laplace,2.5
108,kd-Laplace,KMeans(clusters=4),2,0.8877901578993497,0.8541162028567217,1798.5804872483598,0.37766435708046514,kd-Laplace,3.0
109,kd-Laplace,OPTICS(min_samples=4),2,0.03877031956480525,0.2657010763553501,9.62473517373368,-0.11620116564899405,kd-Laplace,3.0
110,kd-Laplace,KMeans(clusters=4),3,0.9221545985983728,0.8873398661187517,1823.1601793429386,0.38594605943223087,kd-Laplace,3.0
111,kd-Laplace,OPTICS(min_samples=6),3,0.06505018575014943,0.3133095322463052,14.923507926673844,-0.18667935021616638,kd-Laplace,3.0
112,kd-Laplace,KMeans(clusters=4),4,0.9146152499600367,0.8767846385999046,1781.6533301875916,0.37649722350380366,kd-Laplace,3.0
113,kd-Laplace,OPTICS(min_samples=18),4,0.023594406891738022,0.06439749470487646,20.77833374382582,-0.43347195432788554,kd-Laplace,3.0
114,kd-Laplace,KMeans(clusters=4),5,0.8803301456009969,0.8427719722833494,1791.1643898702976,0.3783968828785095,kd-Laplace,3.0
115,kd-Laplace,OPTICS(min_samples=18),5,0.02374933115998245,0.10066113138308366,35.06229285754863,-0.43404129457297624,kd-Laplace,3.0
116,kd-Laplace,KMeans(clusters=4),6,0.8595518752434905,0.8144463510473571,1755.4314373742145,0.36971342736633,kd-Laplace,3.0
117,kd-Laplace,OPTICS(min_samples=18),6,0.05572444426319471,0.142710991197821,29.131274960355825,-0.5027714749567327,kd-Laplace,3.0
118,kd-Laplace,KMeans(clusters=4),7,0.8481667023585793,0.8038507367918022,1749.850116994124,0.37189259116676054,kd-Laplace,3.0
119,kd-Laplace,OPTICS(min_samples=18),7,0.030704079734231164,0.10497522874443362,18.92286303282292,-0.5210385720557298,kd-Laplace,3.0
120,kd-Laplace,KMeans(clusters=4),8,0.8504895823018538,0.8062142262414966,1759.7085925202707,0.3725120018748719,kd-Laplace,3.0
121,kd-Laplace,OPTICS(min_samples=18),8,0.009603934351977204,0.06709549839259857,20.228630864200973,-0.5156326117727705,kd-Laplace,3.0
122,kd-Laplace,KMeans(clusters=4),9,0.83805034039646,0.7964322705336038,1692.5777022054237,0.36164706518216216,kd-Laplace,3.0
123,kd-Laplace,OPTICS(min_samples=18),9,-0.00035052308892709685,0.02176365565769348,24.287879930676667,-0.2021805118686522,kd-Laplace,3.0
124,kd-Laplace,KMeans(clusters=4),10,0.8206282454245653,0.7778707795468153,1718.3674931959163,0.36655415790659773,kd-Laplace,3.0
125,kd-Laplace,OPTICS(min_samples=18),10,-0.0004807479134625728,0.018370853031063457,6.044190666671916,-0.3885062462421899,kd-Laplace,3.0
126,kd-Laplace,KMeans(clusters=4),2,0.9066944677006201,0.8707844093072165,1804.678873741641,0.38103103750248274,kd-Laplace,3.5
127,kd-Laplace,OPTICS(min_samples=4),2,0.019640986794348902,0.2686279323518564,11.753470394729806,-0.12545012214843784,kd-Laplace,3.5
128,kd-Laplace,KMeans(clusters=4),3,0.913920547686355,0.8847027517357973,1798.8083467358283,0.3825583389037953,kd-Laplace,3.5
129,kd-Laplace,OPTICS(min_samples=6),3,0.0292649763336247,0.32816054684832474,17.169975381212023,-0.15359454544420087,kd-Laplace,3.5
130,kd-Laplace,KMeans(clusters=4),4,0.9052309508254389,0.8690776491116882,1776.4089748876952,0.3783771209677861,kd-Laplace,3.5
131,kd-Laplace,OPTICS(min_samples=18),4,0.032791103681425,0.13796019051870273,21.865953614279025,-0.49179418561282223,kd-Laplace,3.5
132,kd-Laplace,KMeans(clusters=4),5,0.8915509699139665,0.8519001269886951,1776.086965617548,0.37363368436467786,kd-Laplace,3.5
133,kd-Laplace,OPTICS(min_samples=18),5,0.05339321107054433,0.14859447823033453,27.01627553405033,-0.48214890020763157,kd-Laplace,3.5
134,kd-Laplace,KMeans(clusters=4),6,0.8847318416660531,0.8428786568347533,1765.588273611939,0.3746376417182577,kd-Laplace,3.5
135,kd-Laplace,OPTICS(min_samples=18),6,0.01934391822639167,0.09614826540012575,12.317965626539921,-0.5383853352633892,kd-Laplace,3.5
136,kd-Laplace,KMeans(clusters=4),7,0.8613162572297041,0.8202883962970258,1725.7257093537978,0.36865590103644796,kd-Laplace,3.5
137,kd-Laplace,OPTICS(min_samples=18),7,-0.005018260359685862,0.05238709510081664,50.29603157390865,-0.35366415033489806,kd-Laplace,3.5
138,kd-Laplace,KMeans(clusters=4),8,0.8654465369199672,0.8222469522390291,1774.1798536235037,0.3761942837919333,kd-Laplace,3.5
139,kd-Laplace,OPTICS(min_samples=18),8,0.010489600926885318,0.028052680886830265,5.27130374034334,-0.400883924343246,kd-Laplace,3.5
140,kd-Laplace,KMeans(clusters=4),9,0.8588784548040987,0.8116292573273844,1751.388828184742,0.3702897802040541,kd-Laplace,3.5
141,kd-Laplace,OPTICS(min_samples=18),9,-0.0021703405606019006,0.026148474550036615,13.647888668592381,-0.5152697362629898,kd-Laplace,3.5
142,kd-Laplace,KMeans(clusters=4),10,0.846601291561802,0.800238329366346,1740.7156179521437,0.3699145997138622,kd-Laplace,3.5
143,kd-Laplace,OPTICS(min_samples=18),10,0.022020785765962718,0.0801493037456935,24.01303950478348,-0.46074683519400167,kd-Laplace,3.5
144,kd-Laplace,KMeans(clusters=4),2,0.9551574358464887,0.9264018803370411,1808.0087428546012,0.3846312251188181,kd-Laplace,5.0
145,kd-Laplace,OPTICS(min_samples=4),2,0.04088386270906946,0.3536724312474867,11.200894456885447,-0.12240689300733212,kd-Laplace,5.0
146,kd-Laplace,KMeans(clusters=4),3,0.9174830194292198,0.8864063458426376,1812.8176009444119,0.38203779781767533,kd-Laplace,5.0
147,kd-Laplace,OPTICS(min_samples=6),3,0.05235997389531596,0.427710703395345,19.332153472263265,-0.07294323547901982,kd-Laplace,5.0
148,kd-Laplace,KMeans(clusters=4),4,0.940907175036326,0.9100996458529271,1812.8268321221044,0.38457913267209565,kd-Laplace,5.0
149,kd-Laplace,OPTICS(min_samples=18),4,0.1510779469857692,0.32233568047111405,28.500519859136386,-0.40202744965894366,kd-Laplace,5.0
150,kd-Laplace,KMeans(clusters=4),5,0.9293340865108174,0.8965000118018962,1831.7574780120037,0.3858327212586575,kd-Laplace,5.0
151,kd-Laplace,OPTICS(min_samples=18),5,0.07564972408586676,0.22062533467847684,32.14917016854874,-0.41207746635715975,kd-Laplace,5.0
152,kd-Laplace,KMeans(clusters=4),6,0.902955995835985,0.8705097077525696,1823.365465539647,0.3827551227797009,kd-Laplace,5.0
153,kd-Laplace,OPTICS(min_samples=18),6,0.11010862276169871,0.265269550794212,36.22943010701058,-0.4571884440259931,kd-Laplace,5.0
154,kd-Laplace,KMeans(clusters=4),7,0.9175597680213251,0.8848335976761726,1807.4659026836894,0.38057814440374493,kd-Laplace,5.0
155,kd-Laplace,OPTICS(min_samples=18),7,0.08604372329590425,0.24035538771339157,51.64127100253934,-0.3928697468828897,kd-Laplace,5.0
156,kd-Laplace,KMeans(clusters=4),8,0.8965803668262978,0.8614277438838082,1806.087336806923,0.3797119905596471,kd-Laplace,5.0
157,kd-Laplace,OPTICS(min_samples=18),8,0.07593255786177146,0.2020255719813439,35.18351506062088,-0.4038555226055779,kd-Laplace,5.0
158,kd-Laplace,KMeans(clusters=4),9,0.9010407814768625,0.8665124698017237,1779.5643493088446,0.3771698666761829,kd-Laplace,5.0
159,kd-Laplace,OPTICS(min_samples=18),9,0.08234894266223267,0.210833837088736,44.86441678455357,-0.4338742448260307,kd-Laplace,5.0
160,kd-Laplace,KMeans(clusters=4),10,0.8851482234951341,0.846118165240525,1797.6695300961594,0.37900555520076284,kd-Laplace,5.0
161,kd-Laplace,OPTICS(min_samples=18),10,0.01687469380078862,0.07999283286916894,36.409528837297565,-0.43446019130624114,kd-Laplace,5.0
162,kd-Laplace,KMeans(clusters=4),2,0.9588975114240155,0.9377758990345214,1819.394989622787,0.3882622599422979,kd-Laplace,7.0
163,kd-Laplace,OPTICS(min_samples=4),2,0.06902783376711255,0.4581414641388227,13.317134683139457,-0.04385325168219938,kd-Laplace,7.0
164,kd-Laplace,KMeans(clusters=4),3,0.9610543240436478,0.93890935587679,1824.6999842374603,0.3882351821339959,kd-Laplace,7.0
165,kd-Laplace,OPTICS(min_samples=6),3,0.1293986517543289,0.5274334856907552,20.233668055140445,-0.02715910318812952,kd-Laplace,7.0
166,kd-Laplace,KMeans(clusters=4),4,0.9506264330810857,0.9286414479528148,1816.694163179062,0.3857791144605756,kd-Laplace,7.0
167,kd-Laplace,OPTICS(min_samples=18),4,0.21030691556240036,0.4570848249125857,36.452348872843075,-0.29662183455623603,kd-Laplace,7.0
168,kd-Laplace,KMeans(clusters=4),5,0.942147613996416,0.9153415437172807,1833.7682621571246,0.3888166644013015,kd-Laplace,7.0
169,kd-Laplace,OPTICS(min_samples=18),5,0.10964899754109791,0.29581353059731874,37.68839636028901,-0.38743106163005825,kd-Laplace,7.0
170,kd-Laplace,KMeans(clusters=4),6,0.9265116534128527,0.8967089620030084,1828.4249135547202,0.3851298135583191,kd-Laplace,7.0
171,kd-Laplace,OPTICS(min_samples=18),6,0.12744375038945105,0.33049408153277404,39.388962492917905,-0.37228571368340335,kd-Laplace,7.0
172,kd-Laplace,KMeans(clusters=4),7,0.9454787395595338,0.9161902951038915,1815.8459283276231,0.3843648180940985,kd-Laplace,7.0
173,kd-Laplace,OPTICS(min_samples=18),7,0.16422064288674704,0.35330855179515064,27.6339524606959,-0.3823738966192193,kd-Laplace,7.0
174,kd-Laplace,KMeans(clusters=4),8,0.9358573806884793,0.9071780973655679,1825.1872383604489,0.3845842857043209,kd-Laplace,7.0
175,kd-Laplace,OPTICS(min_samples=18),8,0.04979274165002627,0.17949547945436442,45.76131796184488,-0.4701624538174463,kd-Laplace,7.0
176,kd-Laplace,KMeans(clusters=4),9,0.9284793449423573,0.8973366567493866,1820.3553784735254,0.38431062844201,kd-Laplace,7.0
177,kd-Laplace,OPTICS(min_samples=18),9,0.07589551315673904,0.21437327996758643,50.56196763681045,-0.4119678203467162,kd-Laplace,7.0
178,kd-Laplace,KMeans(clusters=4),10,0.9263210603099449,0.8944829920447299,1834.2318830063475,0.3860001348573407,kd-Laplace,7.0
179,kd-Laplace,OPTICS(min_samples=18),10,0.033771738594440645,0.12853960915796608,46.061136284536296,-0.49810334290170183,kd-Laplace,7.0
180,kd-Laplace,KMeans(clusters=4),2,0.9728954389315401,0.9542731667773456,1825.2391457145027,0.3889608589374636,kd-Laplace,9.0
181,kd-Laplace,OPTICS(min_samples=4),2,0.0772430858539404,0.5262466831279831,14.213347242701587,0.031804555274286786,kd-Laplace,9.0
182,kd-Laplace,KMeans(clusters=4),3,0.9729651690197197,0.9547335772604875,1828.7146547102845,0.3895553437040563,kd-Laplace,9.0
183,kd-Laplace,OPTICS(min_samples=6),3,0.19246705604547062,0.6180077893654274,18.99312161483891,0.09794998417762948,kd-Laplace,9.0
184,kd-Laplace,KMeans(clusters=4),4,0.9601860953049833,0.9386012204557991,1824.0631547427129,0.3877129579967628,kd-Laplace,9.0
185,kd-Laplace,OPTICS(min_samples=18),4,0.245114549351164,0.5314534598626024,38.65409290258072,-0.18873729660947644,kd-Laplace,9.0
186,kd-Laplace,KMeans(clusters=4),5,0.9640137024815584,0.9433648552741281,1825.1952355903518,0.3874605806630341,kd-Laplace,9.0
187,kd-Laplace,OPTICS(min_samples=18),5,0.18044423135996077,0.41428676630265737,34.94224582675764,-0.26809012243313307,kd-Laplace,9.0
188,kd-Laplace,KMeans(clusters=4),6,0.9613453534085569,0.9371328695212171,1807.3735880268566,0.3866082399555095,kd-Laplace,9.0
189,kd-Laplace,OPTICS(min_samples=18),6,0.17030661449735593,0.4034036771557017,38.045409776722416,-0.28780128405696315,kd-Laplace,9.0
190,kd-Laplace,KMeans(clusters=4),7,0.9407990774107857,0.9145974171232222,1816.8781673231722,0.38356423436807247,kd-Laplace,9.0
191,kd-Laplace,OPTICS(min_samples=18),7,0.11046914825324712,0.3375998321307559,29.360397345149,-0.3845121467986926,kd-Laplace,9.0
192,kd-Laplace,KMeans(clusters=4),8,0.9332883820593267,0.9054895466477129,1819.682443675086,0.3852414739939011,kd-Laplace,9.0
