,area,perimeter,dimension,epsilon,mechanism,length of kernel,compactness,width of kernel,asymmetry coefficient,length of kernel groove
30,53.82746580590912,12.469105610661206,2,0.5,piecewise,,,,,
31,-19.259937755487975,20.381524635064522,2,0.5,piecewise,,,,,
32,20.652598947452724,20.464947644900384,2,0.5,piecewise,,,,,
33,16.36194561911889,31.714709365189773,2,0.5,piecewise,,,,,
34,26.473908167317045,22.3341545195168,2,0.5,piecewise,,,,,
35,2.941981356419494,26.20565233954682,2,0.5,piecewise,,,,,
36,21.010251609029314,19.23763392537761,2,0.5,piecewise,,,,,
37,-19.989740915357732,14.600170523228721,2,0.5,piecewise,,,,,
38,-13.664468467619526,29.977788245042767,2,0.5,piecewise,,,,,
39,-6.068670304762387,27.268336926205986,2,0.5,piecewise,,,,,
40,-22.219805526147017,2.745432906387044,2,0.5,piecewise,,,,,
41,-11.225786180117268,17.476985138569365,2,0.5,piecewise,,,,,
42,33.048248092924965,23.69512968438526,2,0.5,piecewise,,,,,
43,20.31145970955064,14.491342862893537,2,0.5,piecewise,,,,,
44,38.15967193698356,9.768143890923326,2,0.5,piecewise,,,,,
45,4.9512837085335235,14.131146227977828,2,0.5,piecewise,,,,,
46,2.6379471466013853,9.880627723309136,2,0.5,piecewise,,,,,
47,17.685695596033188,23.56982676884913,2,0.5,piecewise,,,,,
48,-11.306994509557304,21.656254518578756,2,0.5,piecewise,,,,,
49,39.093475295618774,9.529523323882975,2,0.5,piecewise,,,,,
50,21.252032679032315,31.090769454790514,2,0.5,piecewise,,,,,
51,7.502822432920079,-2.098753994062337,2,0.5,piecewise,,,,,
52,15.349268850427977,15.790086283241783,2,0.5,piecewise,,,,,
53,-26.114504021255875,17.820285434650486,2,0.5,piecewise,,,,,
54,16.75217619145608,3.753609492298185,2,0.5,piecewise,,,,,
55,-3.2314715270493517,-4.430096700629977,2,0.5,piecewise,,,,,
56,12.188409205598216,28.73884439267695,2,0.5,piecewise,,,,,
57,10.777792325979489,15.44761098639367,2,0.5,piecewise,,,,,
58,12.227981537046091,8.374315748172599,2,0.5,piecewise,,,,,
59,20.342530544313412,23.035922731541547,2,0.5,piecewise,,,,,
60,27.72710490220756,11.361126248652843,2,0.5,piecewise,,,,,
61,16.989022905598862,20.362779486351606,2,0.5,piecewise,,,,,
62,3.2811731939974664,17.04905161467348,2,0.5,piecewise,,,,,
63,45.87564055183384,26.502494430104566,2,0.5,piecewise,,,,,
64,-26.367843290288054,-1.9275007084177358,2,0.5,piecewise,,,,,
65,4.236179865361901,-3.095494089004531,2,0.5,piecewise,,,,,
66,-0.13708072126942353,-4.620232208410544,2,0.5,piecewise,,,,,
67,-8.776413132091998,32.45808482645276,2,0.5,piecewise,,,,,
68,7.36041931118974,21.240729565427507,2,0.5,piecewise,,,,,
69,-23.18303698866615,21.0077499459626,2,0.5,piecewise,,,,,
70,-21.964123113945433,10.820105873741229,2,0.5,piecewise,,,,,
71,33.21244554958089,16.17316651439915,2,0.5,piecewise,,,,,
72,4.784203460192012,6.463112255940685,2,0.5,piecewise,,,,,
73,24.41638439916325,30.80660158999111,2,0.5,piecewise,,,,,
74,2.653554525817433,13.94220925128379,2,0.5,piecewise,,,,,
75,57.13338189663765,28.7997742657717,2,0.5,piecewise,,,,,
76,29.80462985119839,32.32039829272805,2,0.5,piecewise,,,,,
77,44.096796159553826,14.553614746527062,2,0.5,piecewise,,,,,
78,42.35145456301118,27.798828317973825,2,0.5,piecewise,,,,,
79,43.53703850660262,16.28888501764116,2,0.5,piecewise,,,,,
80,-18.510567285462734,10.774491739712612,2,0.5,piecewise,,,,,
81,47.53216850862227,25.97038905685634,2,0.5,piecewise,,,,,
82,21.6141621468228,7.052025963118517,2,0.5,piecewise,,,,,
83,38.5905966581095,21.99327961803991,2,0.5,piecewise,,,,,
84,-20.808995289282862,-3.136649101168946,2,0.5,piecewise,,,,,
85,-15.835531265997854,17.512100520011508,2,0.5,piecewise,,,,,
86,7.0994861052859575,33.01200524140271,2,0.5,piecewise,,,,,
87,-26.55388126852863,14.379289864969902,2,0.5,piecewise,,,,,
88,49.466225155137224,9.213950902418476,2,0.5,piecewise,,,,,
89,37.626818625118936,25.258137664752628,2,0.5,piecewise,,,,,
90,52.1415813623273,-3.944222728418012,2,0.5,piecewise,,,,,
91,54.29241072520507,17.799936445006974,2,0.5,piecewise,,,,,
92,12.159648776985852,33.04264590885913,2,0.5,piecewise,,,,,
93,-9.49159221313105,9.269657310439326,2,0.5,piecewise,,,,,
94,40.80135804521555,3.9758182257598174,2,0.5,piecewise,,,,,
95,44.790308518023565,26.685513113030964,2,0.5,piecewise,,,,,
96,35.73330720280609,28.704944887449603,2,0.5,piecewise,,,,,
97,8.193613626309316,15.254059885558584,2,0.5,piecewise,,,,,
98,-1.9688926591082339,6.419265988119877,2,0.5,piecewise,,,,,
99,24.113945878250025,8.327342255360925,2,0.5,piecewise,,,,,
100,50.657702204753484,21.35858227366243,2,0.5,piecewise,,,,,
101,38.80606587593464,30.556744103240884,2,0.5,piecewise,,,,,
102,33.3583623531237,15.243553494521432,2,0.5,piecewise,,,,,
103,49.19502743230911,15.453493367006942,2,0.5,piecewise,,,,,
104,23.626723948737368,26.88040485375908,2,0.5,piecewise,,,,,
105,0.4660999582415368,31.739246907641597,2,0.5,piecewise,,,,,
106,-24.681348197652436,-3.8989679563653397,2,0.5,piecewise,,,,,
107,37.99093465054114,32.03317425483469,2,0.5,piecewise,,,,,
108,46.769576888993306,21.591805446220537,2,0.5,piecewise,,,,,
109,25.39692360328442,20.62381041172418,2,0.5,piecewise,,,,,
110,43.179926324029424,21.81088372250587,2,0.5,piecewise,,,,,
111,41.70048790134809,12.398952522425414,2,0.5,piecewise,,,,,
112,6.037793059489351,25.31878462227229,2,0.5,piecewise,,,,,
113,12.399440889097953,15.504794250051036,2,0.5,piecewise,,,,,
114,46.805885299886626,29.748580016400556,2,0.5,piecewise,,,,,
115,45.34211976091116,20.144664287306952,2,0.5,piecewise,,,,,
116,-13.827692333908947,22.183307327103066,2,0.5,piecewise,,,,,
117,13.249912916403176,0.9564736114782186,2,0.5,piecewise,,,,,
118,38.954638812064594,10.802357877479004,2,0.5,piecewise,,,,,
119,27.893881551271665,11.331610971727615,2,0.5,piecewise,,,,,
120,-11.594274799352187,21.340777786949477,2,0.5,piecewise,,,,,
121,30.068811813347477,29.598074316961323,2,0.5,piecewise,,,,,
122,26.565728170797804,-3.631803633863578,2,0.5,piecewise,,,,,
123,0.24920836724144194,32.04123394137177,2,0.5,piecewise,,,,,
124,-1.362646262103845,11.441715359188475,2,0.5,piecewise,,,,,
125,45.371679945409845,24.24137719706826,2,0.5,piecewise,,,,,
126,49.96577594484606,22.887860144724698,2,0.5,piecewise,,,,,
127,-22.913608392749417,20.61901871555535,2,0.5,piecewise,,,,,
128,29.18007899180744,18.18257989027348,2,0.5,piecewise,,,,,
129,44.27807888266785,31.618900773686022,2,0.5,piecewise,,,,,
130,-25.210376477224056,22.663312091083217,2,0.5,piecewise,,,,,
131,48.21746948722256,-3.8047083718087227,2,0.5,piecewise,,,,,
132,-26.19706605258019,10.52247780024607,2,0.5,piecewise,,,,,
133,-5.429543170440974,31.24578351933199,2,0.5,piecewise,,,,,
134,-12.291007219940594,13.740411315775141,2,0.5,piecewise,,,,,
135,16.876748344555413,28.729583051358663,2,0.5,piecewise,,,,,
136,26.67566612565079,17.372464722859377,2,0.5,piecewise,,,,,
137,37.69442035104291,31.970082836586734,2,0.5,piecewise,,,,,
138,45.49859732201972,29.131333455951392,2,0.5,piecewise,,,,,
139,46.986770487457136,-0.09184134493373151,2,0.5,piecewise,,,,,
140,26.077627248202038,13.323055795109449,2,0.5,piecewise,,,,,
141,49.642908510993095,9.101244736113033,2,0.5,piecewise,,,,,
142,-9.878985039516385,28.297486635048216,2,0.5,piecewise,,,,,
143,24.67460226432737,4.929319515732592,2,0.5,piecewise,,,,,
144,-7.1553086121174525,26.329366630064097,2,0.5,piecewise,,,,,
145,-14.556329135343853,3.1742792260018384,2,0.5,piecewise,,,,,
146,1.8923730463617943,2.084821164469356,2,0.5,piecewise,,,,,
147,12.678210366109711,1.5013657575146275,2,0.5,piecewise,,,,,
148,38.67710657299417,11.730942063170497,2,0.5,piecewise,,,,,
149,53.57093180393399,14.780642402156895,2,0.5,piecewise,,,,,
150,22.39664071501419,26.16593411078216,2,0.5,piecewise,,,,,
151,0.19765958692623503,32.5841720343709,2,0.5,piecewise,,,,,
152,8.8844512110808,34.05495240910283,2,0.5,piecewise,,,,,
153,-21.987592293612078,0.2320778549277013,2,0.5,piecewise,,,,,
154,-15.461514172995908,17.010355182596253,2,0.5,piecewise,,,,,
155,-1.0457740508452646,12.028453721690564,2,0.5,piecewise,,,,,
156,43.810614895048474,24.845830629911337,2,0.5,piecewise,,,,,
157,44.198069585560084,26.23934716699322,2,0.5,piecewise,,,,,
158,-2.8926468602651623,10.4137184494803,2,0.5,piecewise,,,,,
159,35.928484016375315,26.067488127419672,2,0.5,piecewise,,,,,
160,12.346955656365447,11.036007866023956,2,0.5,piecewise,,,,,
161,-5.17632015750725,8.778606672610913,2,0.5,piecewise,,,,,
162,46.65819481246581,33.029788690220116,2,0.5,piecewise,,,,,
163,-26.045751709946604,0.39636126703892066,2,0.5,piecewise,,,,,
164,-0.20546294576122978,12.190262009771441,2,0.5,piecewise,,,,,
165,39.2068149698099,9.935274049369006,2,0.5,piecewise,,,,,
166,43.70105878014003,3.4956627659767987,2,0.5,piecewise,,,,,
167,5.050685439661141,16.760218247730943,2,0.5,piecewise,,,,,
168,32.44962575546869,18.985428900232602,2,0.5,piecewise,,,,,
169,-23.95366174177832,11.760475730561422,2,0.5,piecewise,,,,,
170,-5.169663633781305,3.721483099035135,2,0.5,piecewise,,,,,
171,57.72462324879776,30.190499312564196,2,0.5,piecewise,,,,,
172,19.953630294231818,10.51442555645916,2,0.5,piecewise,,,,,
173,2.846961487455623,29.682039629217744,2,0.5,piecewise,,,,,
174,-26.087146338806598,10.633505424297077,2,0.5,piecewise,,,,,
175,29.329401823013978,26.235447696352,2,0.5,piecewise,,,,,
176,18.020811354324614,30.993972806186793,2,0.5,piecewise,,,,,
177,7.61520167713327,30.098021409590693,2,0.5,piecewise,,,,,
178,-12.00661577928537,13.161681277326675,2,0.5,piecewise,,,,,
179,-3.8162948557250895,7.70943433661523,2,0.5,piecewise,,,,,
180,31.54696761320273,18.554727172820538,2,0.5,piecewise,,,,,
181,41.27692126929009,14.490266768590654,2,0.5,piecewise,,,,,
182,-10.035765938100385,13.827786871412602,2,0.5,piecewise,,,,,
183,5.8725016021512815,10.734018116767247,2,0.5,piecewise,,,,,
184,46.21697365851734,33.1094570723116,2,0.5,piecewise,,,,,
185,-1.5353408792477077,15.313022528122387,2,0.5,piecewise,,,,,
186,6.77531714466863,12.785876534089887,2,0.5,piecewise,,,,,
187,7.2053563348939536,-0.551231657918909,2,0.5,piecewise,,,,,
188,-0.17910787982558626,33.88091819030707,2,0.5,piecewise,,,,,
189,55.46006259861398,5.743408976076056,2,0.5,piecewise,,,,,
190,41.99774111742499,0.11813770114476865,2,0.5,piecewise,,,,,
191,50.856434940080874,7.721172551344641,2,0.5,piecewise,,,,,
192,-0.7789891948099602,12.296048176897612,2,0.5,piecewise,,,,,
193,37.37385566109963,25.479769983960683,2,0.5,piecewise,,,,,
194,-3.0527028600552186,15.736848174503761,2,0.5,piecewise,,,,,
195,8.802726260535707,1.6949381520710431,2,0.5,piecewise,,,,,
196,-7.8620560469468606,8.940756871031622,2,0.5,piecewise,,,,,
197,41.792488172868254,2.945155391030439,2,0.5,piecewise,,,,,
198,-4.658760935063013,14.71503261626405,2,0.5,piecewise,,,,,
199,26.309229101555204,-0.6321572126122911,2,0.5,piecewise,,,,,
200,32.807501756357894,4.3455079236117395,2,0.5,piecewise,,,,,
201,57.0902854945878,6.186788846848005,2,0.5,piecewise,,,,,
202,6.082840935918088,18.19333117254604,2,0.5,piecewise,,,,,
203,18.884043467138476,18.34982957562156,2,0.5,piecewise,,,,,
204,41.97464777584797,31.17549235276446,2,0.5,piecewise,,,,,
205,-17.675378830785657,34.112073806710406,2,0.5,piecewise,,,,,
206,-13.604488072759493,5.731557074824519,2,0.5,piecewise,,,,,
207,39.62372876584151,-1.1939736140004404,2,0.5,piecewise,,,,,
208,-23.394871783186176,9.69010186124164,2,0.5,piecewise,,,,,
209,41.722608395420025,28.005028497711482,2,0.5,piecewise,,,,,
210,-17.984346232361275,4.234461943957366,3,0.5,piecewise,4.7223476820582855,,,,
211,7.1987357141884045,1.3078379887066909,3,0.5,piecewise,12.862364240189802,,,,
212,17.57203959950197,19.375316656653773,3,0.5,piecewise,3.296345121383654,,,,
213,4.831147572034526,13.108372382839171,3,0.5,piecewise,3.4362859407579758,,,,
214,19.46255821629925,25.64178535476756,3,0.5,piecewise,8.279369338685674,,,,
215,14.188000470841324,23.596289548332297,3,0.5,piecewise,6.96318307319596,,,,
216,13.83463292373136,7.949613926325033,3,0.5,piecewise,4.842191856842111,,,,
217,-18.760149814608805,7.7974022242696295,3,0.5,piecewise,2.4540132526083114,,,,
218,-13.981543019081085,31.096789962452156,3,0.5,piecewise,6.040086599105203,,,,
219,37.83219428880771,19.0217421386088,3,0.5,piecewise,1.8109168651156617,,,,
220,13.334030269949023,11.603132983932499,3,0.5,piecewise,6.847691201451402,,,,
221,31.59691581138468,3.8794341852699255,3,0.5,piecewise,-1.064901645722717,,,,
222,45.35895149294731,31.312016751117135,3,0.5,piecewise,9.574875331145083,,,,
223,22.183747221100873,5.360312519534849,3,0.5,piecewise,2.4061065950164124,,,,
224,-0.3291763188319211,-0.9376112160721141,3,0.5,piecewise,7.036436266280775,,,,
225,-10.1925733968623,3.2426862039869415,3,0.5,piecewise,10.88956716518215,,,,
226,16.627013619311175,3.1758757529309976,3,0.5,piecewise,4.090078443077323,,,,
227,10.933391212571715,16.337047185177052,3,0.5,piecewise,3.091244756759704,,,,
228,17.83776880622888,25.619635898193195,3,0.5,piecewise,9.684408789594057,,,,
229,4.737111783670151,16.798475859893724,3,0.5,piecewise,7.261932906592068,,,,
230,12.001208778780432,-0.9030786094985409,3,0.5,piecewise,2.519810149437463,,,,
231,-19.70300395732162,22.785580899593874,3,0.5,piecewise,8.020334667295334,,,,
232,35.92938246517566,11.42593696424336,3,0.5,piecewise,7.648770769493423,,,,
233,25.512985760669114,26.247389511030754,3,0.5,piecewise,6.260343537147791,,,,
234,51.30688183834494,19.275683417230912,3,0.5,piecewise,3.1174273334805997,,,,
235,48.049323999824416,3.5026662196402247,3,0.5,piecewise,2.404556964728427,,,,
236,57.391565076714926,10.150949448699611,3,0.5,piecewise,9.649697831455056,,,,
237,-9.771515955595756,4.81244284969875,3,0.5,piecewise,6.993852901220059,,,,
238,43.33221090328427,10.329574478265279,3,0.5,piecewise,12.728842498852002,,,,
239,-6.765305618983977,16.082566009138148,3,0.5,piecewise,11.398621017277003,,,,
240,7.085726581994281,16.852466605099888,3,0.5,piecewise,9.592791662305737,,,,
241,-23.239464253447057,4.67729048988133,3,0.5,piecewise,0.11273832007334028,,,,
242,5.942248152379267,9.043979676124442,3,0.5,piecewise,-0.4542400669788854,,,,
243,19.75054783920229,17.227771653555305,3,0.5,piecewise,8.180119496953525,,,,
244,-26.232583661536275,13.907190120744092,3,0.5,piecewise,7.954096411684307,,,,
245,15.81443834887211,-4.07420851560268,3,0.5,piecewise,-0.18164508975268887,,,,
246,41.873938013851614,20.773037021094826,3,0.5,piecewise,1.1352653211983958,,,,
247,6.937434819529125,12.990953773527568,3,0.5,piecewise,11.210385398693566,,,,
248,10.355938052819683,4.5896235183497955,3,0.5,piecewise,5.163632759538928,,,,
249,8.656325431654263,13.988549685383228,3,0.5,piecewise,6.012333714232541,,,,
250,16.546143071618808,-3.19183151864281,3,0.5,piecewise,3.032031312269213,,,,
251,9.430537221432536,30.711070706311638,3,0.5,piecewise,1.9091761421313422,,,,
252,18.989344496991254,26.595936520024974,3,0.5,piecewise,3.5987285879082807,,,,
253,5.831291476921281,12.536745538508889,3,0.5,piecewise,3.0298811967536703,,,,
254,27.212171258375186,17.59360722191927,3,0.5,piecewise,-0.20978991588489937,,,,
255,-1.8230252887171845,12.74603877008428,3,0.5,piecewise,9.468713914650833,,,,
256,20.00442687321529,13.317104370935382,3,0.5,piecewise,11.796473732235022,,,,
257,40.57752312705785,24.008042901384314,3,0.5,piecewise,8.374583784294563,,,,
258,-6.7212353842775086,7.731750577033075,3,0.5,piecewise,5.961428624586191,,,,
259,11.71995766603663,30.239947231930522,3,0.5,piecewise,8.877137784217918,,,,
260,15.700105709425067,33.51473072199183,3,0.5,piecewise,-0.41464158470128937,,,,
261,26.218671502942527,8.312193471949408,3,0.5,piecewise,9.78691080364247,,,,
262,45.40786487732405,29.423743115868,3,0.5,piecewise,11.20377552290315,,,,
263,42.51415860209785,12.889517796524142,3,0.5,piecewise,7.9574351802676215,,,,
264,31.63004880358444,34.05933511604703,3,0.5,piecewise,8.254965699914507,,,,
265,-12.192215725838025,8.67204006228405,3,0.5,piecewise,0.978911069683404,,,,
266,10.299913407831475,-4.631441535421585,3,0.5,piecewise,6.565412976745133,,,,
267,0.30665731720830286,1.1836997574702393,3,0.5,piecewise,11.036383638876252,,,,
268,19.87440391507519,7.634552635399467,3,0.5,piecewise,6.485376652882789,,,,
269,0.7860892792522151,2.8341499147823908,3,0.5,piecewise,3.332312949577282,,,,
270,-20.08887517392712,2.400770549925938,3,0.5,piecewise,2.469878388566762,,,,
271,-17.91490678269711,6.028817067897631,3,0.5,piecewise,1.0604390035138742,,,,
272,19.0122202810448,28.826772999587334,3,0.5,piecewise,3.3761369611244425,,,,
273,23.698507453171647,-2.155123997405544,3,0.5,piecewise,0.25742199105636426,,,,
274,-24.484665859198664,12.92265281623758,3,0.5,piecewise,2.189654081098371,,,,
275,0.4782297378292481,6.688539696227005,3,0.5,piecewise,2.9174756583007477,,,,
276,-11.450233320512556,16.556223953455987,3,0.5,piecewise,3.265032501137473,,,,
277,47.09447993040536,15.237736204160825,3,0.5,piecewise,3.876888084592205,,,,
278,52.07926671751873,4.068283980724998,3,0.5,piecewise,0.04745760205564464,,,,
279,52.843700645982956,1.88809490148886,3,0.5,piecewise,4.790905285244449,,,,
280,-3.5780670148872926,0.7435481828520525,3,0.5,piecewise,9.252094726107952,,,,
281,56.37001942013895,17.76531244519869,3,0.5,piecewise,6.782442916603541,,,,
282,-13.28791010983369,5.985197996340031,3,0.5,piecewise,-0.5017567190115935,,,,
283,44.59332636896167,19.564586335868345,3,0.5,piecewise,5.519302491914979,,,,
284,-8.79555626128263,30.550175413627777,3,0.5,piecewise,4.420007167409853,,,,
285,15.624746748681249,23.318032106173572,3,0.5,piecewise,8.327252478164107,,,,
286,-17.89643623348877,30.570933582901873,3,0.5,piecewise,11.470264176129637,,,,
287,55.28672393270237,7.418699653174648,3,0.5,piecewise,4.322482611024309,,,,
288,31.054651837018238,10.428395555490843,3,0.5,piecewise,10.704409706298232,,,,
289,24.866774457659726,8.011566889184659,3,0.5,piecewise,9.866052319894596,,,,
290,-16.893508472593627,10.137335924897146,3,0.5,piecewise,-0.2864443019024439,,,,
291,13.194232932603931,24.66693048603759,3,0.5,piecewise,9.530476286586074,,,,
292,18.084352156468704,28.41621230861651,3,0.5,piecewise,7.374676060821934,,,,
293,22.855074794173085,14.758536649549468,3,0.5,piecewise,1.348854485004163,,,,
294,50.07087586415608,9.684381532814493,3,0.5,piecewise,9.64263308705997,,,,
295,46.948305136567164,1.85091543392697,3,0.5,piecewise,10.544313767596439,,,,
296,44.39691370818919,24.143730011217983,3,0.5,piecewise,-1.1813024208570129,,,,
297,36.42501125670508,0.8858078828352665,3,0.5,piecewise,7.766697012756353,,,,
298,-24.005219655572382,14.396403835872004,3,0.5,piecewise,11.199646962104234,,,,
299,54.762686214504015,9.407590515591963,3,0.5,piecewise,2.02494717641695,,,,
300,32.02305664919479,32.535687642814494,3,0.5,piecewise,1.196950718399843,,,,
301,19.772574608891645,30.04730993870068,3,0.5,piecewise,-0.6189478504461864,,,,
302,-13.207200117461669,30.5041009794686,3,0.5,piecewise,0.44661377591751306,,,,
303,9.544907445910981,19.577323890796276,3,0.5,piecewise,8.687136709735691,,,,
304,30.41801159809676,21.844473277120947,3,0.5,piecewise,11.679116619290655,,,,
305,19.603153187835886,0.051146047406967626,3,0.5,piecewise,11.198909011154896,,,,
306,23.74031362594101,32.81877784247765,3,0.5,piecewise,6.39509127873159,,,,
307,-22.507399241511646,8.505778243775229,3,0.5,piecewise,9.603174452428556,,,,
308,33.02587415350577,8.281263429681763,3,0.5,piecewise,5.70035513114018,,,,
309,44.36035242813812,-0.5449185704687832,3,0.5,piecewise,0.3366744644884862,,,,
310,7.520309393237647,15.187918548678416,3,0.5,piecewise,6.2617544610204465,,,,
311,40.064334967708206,21.167492458638115,3,0.5,piecewise,7.055214395934575,,,,
312,38.39190646527085,18.915103480787856,3,0.5,piecewise,1.3746666148568791,,,,
313,-22.250999730568807,29.884994036530866,3,0.5,piecewise,11.26946718697393,,,,
314,4.451672031965378,15.60951681628199,3,0.5,piecewise,10.087632191329583,,,,
315,46.48441722379063,18.536732196351874,3,0.5,piecewise,11.223112590515337,,,,
316,42.3308877366032,20.53969213688602,3,0.5,piecewise,11.733799104120248,,,,
317,49.079995743730656,3.2018309379166516,3,0.5,piecewise,3.729306595361272,,,,
318,55.39902309540282,22.717808584763084,3,0.5,piecewise,11.431376158838761,,,,
319,30.169589930869925,13.728859291229254,3,0.5,piecewise,4.831187252983717,,,,
320,10.708354743127716,7.6384136818481885,3,0.5,piecewise,-0.9501082899947592,,,,
321,-4.75285806389253,12.99555091084692,3,0.5,piecewise,-0.43383764229776817,,,,
322,16.41886361660818,19.256338299553622,3,0.5,piecewise,3.2205065309744128,,,,
323,47.829041230643675,30.68965146938797,3,0.5,piecewise,11.89326656994451,,,,
324,-15.60512256984218,12.796190138524885,3,0.5,piecewise,3.2797824795700956,,,,
325,52.333702232627935,28.5726828960524,3,0.5,piecewise,9.422250944023808,,,,
326,-15.069395760023818,13.951212184441571,3,0.5,piecewise,6.842217982006925,,,,
327,48.61868016825064,19.787566878202952,3,0.5,piecewise,2.634122094403592,,,,
328,27.90610824745344,21.588008075173256,3,0.5,piecewise,5.53367653357073,,,,
329,40.45380227601662,8.994330443360033,3,0.5,piecewise,11.734153850066598,,,,
330,-22.72653867532164,16.142329290800994,3,0.5,piecewise,5.221273220153014,,,,
331,9.59159931109951,12.194963505615272,3,0.5,piecewise,1.8796910178922315,,,,
332,-18.912379608222924,26.652348616348775,3,0.5,piecewise,10.466924109750595,,,,
333,53.203152442905235,9.98992366543487,3,0.5,piecewise,11.621603249421494,,,,
334,52.99884668230544,27.16918937654813,3,0.5,piecewise,6.879861753628354,,,,
335,23.249142100259675,-4.3929635982998265,3,0.5,piecewise,11.46506418965833,,,,
336,-10.492406128375938,13.484653652159782,3,0.5,piecewise,8.889434983085508,,,,
337,18.255873048821705,33.80150848116165,3,0.5,piecewise,12.318480218826583,,,,
338,40.77975085972979,5.941227945133543,3,0.5,piecewise,7.423882598752457,,,,
339,34.00961431060454,22.05007702723203,3,0.5,piecewise,0.8143450446498317,,,,
340,16.166676409047753,33.24998021770449,3,0.5,piecewise,-0.2885324966350112,,,,
341,34.29956463136167,25.696218944778938,3,0.5,piecewise,12.529186192111014,,,,
342,37.04813171116176,-3.7520434222702574,3,0.5,piecewise,3.3316884375485354,,,,
343,9.662282921520099,32.36946660068821,3,0.5,piecewise,10.878295045194807,,,,
344,5.964358694217206,-1.1000272839904883,3,0.5,piecewise,4.510075133224619,,,,
345,39.9581039302567,-0.6944638315762387,3,0.5,piecewise,4.556801377613477,,,,
346,-10.229162895444771,21.14601109345942,3,0.5,piecewise,5.55952931234247,,,,
347,0.5862716828025819,-4.431418989714305,3,0.5,piecewise,8.149918424823307,,,,
348,40.26919304525104,14.04551689300209,3,0.5,piecewise,4.259395997382071,,,,
349,18.859809304103862,6.254731054396847,3,0.5,piecewise,8.211361806969482,,,,
350,45.054952523832284,26.628084353321153,3,0.5,piecewise,5.571950149532192,,,,
351,-3.603829543736276,31.344239504379225,3,0.5,piecewise,7.528841632026149,,,,
352,10.464823301370636,9.511083116867704,3,0.5,piecewise,3.292294847536766,,,,
353,2.8749065315117135,13.5914445098734,3,0.5,piecewise,7.446597047736328,,,,
354,-0.3564767472538661,1.4463691559494254,3,0.5,piecewise,0.7269784154738073,,,,
355,-2.1061253114660996,10.567564898226077,3,0.5,piecewise,0.22839474076427121,,,,
356,-21.992251049804405,33.45363435117106,3,0.5,piecewise,12.544538192068377,,,,
357,17.171473007099333,9.113104747982394,3,0.5,piecewise,9.698076992485653,,,,
358,-16.659033573854536,12.035620130323716,3,0.5,piecewise,8.095296814521475,,,,
359,55.86663109412225,16.982037574025146,3,0.5,piecewise,1.5485797233591054,,,,
360,-18.29761879398144,16.13011144357776,3,0.5,piecewise,12.680292684355765,,,,
361,10.755919687948335,6.551265111860517,3,0.5,piecewise,1.9851070757015619,,,,
362,-4.631144724515795,14.295476387759173,3,0.5,piecewise,6.658891707769907,,,,
363,32.71778590271869,7.197395798138764,3,0.5,piecewise,4.981253562135492,,,,
364,12.584013153112018,29.242547940832083,3,0.5,piecewise,5.669755661463987,,,,
365,-1.5717331938721955,8.943630619762207,3,0.5,piecewise,6.132627021367688,,,,
366,35.01534096829336,6.997794748564289,3,0.5,piecewise,9.735194376095505,,,,
367,27.87178819720461,4.947215367789406,3,0.5,piecewise,8.407834923446075,,,,
